"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030900","forebrain development","35/915","407/28943",1.07005426813909e-07,9.62270620039261e-06,7.61632884824741e-06,"Nrg3/Slit2/Plcb1/Tnr/Ntrk2/Tacc1/Slc1a2/Numb/Dclk1/Ext1/Crtac1/Btg2/Dync2h1/Hap1/Eomes/Hsd3b3/Nr4a3/Sun1/Dcx/Dab1/Chrd/Kif1a/Nin/Epha5/Ndnf/Inhba/Dab2ip/Slitrk5/Atat1/Rarb/Mrtfb/Tox/Kirrel3/Bcan/Mettl3",35
"GO:0015833","peptide transport","30/915","320/28943",1.35388346793934e-07,1.19576922007642e-05,9.46445980689173e-06,"Prkn/Arntl/Hmgcr/Ptprn2/Cacna1c/Pde8b/Syt7/Ildr2/Cacna1e/Pde1c/Efna5/Adcy8/Madd/Slc18a2/Stx1a/Nnat/Htr2c/Cacna1d/Prkce/Epha5/Midn/Kalrn/Oxct1/Lepr/Slc15a2/Adcyap1/Abat/Rfx3/C1qtnf12/Cask",30
"GO:0017157","regulation of exocytosis","26/915","254/28943",1.66278142890167e-07,1.43142385343091e-05,1.13296556726532e-05,"Nrxn3/Cacna1a/Cadps2/Prkn/Nrn1/Trim9/Rph3a/Cacnb4/Syt7/Cadps/Il1rapl1/Syt17/Hap1/Atp2a2/Rab27a/Kcnh1/Nr3c2/Rims4/Stx1a/Grm7/Prkce/Rims1/Stxbp1/Exph5/Il4/Cask",26
"GO:0060078","regulation of postsynaptic membrane potential","17/915","117/28943",1.67858033762621e-07,1.43142385343091e-05,1.13296556726532e-05,"Gria1/Prkn/Bdnf/Prkar1b/Rgs7/Nr3c2/Stx1a/Cx3cl1/Npas4/Rgs7bp/Rims1/Grid2/Ppp1r9a/Mecp2/Slc17a7/Adcyap1/Abat",17
"GO:1903861","positive regulation of dendrite extension","9/915","29/28943",1.71908985777323e-07,1.44112176890617e-05,1.14064142391769e-05,"Prkn/Unc13a/Syt17/Smurf1/Cpne6/Cpne9/Nedd4l/Rims1/Mecp2",9
"GO:0007623","circadian rhythm","24/915","222/28943",1.79174826609526e-07,1.47699782068452e-05,1.16903715817689e-05,"Kcnma1/Klf10/Ptgds/Dbp/Ntrk2/Arntl/Kcnd2/Ube3a/Egr1/Btbd9/Bdnf/Rock2/Per3/Nr1d2/Ciart/Hnrnpu/Cyp7b1/Npas2/Mttp/Rai1/Dpyd/Lepr/Mettl3/Ppp1cb",24
"GO:0006865","amino acid transport","20/915","161/28943",1.99332116908871e-07,1.61622401677258e-05,1.27923406865244e-05,"Cacna1a/Grm1/Ntrk2/Slc1a2/Cacnb4/Bdnf/Slc1a3/Slc38a9/Epm2a/Slc6a15/Hrh3/Htr2c/Grm7/Slc1a6/Sfxn4/Slc6a1/Stxbp1/Slc17a7/Slc38a7/Abat",20
"GO:0048791","calcium ion-regulated exocytosis of neurotransmitter","8/915","22/28943",2.08695775562269e-07,1.66485371924352e-05,1.31772426029894e-05,"Cacna1a/Unc13a/Syt7/Cadps/Atp2a2/Rims1/Stxbp1/Unc13c",8
"GO:0048638","regulation of developmental growth","34/915","402/28943",2.39873098110952e-07,1.88319419564566e-05,1.49053976921408e-05,"Slit2/Apoe/Plcb1/Tnr/Prkn/Sema6d/Cdh4/Unc13a/Map1b/Cacna1c/Bdnf/Olfm1/Smad7/Tgfbr3/Dusp6/Syt17/Smurf1/Efna5/Cpne6/Cpne9/Dcx/Wwc1/Stk3/Nedd4l/Mbd5/Dip2b/Rims1/Rai1/Wwc2/Igf1r/Akap6/Mecp2/Golga4/Macf1",34
"GO:0008306","associative learning","17/915","120/28943",2.43964930521039e-07,1.8853914786829e-05,1.49227890889431e-05,"Tnr/Csmd1/Hmgcr/Cacna1c/Bdnf/Pde8b/Btg2/Meis2/Specc1/Cacna1e/Nptx2/Ddhd2/Chrd/Grm7/Slc6a1/Mecp2/Synpo",17
"GO:0015800","acidic amino acid transport","13/915","70/28943",2.59545267800207e-07,1.97493983775358e-05,1.56315603392546e-05,"Grm1/Ntrk2/Slc1a2/Bdnf/Slc1a3/Epm2a/Hrh3/Grm7/Slc1a6/Slc6a1/Stxbp1/Slc17a7/Abat",13
"GO:0010976","positive regulation of neuron projection development","24/915","227/28943",2.71279587207722e-07,2.03295278534756e-05,1.60907302205027e-05,"Apoe/Ntrk2/Bdnf/Ahi1/Pacsin1/Hap1/Prkd1/Cx3cl1/Camk1/Dmd/Ndnf/Dpysl3/Dab2ip/Ppp1r9a/Igf1r/Fut9/Kalrn/Cobl/Tox/Adcyap1/Tenm3/Cask/Lrrc7/Magi2",24
"GO:0019722","calcium-mediated signaling","22/915","196/28943",3.0113857665952e-07,2.2230319405343e-05,1.75951982183308e-05,"Grm1/Grm5/Ntrk2/Chrm3/Ptprj/Atp2a2/Ryr2/Cdh13/Camkk2/Hdac4/Camta1/Cacna1d/Dmd/Kiss1r/Calm2/Ppp1r9a/Akap6/Ank2/Dmtn/Pdk2/Tenm2/Cabyr",22
"GO:0055117","regulation of cardiac muscle contraction","13/915","71/28943",3.08592795559725e-07,2.24455877476235e-05,1.77655821468516e-05,"Cacna1c/Pkp2/Rnf207/Smad7/Atp1a1/Atp2a2/Ryr2/Hdac4/Dmd/Calm2/Pde5a/Akap6/Ank2",13
"GO:1903859","regulation of dendrite extension","9/915","31/28943",3.269277780302e-07,2.34345621759039e-05,1.85483509762672e-05,"Prkn/Unc13a/Syt17/Smurf1/Cpne6/Cpne9/Nedd4l/Rims1/Mecp2",9
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","15/915","96/28943",3.38118151344299e-07,2.38904625221272e-05,1.89091940578864e-05,"Arc/Iqsec1/Numb/Pacsin1/Tamalin/Hap1/Nptx2/Efnb2/Dnm3/Cpt1c/Clstn1/Arhgap44/Kalrn/Cacng8/Magi2",15
"GO:0001655","urogenital system development","33/915","391/28943",3.77152348042389e-07,2.62731762453191e-05,2.07951012953246e-05,"Slit2/Itga8/Fgf1/Ube3a/Egr1/Bdnf/Ext1/Zbtb16/Ahi1/Basp1/Smad7/Dync2h1/Gsta3/Efnb2/Pbx1/Esr1/Cyp7b1/Mmp17/Eya1/Bicc1/Ptpro/Vcan/Tmem59l/Igf1r/Hs2st1/Dchs2/Cc2d2a/Rarb/Rrm2b/Kirrel3/Cys1/Angpt2/Fmn1",33
"GO:0060997","dendritic spine morphogenesis","13/915","73/28943",4.32243614819419e-07,2.96927349846784e-05,2.35016667180324e-05,"Arc/Ube3a/Ctnnd2/Srcin1/Zfp365/Kif1a/Dnm3/Dock10/Arhgap44/Epha5/Ppp1r9a/Kalrn/Cask",13
"GO:1901890","positive regulation of cell junction assembly","17/915","125/28943",4.42882336131031e-07,2.99717784663554e-05,2.37225283836754e-05,"Asic2/Ntrk2/Ptprd/Bdnf/Ptprj/Il1rapl1/Efna5/Clstn3/Adgrb3/Syndig1/Clstn1/Lrrn3/Grid2/Slitrk5/Lingo2/Adgrb1/Fmn1",17
"GO:0042326","negative regulation of phosphorylation","33/915","394/28943",4.48425314700829e-07,2.99717784663554e-05,2.37225283836754e-05,"Slit2/Apoe/Prkn/Spred2/Spred1/Hmgcr/Prkar1b/Ptprj/Smad7/Dusp6/Ldlrad4/Dnajc10/Pik3ip1/Gfra2/Sorl1/Hdac4/Epm2a/Srcin1/Hnrnpu/Dusp3/Dmd/Mas1/Ptpro/Midn/Inpp5k/Dab2ip/Plpp3/Kat2b/Pip4k2a/Dmtn/Deptor/Dusp19/Ptpn13",33
"GO:0031503","protein-containing complex localization","23/915","217/28943",4.57613244199276e-07,3.01780680774616e-05,2.38858056866963e-05,"Arc/Iqsec1/Numb/Kif5c/Pacsin1/Smad7/Dync2h1/Tamalin/Hap1/Nptx2/Efnb2/Hnrnpu/Zfp365/Dnm3/Clstn1/Arhgap44/Kalrn/Akap6/Cacng8/Cep112/Lrrc7/Nme7/Magi2",23
"GO:0042596","fear response","12/915","62/28943",4.67939083767787e-07,3.0452983004151e-05,2.41033996195623e-05,"Apoe/Bdnf/Ext1/Pde8b/Prkar1b/Cacna1e/Brinp1/Npas2/Htr2c/Grm7/Mecp2/Adcyap1",12
"GO:0021537","telencephalon development","26/915","268/28943",4.74225978909633e-07,3.04613206712603e-05,2.41099988457269e-05,"Nrg3/Slit2/Plcb1/Tnr/Ntrk2/Tacc1/Slc1a2/Numb/Ext1/Crtac1/Btg2/Eomes/Hsd3b3/Nr4a3/Sun1/Dcx/Dab1/Nin/Epha5/Inhba/Dab2ip/Slitrk5/Atat1/Rarb/Kirrel3/Bcan",26
"GO:0090276","regulation of peptide hormone secretion","24/915","235/28943",5.12944270192837e-07,3.25259276970997e-05,2.57441260573166e-05,"Prkn/Arntl/Hmgcr/Pde8b/Syt7/Cacna1e/Pde1c/Efna5/Adcy8/Madd/Nnat/Htr2c/Cacna1d/Prkce/Epha5/Midn/Kalrn/Oxct1/Lepr/Adcyap1/Abat/Rfx3/C1qtnf12/Cask",24
"GO:0050769","positive regulation of neurogenesis","28/915","305/28943",5.38156420908762e-07,3.36926792128448e-05,2.66676046550258e-05,"Etv5/Apoe/Grm5/Ntrk2/Tenm4/Cdh4/Ptprd/Map1b/Numb/Bdnf/Snw1/Il1rapl1/Map6/Hap1/Efna5/Dcx/Zfp365/Cx3cl1/Skil/Prkch/Xrcc4/Nin/Kalrn/Mecp2/Golga4/Mme/Macf1/Cask",28
"GO:1903305","regulation of regulated secretory pathway","21/915","187/28943",5.52085751516586e-07,3.40429161245738e-05,2.6944815601611e-05,"Nrxn3/Cacna1a/Nrn1/Trim9/Rph3a/Cacnb4/Syt7/Cadps/Syt17/Atp2a2/Rab27a/Kcnh1/Nr3c2/Rims4/Stx1a/Grm7/Prkce/Rims1/Stxbp1/Il4/Cask",21
"GO:0097484","dendrite extension","10/915","42/28943",5.57516418538309e-07,3.40429161245738e-05,2.6944815601611e-05,"Prkn/Unc13a/Bdnf/Syt17/Smurf1/Cpne6/Cpne9/Nedd4l/Rims1/Mecp2",10
"GO:0006942","regulation of striated muscle contraction","14/915","87/28943",5.72739049927367e-07,3.45459431822043e-05,2.73429592641833e-05,"Nr4a1/Cacna1c/Pkp2/Rnf207/Smad7/Atp1a1/Atp2a2/Ryr2/Hdac4/Dmd/Calm2/Pde5a/Akap6/Ank2",14
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","16/915","114/28943",6.23356763735773e-07,3.71460548606883e-05,2.94009360093004e-05,"Cdh4/Cdh7/Cdhr1/Pcdh10/Cdh13/Clstn3/Cdh11/Cntn5/Nexn/Prtg/Clstn1/Nrcam/Fat3/Ceacam2/Kirrel3/Tenm3",16
"GO:0034764","positive regulation of transmembrane transport","26/915","273/28943",6.76274644263884e-07,3.97402294884139e-05,3.145421360534e-05,"Cacnb2/Arc/Asic2/Plcb1/Slc1a2/Cacnb4/Cacna1c/Dpp6/Rgs7/Rnf207/Hap1/Nr4a3/Ryr2/Nedd4l/Cx3cl1/Slc9a3r2/Cacna1d/Dmd/Vmp1/Calm2/Akap6/Ank2/Cacng8/Adcyap1r1/C1qtnf12/Rnasel",26
"GO:0033674","positive regulation of kinase activity","35/915","440/28943",6.82959867876098e-07,3.97402294884139e-05,3.145421360534e-05,"Grm5/Map2k6/Fgf1/Ntrk2/Egr1/Map3k5/Pdgfc/Dgkz/Dipk2a/Lmo4/Adcy8/Camkk2/Srcin1/Ccnd3/Dab1/Fgd4/Clu/Tgfa/Kitl/Camk1/Mas1/Nab2/Epha5/Dab2ip/Ppp1r9a/Igf1r/Pde5a/Akap6/Mrnip/Lmtk2/Il4/Irak1/Dusp19/Adcyap1/Rasgrp1",35
"GO:0010720","positive regulation of cell development","32/915","384/28943",7.45835366051226e-07,4.27433918750466e-05,3.38312031803048e-05,"Etv5/Apoe/Grm5/Ntrk2/Tenm4/Cdh4/Ptprd/Map1b/Numb/Bdnf/Snw1/Smad7/Il1rapl1/Map6/Hap1/Efna5/Dcx/Zfp365/Cx3cl1/Skil/Prkch/Xrcc4/Nin/Pde5a/Kalrn/Mecp2/Dmtn/Golga4/Mme/Rfx3/Macf1/Cask",32
"GO:0002791","regulation of peptide secretion","24/915","240/28943",7.51855053200375e-07,4.27433918750466e-05,3.38312031803048e-05,"Prkn/Arntl/Hmgcr/Pde8b/Syt7/Cacna1e/Pde1c/Efna5/Adcy8/Madd/Nnat/Htr2c/Cacna1d/Prkce/Epha5/Midn/Kalrn/Oxct1/Lepr/Adcyap1/Abat/Rfx3/C1qtnf12/Cask",24
"GO:0051592","response to calcium ion","17/915","130/28943",7.79317110118403e-07,4.35811266733194e-05,3.44942665201172e-05,"Kcnma1/Homer1/Syt7/Cpne4/Pde1c/Syt17/Fos/Ryr2/Kcnh1/Cpne6/Adcy8/Cpne9/Junb/Kcnmb4/Cpne7/Calm2/Dmtn",17
"GO:1904064","positive regulation of cation transmembrane transport","21/915","191/28943",7.84213561246548e-07,4.35811266733194e-05,3.44942665201172e-05,"Cacnb2/Arc/Asic2/Plcb1/Cacnb4/Cacna1c/Dpp6/Rgs7/Rnf207/Hap1/Ryr2/Nedd4l/Cx3cl1/Cacna1d/Dmd/Vmp1/Calm2/Akap6/Ank2/Cacng8/Adcyap1r1",21
"GO:0006875","cellular metal ion homeostasis","34/915","425/28943",8.63694010002306e-07,4.74638855273226e-05,3.75674527584465e-05,"Kcnma1/Apoe/Atp2b2/Cacnb4/Cacna1c/Inpp4b/Atp1a1/Hap1/Atp2a2/Ryr2/Kcnh1/Adcy8/Slc1a3/Prkd1/Nr3c2/Atp1a4/Cx3cl1/Calb2/Mt1/Htr2c/Alas2/Steap2/Prkce/Clstn1/Dmd/Calm2/Abcb7/Slc25a27/Atp2c1/Akap6/Ank2/Atp6ap1/Trpm7/Tmem199",34
"GO:0090087","regulation of peptide transport","24/915","242/28943",8.73274076624819e-07,4.74638855273226e-05,3.75674527584465e-05,"Prkn/Arntl/Hmgcr/Pde8b/Syt7/Cacna1e/Pde1c/Efna5/Adcy8/Madd/Nnat/Htr2c/Cacna1d/Prkce/Epha5/Midn/Kalrn/Oxct1/Lepr/Adcyap1/Abat/Rfx3/C1qtnf12/Cask",24
"GO:0016082","synaptic vesicle priming","8/915","26/28943",9.11182143230797e-07,4.89859443523861e-05,3.87721554997178e-05,"Cadps2/Unc13a/Cadps/Stx1a/Otof/Rims1/Stxbp1/Unc13c",8
"GO:0060048","cardiac muscle contraction","17/915","132/28943",9.69046893645658e-07,5.15366229674346e-05,4.0791006196584e-05,"Cacnb2/Map2k6/Cacna1c/Scn1a/Pkp2/Rnf207/Smad7/Atp1a1/Atp2a2/Ryr2/Hdac4/Cacna1d/Dmd/Calm2/Pde5a/Akap6/Ank2",17
"GO:0006813","potassium ion transport","24/915","244/28943",1.01247160513145e-06,5.32732399891505e-05,4.21655307892929e-05,"Kcnma1/Slc9a9/Kcnd2/Dpp6/Rgs7/Rnf207/Dpp10/Atp1a1/Kcnh1/Slc1a3/Nedd4l/Nr3c2/Kcnj13/Atp1a4/Cacna1d/Kcnip4/Kcnmb4/Calm2/Kcnn3/Hbp1/Akap6/Ank2/Adcyap1/Kcnd3",24
"GO:0001822","kidney development","29/915","334/28943",1.06898360098358e-06,5.56546620048926e-05,4.40504156460714e-05,"Slit2/Itga8/Fgf1/Egr1/Bdnf/Ext1/Zbtb16/Ahi1/Basp1/Smad7/Dync2h1/Gsta3/Efnb2/Pbx1/Mmp17/Eya1/Bicc1/Ptpro/Vcan/Tmem59l/Hs2st1/Dchs2/Cc2d2a/Rarb/Rrm2b/Kirrel3/Cys1/Angpt2/Fmn1",29
"GO:0042886","amide transport","30/915","353/28943",1.09522320496363e-06,5.64268122057302e-05,4.46615690708303e-05,"Prkn/Arntl/Hmgcr/Ptprn2/Cacna1c/Pde8b/Syt7/Ildr2/Cacna1e/Pde1c/Efna5/Adcy8/Madd/Slc18a2/Stx1a/Nnat/Htr2c/Cacna1d/Prkce/Epha5/Midn/Kalrn/Oxct1/Lepr/Slc15a2/Adcyap1/Abat/Rfx3/C1qtnf12/Cask",30
"GO:0034767","positive regulation of ion transmembrane transport","22/915","213/28943",1.25248264697915e-06,6.38637028036998e-05,5.0547834662132e-05,"Cacnb2/Arc/Asic2/Plcb1/Cacnb4/Cacna1c/Dpp6/Rgs7/Rnf207/Hap1/Ryr2/Nedd4l/Cx3cl1/Slc9a3r2/Cacna1d/Dmd/Vmp1/Calm2/Akap6/Ank2/Cacng8/Adcyap1r1",22
"GO:0046879","hormone secretion","31/915","375/28943",1.31118351866003e-06,6.61746294213519e-05,5.23769227271389e-05,"Prkn/Arntl/Hmgcr/Ptprn2/Cacna1c/Pde8b/Syt7/Ildr2/Cacna1e/Pde1c/Efna5/Adcy8/Madd/Slc18a2/Stx1a/Nnat/Htr2c/Cacna1d/Prkce/Kiss1r/Epha5/Midn/Inhba/Kalrn/Oxct1/Lepr/Adcyap1/Abat/Rfx3/C1qtnf12/Cask",31
"GO:0006937","regulation of muscle contraction","19/915","167/28943",1.55191171999161e-06,7.75328824957427e-05,6.13669291509709e-05,"Kcnma1/Nr4a1/Cacna1c/Pkp2/Chrm3/Rnf207/Smad7/Atp1a1/Atp2a2/Ryr2/Hdac4/Gucy1a1/Dmd/Arhgap42/Calm2/Pde5a/Akap6/Ank2/Abat",19
"GO:0051963","regulation of synapse assembly","16/915","122/28943",1.57303038603117e-06,7.78020828931015e-05,6.15800000594727e-05,"Asic2/Ntrk2/Ptprd/Bdnf/Il1rapl1/Efna5/Clstn3/Adgrb3/Syndig1/Clstn1/Lrrn3/Grid2/Ppp1r9a/Slitrk5/Lingo2/Adgrb1",16
"GO:0030003","cellular cation homeostasis","37/915","498/28943",1.69767950041287e-06,8.27363620399614e-05,6.54854598988266e-05,"Kcnma1/Apoe/Slc9a9/Atp2b2/Ube3a/Cacnb4/Cacna1c/Inpp4b/Atp1a1/Hap1/Atp2a2/Ryr2/Kcnh1/Adcy8/Slc1a3/Prkd1/Nr3c2/Atp1a4/Cx3cl1/Calb2/Slc4a7/Mt1/Htr2c/Alas2/Steap2/Prkce/Clstn1/Dmd/Calm2/Abcb7/Slc25a27/Atp2c1/Akap6/Ank2/Atp6ap1/Trpm7/Tmem199",37
"GO:0010959","regulation of metal ion transport","35/915","458/28943",1.71201481395384e-06,8.27363620399614e-05,6.54854598988266e-05,"Hecw2/Fgf12/Homer1/Cacnb2/Plcb1/Cacna1a/Atp2b2/Cacnb4/Cacna1c/Dpp6/Nkain3/Rgs7/Rnf207/Dpp10/Atp1a1/Hap1/Hsd3b3/Ryr2/Prkd1/Nedd4l/Nr3c2/Cx3cl1/Cacna1d/Kcnip4/Prkce/Dmd/Vmp1/Calm2/Inpp5k/Hbp1/Akap6/Ank2/Adcyap1r1/Adcyap1/Cask",35
"GO:0050708","regulation of protein secretion","27/915","305/28943",1.72297721191185e-06,8.27363620399614e-05,6.54854598988266e-05,"Apoe/Prkn/Arntl/Hmgcr/Pde8b/Syt7/Ahi1/Cacna1e/Pde1c/Efna5/Adcy8/Frmd4a/Madd/Srcin1/Nnat/Cacna1d/Prkce/Pcsk1/Epha5/Midn/Oxct1/Exph5/Lepr/Abat/Rfx3/C1qtnf12/Cask",27
"GO:0048639","positive regulation of developmental growth","22/915","218/28943",1.84703935396599e-06,8.78409292761135e-05,6.9525701997971e-05,"Apoe/Plcb1/Prkn/Cdh4/Unc13a/Map1b/Bdnf/Smad7/Tgfbr3/Syt17/Smurf1/Efna5/Cpne6/Cpne9/Dcx/Nedd4l/Rims1/Igf1r/Akap6/Mecp2/Golga4/Macf1",22
"GO:0009914","hormone transport","31/915","383/28943",2.04008441505382e-06,9.60976906367258e-05,7.6060891624914e-05,"Prkn/Arntl/Hmgcr/Ptprn2/Cacna1c/Pde8b/Syt7/Ildr2/Cacna1e/Pde1c/Efna5/Adcy8/Madd/Slc18a2/Stx1a/Nnat/Htr2c/Cacna1d/Prkce/Kiss1r/Epha5/Midn/Inhba/Kalrn/Oxct1/Lepr/Adcyap1/Abat/Rfx3/C1qtnf12/Cask",31
"GO:0086001","cardiac muscle cell action potential","11/915","59/28943",2.07564555403824e-06,9.68504048138976e-05,7.66566615240141e-05,"Cacnb2/Kcnd2/Cacna1c/Scn1a/Pkp2/Rnf207/Atp2a2/Ryr2/Cacna1d/Dmd/Ank2",11
"GO:0035773","insulin secretion involved in cellular response to glucose stimulus","14/915","97/28943",2.21103708069109e-06,0.000102203639262599,8.08937226078716e-05,"Prkn/Hmgcr/Ptprn2/Pde8b/Cacna1e/Pde1c/Efna5/Adcy8/Cacna1d/Prkce/Epha5/Oxct1/Lepr/C1qtnf12",14
"GO:0099175","regulation of postsynapse organization","15/915","111/28943",2.26331694057322e-06,0.000103651533222918,8.20397241909534e-05,"Homer1/Apoe/Arc/Ptprd/Ube3a/Il1rapl1/Srcin1/Kif1a/Dnm3/Nrcam/Arhgap44/Grid2/Ppp1r9a/Kalrn/Cask",15
"GO:0072001","renal system development","29/915","348/28943",2.43591203023308e-06,0.000110532301848925,8.7485821732852e-05,"Slit2/Itga8/Fgf1/Egr1/Bdnf/Ext1/Zbtb16/Ahi1/Basp1/Smad7/Dync2h1/Gsta3/Efnb2/Pbx1/Mmp17/Eya1/Bicc1/Ptpro/Vcan/Tmem59l/Hs2st1/Dchs2/Cc2d2a/Rarb/Rrm2b/Kirrel3/Cys1/Angpt2/Fmn1",29
"GO:0051966","regulation of synaptic transmission, glutamatergic","13/915","85/28943",2.61041912670288e-06,0.00011737393636975,9.29009448058183e-05,"Homer1/Grm1/Grm5/Tnr/Prkn/Ntrk2/Dgkz/Grm3/Grm7/Gria4/Stxbp1/Cacng8/Adcyap1",13
"GO:0006941","striated muscle contraction","19/915","173/28943",2.64044022019024e-06,0.00011765421017172,9.31227802644618e-05,"Homer1/Cacnb2/Map2k6/Nr4a1/Cacna1c/Scn1a/Pkp2/Rnf207/Smad7/Atp1a1/Atp2a2/Ryr2/Hdac4/Cacna1d/Dmd/Calm2/Pde5a/Akap6/Ank2",19
"GO:0071805","potassium ion transmembrane transport","21/915","207/28943",2.893654859671e-06,0.0001277858654994,0.000101141940066884,"Kcnma1/Slc9a9/Kcnd2/Dpp6/Rgs7/Rnf207/Dpp10/Atp1a1/Kcnh1/Slc1a3/Nedd4l/Nr3c2/Kcnj13/Atp1a4/Cacna1d/Kcnip4/Calm2/Kcnn3/Akap6/Ank2/Kcnd3",21
"GO:0050796","regulation of insulin secretion","20/915","191/28943",3.05009324287019e-06,0.000133502311320672,0.000105666481324958,"Prkn/Arntl/Hmgcr/Pde8b/Syt7/Cacna1e/Pde1c/Efna5/Adcy8/Nnat/Cacna1d/Prkce/Epha5/Midn/Oxct1/Lepr/Abat/Rfx3/C1qtnf12/Cask",20
"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","13/915","87/28943",3.41132329104391e-06,0.000148003552609677,0.000117144148840187,"Prkn/Hmgcr/Pde8b/Cacna1e/Pde1c/Efna5/Adcy8/Cacna1d/Prkce/Epha5/Oxct1/Lepr/C1qtnf12",13
"GO:0010563","negative regulation of phosphorus metabolic process","34/915","453/28943",3.55622610073931e-06,0.00015163012322635,0.000120014563236384,"Slit2/Apoe/Prkn/Spred2/Spred1/Hmgcr/Rock2/Prkar1b/Ptprj/Smad7/Dusp6/Ldlrad4/Dnajc10/Pik3ip1/Gfra2/Sorl1/Hdac4/Epm2a/Srcin1/Hnrnpu/Dusp3/Dmd/Mas1/Ptpro/Midn/Inpp5k/Dab2ip/Plpp3/Kat2b/Pip4k2a/Dmtn/Deptor/Dusp19/Ptpn13",34
"GO:0045936","negative regulation of phosphate metabolic process","34/915","453/28943",3.55622610073931e-06,0.00015163012322635,0.000120014563236384,"Slit2/Apoe/Prkn/Spred2/Spred1/Hmgcr/Rock2/Prkar1b/Ptprj/Smad7/Dusp6/Ldlrad4/Dnajc10/Pik3ip1/Gfra2/Sorl1/Hdac4/Epm2a/Srcin1/Hnrnpu/Dusp3/Dmd/Mas1/Ptpro/Midn/Inpp5k/Dab2ip/Plpp3/Kat2b/Pip4k2a/Dmtn/Deptor/Dusp19/Ptpn13",34
"GO:0021953","central nervous system neuron differentiation","21/915","210/28943",3.63709844357798e-06,0.000153752896597749,0.000121694728849901,"Slit2/Cacna1a/Ntrk2/Atp2b2/Dclk1/Arhgef28/Btg2/Lingo1/Dync2h1/Eomes/Lmo4/Dcx/Cdh11/Nin/Grid2/Ndnf/Inhba/Agbl4/Nfix/Tox/Spock1",21
"GO:1904062","regulation of cation transmembrane transport","32/915","414/28943",3.71897861337273e-06,0.000155881934082555,0.000123379852481117,"Hecw2/Fgf12/Homer1/Cacnb2/Arc/Asic2/Plcb1/Cacna1a/Rph3a/Cacnb4/Cacna1c/Dpp6/Rgs7/Rnf207/Dpp10/Hap1/Ryr2/Prkd1/Nedd4l/Nr3c2/Cx3cl1/Cacna1d/Kcnip4/Prkce/Dmd/Vmp1/Calm2/Akap6/Ank2/Cacng8/Adcyap1r1/Il4",32
"GO:0015711","organic anion transport","29/915","356/28943",3.81081116363632e-06,0.000158388840465086,0.000125364057652043,"Cacna1a/Grm1/Map2k6/Ntrk2/Slc1a2/Cacnb4/Bdnf/Slc16a7/Slco3a1/Slc1a3/Epm2a/Slc6a15/Slc16a11/Hrh3/Slc4a7/Htr2c/Grm7/Car4/Kiss1r/Slc1a6/Slc16a4/Ceacam2/Slc6a1/Stxbp1/Slc17a7/Mfsd10/Slco6c1/Abat/Slco5a1",29
"GO:0050905","neuromuscular process","20/915","194/28943",3.87483988997132e-06,0.000159707984131651,0.000126408153954415,"Kcnma1/Fgf12/Homer1/Cacna1a/Tnr/Prkn/Csmd1/Atp2b2/Nr4a1/Scn1a/Pde8b/Nr4a3/Kcnh1/Slc1a3/Camta1/Gpr88/Otof/Dmd/Grid2/Mecp2",20
"GO:0051648","vesicle localization","21/915","211/28943",3.92102301258642e-06,0.000160275866283078,0.000126857630133179,"Prkn/Ahi1/Kif5c/Dipk2a/Myo1b/Hap1/Rab27a/Madd/Actn4/Kif1a/Dnm3/Syndig1/Exoc6b/Kifc1/Mecp2/Shroom2/Dync1h1/Pcdh17/Bicdl1/Rasgrp1/Magi2",21
"GO:0032970","regulation of actin filament-based process","32/915","416/28943",4.1115872981745e-06,0.000166687793252222,0.000131932641604064,"Slit2/Prkn/Cacna1c/Rock2/Gpm6b/Pkp2/Atp1a1/Frmd6/Iqgap2/Atp2a2/Ryr2/Efna5/Cx3cl1/Sptbn1/Rhobtb1/Prkce/Arhgap44/Kiss1r/Hip1r/Epha5/Bcas3/Inpp5k/Ppp1r9a/Ccl27a/Akap6/Sptan1/Ank2/Shroom2/Dmtn/Cracd/Fmn1/Synpo",32
"GO:0040013","negative regulation of locomotion","29/915","360/28943",4.73802540864237e-06,0.000190522550171912,0.00015079774492718,"Nav3/Nrg3/Slit2/Apoe/Plcb1/Grm5/Sema6d/Spred1/Frmd5/Ptprj/Tgfbr3/Ldlrad4/Ctnna1/Chrd/Cx3cl1/Ptprk/Htr2c/Dusp3/Kiss1r/Dpysl3/Dab2ip/St6gal1/Mecp2/Has1/Srgap3/Il4/Adgrb1/Angpt2/Magi2",29
"GO:0050805","negative regulation of synaptic transmission","13/915","90/28943",5.02126463827873e-06,0.00020028366855586,0.00015852362639863,"Gria1/Arc/Tnr/Prkn/Bdnf/Adcy8/Sorcs3/Grid2/Ppp1r9a/Slc6a1/Stxbp1/Pcdh17/Bche",13
"GO:0050770","regulation of axonogenesis","19/915","181/28943",5.15670088954834e-06,0.000204040340797649,0.000161497015648255,"Slit2/Apoe/Cacna1a/Tnr/Ntrk2/Sema6d/Cdh4/Map1b/Bdnf/Map6/Efna5/Dcx/Dab1/Skil/Dip2b/Nin/Ust/Golga4/Macf1",19
