"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Srrm4os",5.8043897346706e-89,0.37518795103388,0.355,0.141,2.0238165687876e-84,"0","Srrm4os"
"Gm12394",6.03931983867141e-89,0.439664954813855,0.389,0.17,2.10572964814956e-84,"0","Gm12394"
"Tbc1d4",8.60640438673408e-89,0.367736141821464,0.286,0.101,3.00079501752257e-84,"0","Tbc1d4"
"Sorbs2",1.03157244634044e-88,0.393137470638443,0.911,0.696,3.59678364865522e-84,"0","Sorbs2"
"Plxdc2",2.47443029332988e-88,0.443300963497201,0.576,0.31,8.62759610375329e-84,"0","Plxdc2"
"Far2",2.98232022384212e-88,0.493875823244599,0.47,0.234,1.03984559244703e-83,"0","Far2"
"Gm49003",1.50797449894373e-87,0.436346051976222,0.398,0.177,5.2578546854671e-83,"0","Gm49003"
"Grk3",1.52190484570765e-87,0.434162308074208,0.616,0.348,5.30642562552886e-83,"0","Grk3"
"Kcns3",1.88484036280835e-87,0.413541888462572,0.456,0.216,6.57187289300389e-83,"0","Kcns3"
"Kcnj3",3.2160451945734e-87,0.375027529151061,0.861,0.617,1.12133847799191e-82,"0","Kcnj3"
"Frmd5",4.6019881421564e-87,0.4129884653209,0.955,0.76,1.60457520552567e-82,"0","Frmd5"
"Gk",5.48670274982341e-87,0.427078930309826,0.361,0.152,1.91304864778093e-82,"0","Gk"
"Cntn6",1.60752461797092e-86,0.551632436351302,0.732,0.484,5.60495608547922e-82,"0","Cntn6"
"Gm10419",2.40583775721759e-86,0.446431773028823,0.423,0.2,8.38843450809057e-82,"0","Gm10419"
"Sycp2",9.89031800391879e-86,0.450985402684954,0.498,0.253,3.44845717842636e-81,"0","Sycp2"
"Ccdc136",1.24568999661572e-85,0.472858463143271,0.574,0.319,4.34334731120003e-81,"0","Ccdc136"
"Snhg4",2.10386357806702e-85,0.422418528744735,0.366,0.157,7.33554113764626e-81,"0","Snhg4"
"Cdc42ep3",2.54021892498438e-85,0.374966189900721,0.291,0.107,8.85698132574305e-81,"0","Cdc42ep3"
"Dexi",3.34810740808758e-85,0.39093124893647,0.363,0.154,1.1673846099779e-80,"0","Dexi"
"St8sia4",1.32293348596604e-84,0.410456553146735,0.412,0.188,4.61267218551779e-80,"0","St8sia4"
"Clmp",1.94438661851689e-84,0.436185154141139,0.528,0.281,6.77949282278285e-80,"0","Clmp"
"Zfyve9",3.30661127134482e-84,0.448164041219656,0.777,0.536,1.1529161519798e-79,"0","Zfyve9"
"Fam81a",6.68152930911551e-84,0.36560716728315,0.36,0.149,2.3296488242093e-79,"0","Fam81a"
"Wipf3",7.59778851632138e-84,0.371122714567567,0.408,0.184,2.64912092198578e-79,"0","Wipf3"
"Gm43174",1.18288741893592e-83,0.315424421402397,0.251,0.083,4.12437356360387e-79,"0","Gm43174"
"Acsl6",1.76893010112821e-83,0.425686502304167,0.481,0.242,6.16772858360373e-79,"0","Acsl6"
"Stac2",2.22285560170289e-83,0.358003442298831,0.288,0.106,7.75043062645746e-79,"0","Stac2"
"1700111E14Rik",5.76473815775787e-83,0.430048980465344,0.539,0.289,2.00999125346544e-78,"0","1700111E14Rik"
"Rsph3a",9.29681330683091e-83,0.371874026369241,0.274,0.099,3.24151989569273e-78,"0","Rsph3a"
"Kcnc3",1.05113449916132e-82,0.395718480342729,0.352,0.149,3.66499065822578e-78,"0","Kcnc3"
"Pcdh19",3.43600588554434e-82,0.453954229922428,0.352,0.152,1.19803217211274e-77,"0","Pcdh19"
"Gm42616",1.72655426102402e-81,0.317462861061002,0.266,0.094,6.01997674191245e-77,"0","Gm42616"
"Pnkd",2.96064523232598e-81,0.400317731501406,0.427,0.204,1.0322881731551e-76,"0","Pnkd"
"Ctnna1",5.51777832767321e-81,0.357201778133775,0.304,0.118,1.92388376950982e-76,"0","Ctnna1"
"Got1",1.1664136076501e-80,0.439735129460877,0.575,0.323,4.0669343257936e-76,"0","Got1"
"Slc25a28",1.25499255504553e-80,0.376269622091458,0.368,0.162,4.37578254167723e-76,"0","Slc25a28"
"Zfp385b",1.93648921236745e-80,0.258912726594928,0.908,0.668,6.75195693676159e-76,"0","Zfp385b"
"Clip4",2.51582907809434e-80,0.391027450405356,0.465,0.232,8.77194124659154e-76,"0","Clip4"
"Epha7",1.9877029749688e-78,0.482987084190542,0.527,0.293,6.93052396282372e-74,"0","Epha7"
"Ttll5",2.89376745860872e-78,0.410828893181392,0.547,0.303,1.0089698997931e-73,"0","Ttll5"
"5330434G04Rik",4.15713609022575e-78,0.403646479455178,0.924,0.737,1.44946864057901e-73,"0","5330434G04Rik"
"2900022M07Rik",9.6133099659521e-78,0.370621156400552,0.353,0.154,3.35187278582852e-73,"0","2900022M07Rik"
"Nceh1",1.22686868649611e-77,0.4395661347761,0.505,0.271,4.27772304920599e-73,"0","Nceh1"
"ENSMUSG00000120976",1.54347762810067e-77,0.386033249929942,0.308,0.125,5.3816434458986e-73,"0","ENSMUSG00000120976"
"Hmgn3",2.11488683545133e-77,0.42543628872135,0.544,0.299,7.37397592916814e-73,"0","Hmgn3"
"Coro2b",2.27949418117541e-77,0.367347445378405,0.437,0.214,7.94791236150432e-73,"0","Coro2b"
"Pacsin2",2.6067998140301e-77,0.32857097078752,0.409,0.186,9.08912891157876e-73,"0","Pacsin2"
"Kcna2",4.14660958685613e-77,0.432516770470883,0.441,0.225,1.44579836464913e-72,"0","Kcna2"
"Ndfip2",7.22100309683827e-77,0.414649222469383,0.572,0.324,2.5177471497746e-72,"0","Ndfip2"
"Epb41l3",4.34244421032949e-76,0.371715012959194,0.766,0.51,1.51408002281558e-71,"0","Epb41l3"
"Mtcl1",4.64973732311826e-76,0.381530207579296,0.55,0.302,1.62122391245164e-71,"0","Mtcl1"
"Capn2",3.51013737706631e-75,0.37677349618017,0.318,0.134,1.22387959926171e-70,"0","Capn2"
"Limch1",3.67301030451132e-75,0.314098842169885,0.916,0.698,1.28066850287396e-70,"0","Limch1"
"9630014M24Rik",4.11637217791004e-75,0.375742812383829,0.308,0.127,1.43525548727189e-70,"0","9630014M24Rik"
"Usp25",7.56964184728012e-75,0.41770389633984,0.419,0.21,2.63930702289116e-70,"0","Usp25"
"Fndc1",1.09504069138956e-74,0.363316561728583,0.257,0.095,3.81807837866799e-70,"0","Fndc1"
"Atp13a3",1.09969442729504e-74,0.393236976568901,0.51,0.276,3.83430455964962e-70,"0","Atp13a3"
"Gm37735",1.5547859198601e-74,0.358660328220996,0.286,0.111,5.4210720667762e-70,"0","Gm37735"
"Gm6994",3.90335925288752e-74,0.422099436072558,0.397,0.19,1.36098427070429e-69,"0","Gm6994"
"Ldhb",1.41601888817103e-73,0.399324172767479,0.648,0.393,4.93723305738593e-69,"0","Ldhb"
"Myo1b",1.61186739104934e-73,0.330506449288333,0.288,0.113,5.62009803237173e-69,"0","Myo1b"
"Cabp1",2.39411320144196e-73,0.399676863342056,0.416,0.208,8.34755449946767e-69,"0","Cabp1"
"Cpeb3",3.67095808641168e-73,0.411676797035041,0.838,0.634,1.27995295598916e-68,"0","Cpeb3"
"Samd5",6.43863251503481e-73,0.328488445730253,0.567,0.303,2.24495799901719e-68,"0","Samd5"
"Pknox2",1.16377810663296e-72,0.427444185868066,0.666,0.418,4.05774512439713e-68,"0","Pknox2"
"Gm20642",1.7250276755487e-72,0.287882417866422,0.904,0.655,6.01465399633565e-68,"0","Gm20642"
"Plxnc1",1.98572529552873e-72,0.387307744602678,0.433,0.219,6.92362838792003e-68,"0","Plxnc1"
"A230004M16Rik",2.00097350518809e-72,0.39116284403399,0.426,0.213,6.97679432053931e-68,"0","A230004M16Rik"
"Mdga2",2.92419483440092e-72,0.289241631959928,0.986,0.93,1.01957901291057e-67,"0","Mdga2"
"3110021N24Rik",5.26983826033402e-72,0.417858657035477,0.695,0.448,1.83743450623066e-67,"0","3110021N24Rik"
"Gabra4",7.82901322587780e-72,0.36335424136871,0.524,0.283,2.72974204146681e-67,"0","Gabra4"
"Arhgap26.1",8.57655804914099e-72,0.417746315491456,0.638,0.391,2.99038849499399e-67,"0","Arhgap26.1"
"Abca5",2.53221392407857e-71,0.398714175847751,0.529,0.298,8.82907028908476e-67,"0","Abca5"
"Sacs",3.12581301364275e-71,0.379929084315884,0.411,0.205,1.08987722346682e-66,"0","Sacs"
"B3glct",3.97854636052068e-71,0.310001280328792,0.312,0.131,1.38719975952274e-66,"0","B3glct"
"Kcnj9",5.40875165336023e-71,0.356786890434041,0.34,0.151,1.88586943897711e-66,"0","Kcnj9"
"Prkag2",1.01515880859728e-70,0.359521129732833,0.429,0.215,3.53955421793612e-66,"0","Prkag2"
"Bckdhb",1.86963529914906e-70,0.421317421207657,0.546,0.317,6.51885739754302e-66,"0","Bckdhb"
"Hspa12a",2.10284962859674e-70,0.373781792974371,0.373,0.178,7.33200580002825e-66,"0","Hspa12a"
"Gm36952",4.52557358962009e-70,0.332774077951289,0.284,0.115,1.57793174349284e-65,"0","Gm36952"
"Acss2",5.17146038096334e-70,0.374159324653115,0.442,0.226,1.80313309103049e-65,"0","Acss2"
"Cerk",1.02356662124954e-69,0.361000340442316,0.415,0.207,3.56886973831077e-65,"0","Cerk"
"Flnb",2.26669650684472e-69,0.387649511941012,0.555,0.318,7.90329071041548e-65,"0","Flnb"
"D430041D05Rik",2.62629549582345e-69,0.30791857938714,0.728,0.455,9.15710450528763e-65,"0","D430041D05Rik"
"Lhx6",5.15904720852833e-69,0.322743900761078,0.285,0.117,1.79880499019757e-64,"0","Lhx6"
"Gm44560",5.60158599467531e-69,0.419745660342228,0.725,0.493,1.95310498876344e-64,"0","Gm44560"
"Ints6l",1.96959953624062e-68,0.398399262561064,0.512,0.288,6.86740270301017e-64,"0","Ints6l"
"Supt3",2.79482419135652e-68,0.435677799473698,0.553,0.328,9.74471350800278e-64,"0","Supt3"
"Tjp1",3.00602040688419e-68,0.395944508371413,0.817,0.583,1.04810913526831e-63,"0","Tjp1"
"Ogdh",3.23605043339603e-68,0.396361764355421,0.578,0.343,1.12831370461219e-63,"0","Ogdh"
"Gm16599",3.51921863341988e-68,0.338512648743533,0.47,0.245,1.22704596091451e-63,"0","Gm16599"
"Gucy1a1",1.89821424043257e-67,0.25033014772687,0.26,0.1,6.61850359211625e-63,"0","Gucy1a1"
"Galnt9",1.93375543820308e-67,0.292696941449564,0.262,0.103,6.74242508638268e-63,"0","Galnt9"
"C78859",3.73506642529527e-67,0.346372089178031,0.397,0.195,1.3023056105077e-62,"0","C78859"
"Abr",7.62588328524726e-67,0.407651423471253,0.677,0.446,2.65891672506716e-62,"0","Abr"
"Trnp1",1.03637662065698e-66,0.325014960132619,0.304,0.131,3.61353436324471e-62,"0","Trnp1"
"Ankrd24",1.75474127053809e-66,0.39272020559037,0.48,0.262,6.11825638798516e-62,"0","Ankrd24"
"4930532I03Rik",6.31745168442453e-66,0.347596195024228,0.462,0.245,2.2027058788083e-61,"0","4930532I03Rik"
"Dmac2",9.17245267817702e-66,0.317239664536186,0.295,0.126,3.19815907529998e-61,"0","Dmac2"
"Atp1a3",3.42374020413936e-65,0.381468955098274,0.874,0.699,1.19375549697727e-60,"0","Atp1a3"
"Ablim2",6.10327082878371e-65,0.40676489903393,0.531,0.318,2.12802743987202e-60,"0","Ablim2"
"Trio",1.01185140507934e-64,0.395112080475359,0.788,0.571,3.52802229409013e-60,"0","Trio"
"F730043M19Rik",1.71395020366574e-64,0.292653982564791,0.28,0.116,5.97603017512132e-60,"0","F730043M19Rik"
"Dok5",3.0912665405204e-64,0.308403679048594,0.283,0.12,1.07783190468325e-59,"0","Dok5"
"Gm55759",7.34677237505696e-64,0.332669643097655,0.286,0.122,2.56159912401111e-59,"0","Gm55759"
"Gars",1.11368761178741e-63,0.344645307600045,0.43,0.226,3.88309459601917e-59,"0","Gars"
"Tfrc",1.21226132173948e-63,0.35105850071702,0.465,0.251,4.22679155050905e-59,"0","Tfrc"
"Cds1",2.80428130202815e-63,0.293933712043431,0.342,0.158,9.77768761578157e-59,"0","Cds1"
"Adcy8",3.75033926649626e-63,0.302574535087572,0.687,0.429,1.30763079204925e-58,"0","Adcy8"
"Ttll7",1.38664694220108e-62,0.381533192730284,0.702,0.471,4.8348218933725e-58,"0","Ttll7"
"Atp8a2",2.71632939792414e-62,0.372661270209614,0.737,0.516,9.47102571174211e-58,"0","Atp8a2"
"Fhod3",1.69476297096236e-61,0.320553526239393,0.47,0.255,5.90913005085446e-57,"0","Fhod3"
"Lancl1",2.18676808371321e-61,0.34356353525972,0.561,0.329,7.62460427748284e-57,"0","Lancl1"
"Zfp641",4.73875381170571e-61,0.348562192005211,0.365,0.181,1.65226129152743e-56,"0","Zfp641"
"Tox2",8.85568229819015e-61,0.303754032826639,0.334,0.156,3.08771074690996e-56,"0","Tox2"
"Rims4",1.09770193525853e-60,0.343275517813133,0.365,0.184,3.82735733766593e-56,"0","Rims4"
"Miga2",4.60472877047711e-60,0.324344785956865,0.348,0.169,1.60553078040225e-55,"0","Miga2"
"Ankrd29",5.89034421975362e-60,0.250360906422197,0.252,0.101,2.05378631910149e-55,"0","Ankrd29"
"Ephx4",9.00467935750804e-60,0.326419438950738,0.324,0.154,3.13966155158233e-55,"0","Ephx4"
"Gm21798",1.47357385488354e-59,0.294754206665672,0.58,0.341,5.13790995982244e-55,"0","Gm21798"
"Mroh1",1.72297599007552e-59,0.324887637718628,0.327,0.157,6.00750038459631e-55,"0","Mroh1"
"Mafb",3.57913196251634e-59,0.339989785966763,0.286,0.128,1.24793594137057e-54,"0","Mafb"
"Cux1",3.91733153389834e-59,0.285004361285001,0.537,0.308,1.36585598592433e-54,"0","Cux1"
"Ralgapa2",4.57480126521849e-59,0.360049284438834,0.693,0.473,1.59509595714373e-54,"0","Ralgapa2"
"Gnal",5.34303147558631e-59,0.377156446226255,0.55,0.333,1.86295478459268e-54,"0","Gnal"
"Slc4a3",5.59445690810808e-59,0.378877380612877,0.601,0.381,1.95061929015004e-54,"0","Slc4a3"
"Upp2",1.42309648121542e-58,0.375779338158965,0.791,0.577,4.96191050105379e-54,"0","Upp2"
"Sptb",3.07586942191569e-58,0.354488676032825,0.4,0.213,1.07246339133934e-53,"0","Sptb"
"Man2a2",3.19258039116456e-58,0.344631085359466,0.481,0.27,1.11315700498735e-53,"0","Man2a2"
"Bcat1",3.48221303799565e-58,0.286136807280122,0.384,0.192,1.21414321995794e-53,"0","Bcat1"
"Iqsec1",1.15926966252415e-57,0.347332895265055,0.797,0.562,4.04202553232294e-53,"0","Iqsec1"
"Bend6",1.22285595249516e-57,0.37422206676784,0.56,0.349,4.26373184956488e-53,"0","Bend6"
"Syndig1",1.48641632442695e-57,0.352012869066282,0.353,0.177,5.18268779837943e-53,"0","Syndig1"
"Jmjd1c",1.90778804554755e-57,0.336717739131969,0.752,0.532,6.65188457841064e-53,"0","Jmjd1c"
"Tango2",2.09510710424698e-57,0.344853347362005,0.547,0.328,7.30500994037794e-53,"0","Tango2"
"Aff3",2.15504129851948e-57,0.327887815292243,0.742,0.524,7.51398249554786e-53,"0","Aff3"
"Arhgef6",4.0661881367146e-57,0.300328439782857,0.293,0.134,1.41775781762828e-52,"0","Arhgef6"
"Dock9",6.83807159077846e-57,0.355214029685049,0.556,0.34,2.38423042155672e-52,"0","Dock9"
"Ccdc58",2.78906075092541e-56,0.335148969715141,0.428,0.234,9.72461812025163e-52,"0","Ccdc58"
"Commd10",3.44777164854707e-56,0.324377722616321,0.41,0.222,1.20213454069891e-51,"0","Commd10"
"Ttc19",3.4739897631731e-56,0.368715881458907,0.751,0.53,1.21127601072557e-51,"0","Ttc19"
"Snx25",3.58936694065871e-56,0.328142039073421,0.434,0.239,1.25150457119947e-51,"0","Snx25"
"Nav1",6.61624623404366e-56,0.322229749214476,0.726,0.502,2.306886574424e-51,"0","Nav1"
"Lrrfip1",7.92145887520843e-56,0.349264835354275,0.712,0.484,2.76197506601892e-51,"0","Lrrfip1"
"Ndufaf2",1.77388887131e-55,0.285015350291313,0.363,0.182,6.18501832759659e-51,"0","Ndufaf2"
"Gm1992",3.95983711054633e-55,0.376376851389252,0.668,0.444,1.38067640533419e-50,"0","Gm1992"
"2210408F21Rik",5.03598428414898e-55,0.386875270325127,0.649,0.436,1.75589664035422e-50,"0","2210408F21Rik"
"Arhgef3",7.85223453041628e-55,0.283473828397565,0.345,0.173,2.73783861372025e-50,"0","Arhgef3"
"Septin4",9.60279376455166e-55,0.26143856219893,0.315,0.149,3.34820610188623e-50,"0","Septin4"
"Gabbr2",1.02144660034322e-54,0.289536944380877,0.86,0.639,3.56147786141671e-50,"0","Gabbr2"
"Rmdn1",4.56048900279849e-54,0.36358044329642,0.778,0.564,1.59010570060575e-49,"0","Rmdn1"
"Akain1",5.21590221700511e-54,0.292943945276335,0.319,0.154,1.81862862600317e-49,"0","Akain1"
"Ubr2",8.12884017389247e-54,0.33631183798005,0.599,0.38,2.83428270343109e-49,"0","Ubr2"
"Tshz3",8.92203774682535e-54,0.316589848577143,0.432,0.236,3.1108469011856e-49,"0","Tshz3"
"Kcnk2",1.01386642395317e-53,0.324460949683249,0.48,0.274,3.53504806039753e-49,"0","Kcnk2"
"P3h2",2.36734079746178e-53,0.296233556904029,0.303,0.145,8.25420715850999e-49,"0","P3h2"
"Itsn1",2.58148688805473e-53,0.328440081426726,0.692,0.473,9.00087033258043e-49,"0","Itsn1"
"Ifrd1",4.07002379391316e-53,0.320373551895233,0.354,0.182,1.4190951962237e-48,"0","Ifrd1"
"Kif16b",5.57832900019226e-53,0.320003875876813,0.435,0.245,1.94499597249703e-48,"0","Kif16b"
"Gm48321",6.20534482830882e-53,0.335030234420852,0.584,0.37,2.16361758128644e-48,"0","Gm48321"
"Gm12709",9.46504235127389e-53,0.315464969595809,0.462,0.265,3.30017631661867e-48,"0","Gm12709"
"Mast2",1.06150697239882e-51,0.329327338836215,0.724,0.499,3.70115636066297e-47,"0","Mast2"
"Hspa4l",2.18532303141401e-51,0.314405330758073,0.485,0.288,7.61956581363122e-47,"0","Hspa4l"
"Atp5o",3.42195064667036e-51,0.326987667798349,0.717,0.506,1.19313153197455e-46,"0","Atp5o"
"Gm48749",3.5306076121513e-51,0.260854704541282,0.43,0.236,1.23101695612879e-46,"0","Gm48749"
"Gm26691",4.38328362192072e-51,0.336547523840644,0.484,0.288,1.5283195004551e-46,"0","Gm26691"
"Fhit",4.48845248758802e-51,0.344878905025755,0.382,0.208,1.56498872884732e-46,"0","Fhit"
"Dhx32",7.08815604923644e-51,0.274339530763468,0.351,0.18,2.47142736968727e-46,"0","Dhx32"
"Msantd2",1.64385745672427e-50,0.282166340546089,0.402,0.22,5.73163779436051e-46,"0","Msantd2"
"Sirt3",2.083617507803e-50,0.281543648709306,0.306,0.15,7.26494916445672e-46,"0","Sirt3"
"Slc6a17",2.69234399611639e-50,0.336760329842444,0.589,0.378,9.38739581125902e-46,"0","Slc6a17"
"Depdc5",2.7484257132439e-50,0.323264213268639,0.539,0.333,9.58293593436751e-46,"0","Depdc5"
"Tpd52",3.00022143031625e-50,0.270356496502271,0.266,0.123,1.04608720610837e-45,"0","Tpd52"
"Arhgap21",7.28766253019984e-50,0.322879873735136,0.589,0.383,2.54098929440478e-45,"0","Arhgap21"
"Kif5a",8.16004565126286e-50,0.333086843468756,0.619,0.41,2.84516311722582e-45,"0","Kif5a"
"Dgkz",8.94215490703938e-50,0.256467433268246,0.421,0.231,3.11786115143742e-45,"0","Dgkz"
"Sars",1.77135782953344e-49,0.332700483617919,0.54,0.34,6.17619334423424e-45,"0","Sars"
"Rian",1.83991466099302e-49,0.294185416867786,0.942,0.805,6.41523044848437e-45,"0","Rian"
"Cox7b",2.71654765550305e-49,0.290354815318833,0.578,0.362,9.47178671044248e-45,"0","Cox7b"
"Zfp398",3.04852751741547e-49,0.330513622926435,0.575,0.366,1.06293008949725e-44,"0","Zfp398"
"Kcna6",4.9186879238806e-49,0.2819966661935,0.363,0.194,1.71499891841945e-44,"0","Kcna6"
"Efr3a",6.52224900264609e-49,0.327388986731046,0.525,0.326,2.27411255975261e-44,"0","Efr3a"
"Cblb",1.32345809289352e-48,0.274761426282213,0.399,0.221,4.61450133249185e-44,"0","Cblb"
"Shc3",1.34253377967205e-48,0.338611856821663,0.477,0.288,4.68101252958254e-44,"0","Shc3"
"Pi4ka",1.73721529981738e-48,0.332127846777558,0.739,0.54,6.05714858587327e-44,"0","Pi4ka"
"1110004F10Rik",3.07118056296149e-48,0.293204550357188,0.529,0.324,1.07082852688778e-43,"0","1110004F10Rik"
"Fndc9",4.29200276627046e-48,0.310959544741148,0.401,0.224,1.49649260451552e-43,"0","Fndc9"
"Atp1b3",9.43425582898336e-48,0.326102955617712,0.486,0.3,3.28944197989163e-43,"0","Atp1b3"
"Rell2",1.05967394169621e-47,0.261956817660688,0.255,0.118,3.69476513251217e-43,"0","Rell2"
"Slc3a2",2.33074970684165e-47,0.299506517001174,0.444,0.258,8.1266250028448e-43,"0","Slc3a2"
"Prickle1",3.33833724509846e-47,0.271202463192421,0.85,0.64,1.16397804724848e-42,"0","Prickle1"
"Eif2ak4",3.76846007909961e-47,0.278551883691345,0.407,0.227,1.31394897577966e-42,"0","Eif2ak4"
"Rab30",5.74949958684862e-47,0.291213455738435,0.448,0.266,2.00467802094651e-42,"0","Rab30"
"Kcnq1ot1",6.37849618122631e-47,0.318192379071863,0.892,0.739,2.22399026350818e-42,"0","Kcnq1ot1"
"Atp2b3",9.27988484656024e-47,0.292547111136431,0.37,0.205,3.23561744945016e-42,"0","Atp2b3"
"Ica1",1.11408157999307e-46,0.326767634655005,0.696,0.49,3.88446824496185e-42,"0","Ica1"
"Unc13b",1.6734335849184e-46,0.330182855723091,0.367,0.204,5.83476088053497e-42,"0","Unc13b"
"Hcn2",1.78826408847705e-46,0.263995718624178,0.327,0.169,6.23514039729294e-42,"0","Hcn2"
"Man1a2",1.87481824201235e-46,0.284709025592792,0.69,0.474,6.53692876442446e-42,"0","Man1a2"
"Ndufaf4",2.60076354085825e-46,0.274298927511646,0.402,0.225,9.06808223791048e-42,"0","Ndufaf4"
"Tmem164",2.94219440169963e-46,0.262495645901003,0.298,0.15,1.02585492204061e-41,"0","Tmem164"
"Sptan1",3.15443490629293e-46,0.31108465396802,0.731,0.531,1.09985681877716e-41,"0","Sptan1"
"Retreg1",3.28195627488019e-46,0.305814994697421,0.433,0.253,1.14431969436248e-41,"0","Retreg1"
"Arnt2",3.76908269441815e-46,0.308963344897853,0.759,0.541,1.31416606306278e-41,"0","Arnt2"
"Mical3",4.86034070240309e-46,0.315901819374223,0.707,0.487,1.69465499270688e-41,"0","Mical3"
"Gm41609",1.10814016817248e-45,0.283335887372196,0.416,0.239,3.86375232436698e-41,"0","Gm41609"
"Cdh12",1.83610457857277e-45,0.275946457448858,0.561,0.368,6.40194583410968e-41,"0","Cdh12"
"Sclt1",3.15248666519076e-45,0.324295501027226,0.716,0.516,1.09917752555206e-40,"0","Sclt1"
"Cacnb4",4.68999183175238e-45,0.260511803672293,0.868,0.681,1.6352594519771e-40,"0","Cacnb4"
"Nup93",1.0272678851672e-44,0.271065546773992,0.417,0.241,3.58177493521246e-40,"0","Nup93"
"Dnajc15",1.58809955829447e-44,0.252452406990309,0.325,0.171,5.53722672990534e-40,"0","Dnajc15"
"Haghl",2.02422409185885e-44,0.26912713448322,0.38,0.21,7.05786214108425e-40,"0","Haghl"
"Tmem126a",2.47149172862088e-44,0.282745009454437,0.49,0.298,8.61735021018243e-40,"0","Tmem126a"
"Dzip1",5.07306484108491e-44,0.25458022955376,0.372,0.207,1.76882551814107e-39,"0","Dzip1"
"Vstm2b",5.1549863587843e-44,0.280276665542138,0.365,0.203,1.79738909371732e-39,"0","Vstm2b"
"Igf2bp3",6.46956602957117e-44,0.312281102030706,0.477,0.294,2.25574358753058e-39,"0","Igf2bp3"
"Nfyc",8.66499805039608e-44,0.285169224861639,0.499,0.308,3.0212248702316e-39,"0","Nfyc"
"Ankrd55",9.05592137707523e-44,0.301096976440031,0.424,0.248,3.15752810654482e-39,"0","Ankrd55"
"Glrb",1.06317412296739e-43,0.268832868616811,0.617,0.403,3.7069692145504e-39,"0","Glrb"
"Camk2g",1.51498137972262e-43,0.292543575086018,0.514,0.317,5.28228557667886e-39,"0","Camk2g"
"Ccdc148",1.57712038959382e-43,0.285030192576949,0.426,0.252,5.49894566239676e-39,"0","Ccdc148"
"Tmem241",2.89746257334013e-43,0.251553303222422,0.251,0.12,1.0102582754465e-38,"0","Tmem241"
"Gm15520",3.59667208873152e-43,0.274640293320986,0.371,0.208,1.25405165717802e-38,"0","Gm15520"
"Dock7",5.42334404908429e-43,0.284881605497945,0.705,0.495,1.89095736959422e-38,"0","Dock7"
"Phactr3",8.33868637486631e-43,0.28838165875775,0.634,0.429,2.90744977832463e-38,"0","Phactr3"
"Ttc7b",2.03243635839303e-42,0.278804444125063,0.587,0.389,7.08649585080898e-38,"0","Ttc7b"
"Xkr6",2.3905215294115e-42,0.28783951610927,0.688,0.478,8.33503141659909e-38,"0","Xkr6"
"Map1a",2.74606476922197e-42,0.284497384113074,0.454,0.277,9.57470403084625e-38,"0","Map1a"
"Phkb",2.85792253345668e-42,0.294815584024228,0.482,0.297,9.9647184974034e-38,"0","Phkb"
"Etfa",3.22663577594425e-42,0.25016670403311,0.37,0.207,1.12503109599848e-37,"0","Etfa"
"Pxk",3.46446239671645e-42,0.272887725515733,0.458,0.28,1.20795410386312e-37,"0","Pxk"
"Adgrl2",5.37962341581884e-42,0.318791751776063,0.414,0.245,1.87571329639355e-37,"0","Adgrl2"
