"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Grm3",1.09741039868449e-91,0.389386936563018,0.566,0.3,3.82634083709323e-87,"0","Grm3"
"Prickle2",1.33464561226388e-91,0.443117632212244,0.78,0.516,4.65350885628046e-87,"0","Prickle2"
"Alcam",7.80353173123253e-91,0.288710568314138,0.752,0.446,2.72085740872884e-86,"0","Alcam"
"Acsl6",1.04595482086013e-90,0.428105060796693,0.473,0.235,3.64693067389303e-86,"0","Acsl6"
"Nceh1",1.04748110409987e-90,0.4733916700568,0.503,0.262,3.65225236566502e-86,"0","Nceh1"
"Acsl3",1.22531439788036e-90,0.487932410828297,0.485,0.248,4.27230371108944e-86,"0","Acsl3"
"Got1",3.82309828140785e-90,0.451576760284111,0.57,0.314,1.33299967777847e-85,"0","Got1"
"Apbb2",5.99568532753986e-90,0.453776600367093,0.57,0.317,2.09051560315332e-85,"0","Apbb2"
"Oxr1",7.84429909546368e-90,0.272111167911928,0.974,0.762,2.73507176561532e-85,"0","Oxr1"
"Atp13a3",2.1889984438018e-88,0.437678688342503,0.508,0.267,7.63238087400372e-84,"0","Atp13a3"
"B3glct",5.622530262111e-88,0.358686241547598,0.315,0.122,1.96040762649024e-83,"0","B3glct"
"Gm12394",5.40052324198495e-87,0.418130967824684,0.375,0.166,1.88300043878289e-82,"0","Gm12394"
"Ndfip2",5.58083322731121e-87,0.432551609285048,0.567,0.316,1.9458691213666e-82,"0","Ndfip2"
"Gm46102",1.97087558645405e-86,0.557654907672465,0.325,0.137,6.87185190728935e-82,"0","Gm46102"
"Gk",2.40321418555569e-86,0.409428316214359,0.348,0.148,8.37928690077702e-82,"0","Gk"
"Hmgn3",3.93651869642029e-86,0.434080470007711,0.54,0.291,1.37254597388086e-81,"0","Hmgn3"
"Grk3",5.13909030747625e-86,0.416704910128735,0.601,0.343,1.79184661750774e-81,"0","Grk3"
"Trio",6.01452650150369e-86,0.445213313338956,0.792,0.56,2.09708495527929e-81,"0","Trio"
"Gm10419",1.52759716308728e-85,0.430552892208891,0.409,0.196,5.3262730285364e-81,"0","Gm10419"
"E430024P14Rik",4.28991650192501e-85,0.401485789717395,0.315,0.127,1.49576518672619e-80,"0","E430024P14Rik"
"Pnkd",5.44470133124867e-85,0.404073500548082,0.416,0.198,1.89840401316647e-80,"0","Pnkd"
"Clmp",1.45343769588153e-84,0.427370714595444,0.514,0.275,5.06770121423012e-80,"0","Clmp"
"Tox3",1.54414835573236e-84,0.318699457321583,0.619,0.34,5.38398207193202e-80,"0","Tox3"
"A230004M16Rik",3.10050187678538e-84,0.425960689486036,0.424,0.205,1.08105198937876e-79,"0","A230004M16Rik"
"Gm37735",3.32175955980572e-84,0.373530196521493,0.283,0.105,1.15819790571746e-79,"0","Gm37735"
"Ankrd29",1.27124370113132e-83,0.327982764604273,0.261,0.091,4.43244541273459e-79,"0","Ankrd29"
"Dexi",2.32471328099864e-83,0.368053119014837,0.35,0.15,8.10557779685797e-79,"0","Dexi"
"Ttll5",2.54195603656002e-83,0.408402691608543,0.538,0.296,8.86303811267384e-79,"0","Ttll5"
"Elapor2",2.89504041585827e-83,0.469123874483274,0.517,0.283,1.0094137417973e-78,"0","Elapor2"
"Zfyve9",4.42546958213546e-83,0.43280945998422,0.763,0.531,1.54302847920317e-78,"0","Zfyve9"
"Gm42616",1.35214629948704e-82,0.313336712083472,0.257,0.09,4.71452850242145e-78,"0","Gm42616"
"5330434G04Rik",1.54668033547552e-82,0.401355339992904,0.918,0.731,5.3928103257025e-78,"0","5330434G04Rik"
"Adcy8",2.40873233287072e-82,0.359291750525648,0.689,0.417,8.39852702502035e-78,"0","Adcy8"
"Gm16599",3.7494842331344e-82,0.368992864589881,0.47,0.236,1.30733266756697e-77,"0","Gm16599"
"Prkag2",1.63332865468408e-80,0.374552829850003,0.426,0.207,5.69492702028699e-76,"0","Prkag2"
"Cabp1",3.12634935250518e-80,0.407300872621871,0.411,0.201,1.09006422873798e-75,"0","Cabp1"
"Kcnc3",4.54522816282501e-80,0.378544971596595,0.338,0.146,1.5847847035322e-75,"0","Kcnc3"
"Ldhb",1.78512801272766e-79,0.413602668121426,0.638,0.386,6.22420584197754e-75,"0","Ldhb"
"Gm48321",2.52061883986011e-79,0.441549671736098,0.599,0.356,8.78864170894026e-75,"0","Gm48321"
"Mtcl1",3.54208651035823e-79,0.382776908405694,0.539,0.296,1.2350193035666e-74,"0","Mtcl1"
"Arhgap26.1",7.92854679995869e-79,0.430289079460663,0.631,0.384,2.7644464127416e-74,"0","Arhgap26.1"
"Clip4",1.62136268083037e-78,0.372160145751947,0.45,0.228,5.65320525925127e-74,"0","Clip4"
"3110021N24Rik",1.87221406969284e-78,0.435207807213197,0.686,0.441,6.52784879679803e-74,"0","3110021N24Rik"
"Kcna2",5.81672963876093e-78,0.422808853577753,0.429,0.22,2.02811912314677e-73,"0","Kcna2"
"Slc25a28",9.10400311605949e-78,0.362987922255566,0.353,0.159,3.17429276647646e-73,"0","Slc25a28"
"Tjp1",1.74177061715745e-77,0.419288074718098,0.811,0.576,6.07303161084287e-73,"0","Tjp1"
"Cerk",2.25044423990416e-77,0.381079389473895,0.41,0.2,7.84662393127385e-73,"0","Cerk"
"Samd5",2.39161325341974e-77,0.331754695820875,0.557,0.296,8.33883793069859e-73,"0","Samd5"
"Wipf3",5.09277591988832e-77,0.33716911283144,0.389,0.182,1.77569817998746e-72,"0","Wipf3"
"Coro2b",8.04445444615982e-77,0.35289726060058,0.423,0.209,2.80485993174254e-72,"0","Coro2b"
"9630014M24Rik",1.71441612369907e-76,0.37099168995259,0.298,0.123,5.97765469850153e-72,"0","9630014M24Rik"
"Cntn5",2.61429117696683e-76,0.944060230515809,0.794,0.729,9.11524904673025e-72,"0","Cntn5"
"Gm21798",6.64213614429219e-76,0.353313845869523,0.582,0.33,2.31591360943036e-71,"0","Gm21798"
"Acss2",8.24793439379001e-76,0.373063769487455,0.436,0.22,2.87580728508276e-71,"0","Acss2"
"Lhx6",1.04710768179362e-75,0.34791882796758,0.281,0.111,3.6509503541098e-71,"0","Lhx6"
"Adgrl2",1.18526638641792e-75,0.477254557108218,0.439,0.229,4.13266830952335e-71,"0","Adgrl2"
"Akain1",1.21627542667755e-75,0.35997666385617,0.33,0.143,4.24078753019662e-71,"0","Akain1"
"Hspa12a",1.29022521554492e-75,0.372244047590533,0.367,0.172,4.49862825904047e-71,"0","Hspa12a"
"Cux1",1.72388370509627e-75,0.336767476169505,0.54,0.297,6.01066531455916e-71,"0","Cux1"
"Cpeb3",3.48087108203607e-75,0.400872827936679,0.831,0.628,1.21367532017352e-70,"0","Cpeb3"
"Ogdh",3.62681719568875e-75,0.406909955635159,0.571,0.336,1.2645623516208e-70,"0","Ogdh"
"Cdc42ep3",3.69458491325801e-75,0.340853568275693,0.272,0.107,1.28819092170567e-70,"0","Cdc42ep3"
"Atp1a3",1.71701180016792e-74,0.388934507183545,0.871,0.693,5.98670504364547e-70,"0","Atp1a3"
"ENSMUSG00000120976",5.07386627711565e-74,0.358182639255541,0.295,0.122,1.76910495484191e-69,"0","ENSMUSG00000120976"
"C78859",6.14630215410069e-73,0.346590757746472,0.391,0.189,2.14303117207029e-68,"0","C78859"
"Zswim6",7.27045593517383e-73,0.258177020636722,0.642,0.386,2.53498987091706e-68,"0","Zswim6"
"Bckdhb",1.48086852880078e-72,0.41005485010323,0.536,0.311,5.16334429936967e-68,"0","Bckdhb"
"Capn2",1.86167721872711e-72,0.356629600097355,0.305,0.131,6.4911099585358e-68,"0","Capn2"
"Plxdc2",2.38458182935036e-72,0.374549735946071,0.545,0.31,8.31432146439592e-68,"0","Plxdc2"
"Col19a1",2.48957117568291e-72,0.389992389588991,0.667,0.421,8.6803878182536e-68,"0","Col19a1"
"Gm44560",2.80299258852968e-72,0.419569525589697,0.714,0.487,9.77319425842644e-68,"0","Gm44560"
"Tbc1d4",3.06375373858317e-71,0.312820144855873,0.262,0.102,1.0682390160318e-66,"0","Tbc1d4"
"Cdh12",7.84563865914483e-71,0.456631273145829,0.575,0.354,2.73553883128403e-66,"0","Cdh12"
"Gabra4",8.13296244701316e-71,0.350735581264136,0.508,0.279,2.83572001640008e-66,"0","Gabra4"
"Ankrd24",1.75546934663017e-70,0.389019248230066,0.472,0.256,6.12079497089541e-66,"0","Ankrd24"
"Epb41l3",2.43315501146861e-70,0.334230350964462,0.747,0.506,8.48368157848759e-66,"0","Epb41l3"
"Epha7",3.05021459608429e-70,0.436416792685034,0.506,0.292,1.06351832321671e-65,"0","Epha7"
"Arhgef6",4.31254595133245e-70,0.326423900958837,0.296,0.127,1.50365539685109e-65,"0","Arhgef6"
"Upp2",8.58339794770691e-70,0.39800370211567,0.79,0.569,2.99277336242697e-65,"0","Upp2"
"Atp8a2",1.09453981188955e-69,0.383633043449101,0.732,0.508,3.81633196211531e-65,"0","Atp8a2"
"Cit",1.29247354219333e-69,0.355358970988029,0.779,0.543,4.50646749956547e-65,"0","Cit"
"Lancl1",2.47669544430262e-69,0.354861743091336,0.556,0.321,8.63549400564995e-65,"0","Lancl1"
"Rsph3a",1.13592431241511e-68,0.325302711828629,0.253,0.099,3.96062730009776e-64,"0","Rsph3a"
"Supt3",1.19060833824262e-68,0.418658977150954,0.541,0.323,4.15129409295053e-64,"0","Supt3"
"Dmac2",1.68486475016212e-68,0.309840923560691,0.287,0.122,5.87461792439025e-64,"0","Dmac2"
"Zfp641",1.75514603317504e-68,0.35499422311419,0.362,0.175,6.1196676738714e-64,"0","Zfp641"
"Ablim2",2.27653570523241e-68,0.406691961747998,0.523,0.312,7.93759704343383e-64,"0","Ablim2"
"Pknox2",2.51472151735499e-68,0.396884411278215,0.648,0.414,8.76807951456166e-64,"0","Pknox2"
"Gars",4.90938888251503e-68,0.345462226939401,0.423,0.22,1.71175662166652e-63,"0","Gars"
"Lmo3",1.50303063142322e-67,0.332139252756752,0.358,0.17,5.24061690258336e-63,"0","Lmo3"
"2900022M07Rik",2.23938433547073e-67,0.329675158603383,0.333,0.153,7.80806136248578e-63,"0","2900022M07Rik"
"Tshz3",2.96122672322527e-67,0.34148422138495,0.437,0.226,1.03249092158696e-62,"0","Tshz3"
"Man1a2",3.0168190848205e-67,0.362171184671415,0.699,0.461,1.05187431030437e-62,"0","Man1a2"
"Sirt3",3.82707610642432e-67,0.332388724324476,0.314,0.141,1.33438662602697e-62,"0","Sirt3"
"Trnp1",5.42586942438676e-67,0.314860154711281,0.294,0.128,1.89183789220093e-62,"0","Trnp1"
"Tango2",1.12386576487067e-66,0.357592266675019,0.548,0.319,3.91858276237457e-62,"0","Tango2"
"Sacs",1.53879107009006e-66,0.35713065257082,0.394,0.203,5.36530282408301e-62,"0","Sacs"
"Gnal",1.87874556838056e-66,0.395379582232296,0.545,0.325,6.55062217327251e-62,"0","Gnal"
"Abr",6.30360112465929e-66,0.38339893068775,0.665,0.44,2.19787660413496e-61,"0","Abr"
"Ppfia2",7.83853543558073e-66,0.32784072498151,0.912,0.799,2.73306215032393e-61,"0","Ppfia2"
"Luzp2",1.08981137648483e-65,0.609025106918248,0.671,0.53,3.79984532638965e-61,"0","Luzp2"
"Tfrc",1.88926759112249e-65,0.342943435525082,0.455,0.246,6.58730930996679e-61,"0","Tfrc"
"Abca5",2.56039500484348e-65,0.359833802038929,0.511,0.295,8.92732926338778e-61,"0","Abca5"
"Gm36952",4.55669934943458e-65,0.304738910847203,0.27,0.114,1.58878436216735e-60,"0","Gm36952"
"Snx25",8.55731343251433e-65,0.358845407624754,0.431,0.232,2.98367847451477e-60,"0","Snx25"
"Ints6l",1.00915470940584e-64,0.367648962203252,0.496,0.285,3.51861972528533e-60,"0","Ints6l"
"Dok5",1.10539673607947e-64,0.297581885666348,0.274,0.116,3.8541867996883e-60,"0","Dok5"
"Rims4",1.75257015767398e-64,0.346022158570433,0.358,0.179,6.11068636876187e-60,"0","Rims4"
"Slc4a3",2.82750675869135e-64,0.376853960891977,0.594,0.374,9.85866781552911e-60,"0","Slc4a3"
"Septin4",3.37936460314448e-64,0.289907141425739,0.314,0.143,1.17828305617839e-59,"0","Septin4"
"Slc6a17",3.75679041419662e-64,0.374515625166723,0.593,0.367,1.30988011371793e-59,"0","Slc6a17"
"Kcnj9",5.38589014704497e-64,0.327742267427046,0.322,0.15,1.87789831757017e-59,"0","Kcnj9"
"Pcdh19",5.80783126283859e-64,0.385185813417276,0.324,0.154,2.02501652641393e-59,"0","Pcdh19"
"Rian",8.77296177211343e-64,0.332718045164224,0.944,0.799,3.05886858108279e-59,"0","Rian"
"Bend6",9.04798178489695e-64,0.389882196170688,0.555,0.342,3.15475980894002e-59,"0","Bend6"
"Flnb",9.68117627540915e-64,0.361453959711376,0.535,0.315,3.37553573194691e-59,"0","Flnb"
"Ephx4",1.32141695291305e-63,0.327064229759869,0.318,0.149,4.60738448972192e-59,"0","Ephx4"
"Galnt9",2.32055902871601e-63,0.276309270183831,0.25,0.101,8.0910931654241e-59,"0","Galnt9"
"Limch1",3.72304857562141e-63,0.260381855576378,0.902,0.695,1.29811534686192e-58,"0","Limch1"
"D430041D05Rik",3.89379276410375e-63,0.270735807477831,0.708,0.451,1.35764872306005e-58,"0","D430041D05Rik"
"Ralgapa2",5.22827979284049e-63,0.37425571914833,0.682,0.468,1.82294431536969e-58,"0","Ralgapa2"
"Nav1",9.23207237733721e-63,0.335733754594974,0.721,0.494,3.21894667580616e-58,"0","Nav1"
"Ankrd55",4.35260798903328e-62,0.360562580270643,0.435,0.237,1.51762382753624e-57,"0","Ankrd55"
"Spock3",2.42114612957088e-61,0.269415359287336,0.897,0.666,8.4418102099748e-57,"0","Spock3"
"Rbms1",2.85563995558544e-61,0.291972828442983,0.378,0.193,9.95675983313975e-57,"0","Rbms1"
"Plxnc1",3.75688280647277e-61,0.335991806862179,0.41,0.219,1.30991232813286e-56,"0","Plxnc1"
"Cdh7",4.89891376093867e-61,0.370067814326612,0.399,0.21,1.70810426102649e-56,"0","Cdh7"
"Man2a2",9.24259590056911e-61,0.347735612275354,0.47,0.265,3.22261591265143e-56,"0","Man2a2"
"Ttll7",1.1298014587895e-60,0.360306167824574,0.687,0.467,3.93927874636134e-56,"0","Ttll7"
"Ccdc58",1.35161661061973e-60,0.336731042190421,0.422,0.228,4.71268163624781e-56,"0","Ccdc58"
"Setbp1",3.89569876444507e-60,0.281934065465359,0.895,0.736,1.35831328819906e-55,"0","Setbp1"
"Ica1",6.25059536714232e-60,0.366845090456476,0.698,0.481,2.17939508666151e-55,"0","Ica1"
"Gm26691",2.09392777048749e-59,0.355312467679259,0.484,0.28,7.30089795735874e-55,"0","Gm26691"
"F730043M19Rik",3.03737191151589e-59,0.265773251524756,0.266,0.114,1.05904046438825e-54,"0","F730043M19Rik"
"Dgkz",3.66080978085656e-59,0.296481891385243,0.419,0.224,1.27641454629126e-54,"0","Dgkz"
"Kif16b",4.78349269052958e-59,0.332435535278888,0.431,0.239,1.66786039640695e-54,"0","Kif16b"
"Mroh1",5.73942483109798e-59,0.317748519550579,0.316,0.154,2.00116525585893e-54,"0","Mroh1"
"Dock9",6.28128492879249e-59,0.351593511301835,0.547,0.335,2.19009561612208e-54,"0","Dock9"
"Arhgef3",9.51258520123406e-59,0.281455520683116,0.34,0.168,3.31675308211428e-54,"0","Arhgef3"
"Ndufaf2",1.62763112831071e-58,0.29501858714567,0.355,0.177,5.67506145508096e-54,"0","Ndufaf2"
"Sptb",1.89413310857516e-58,0.339840080812416,0.389,0.209,6.604273909669e-54,"0","Sptb"
"Atp1b3",2.60046811676491e-58,0.348790525244625,0.489,0.291,9.06705218272422e-54,"0","Atp1b3"
"Miga2",2.80097457391687e-58,0.309690757995983,0.336,0.166,9.76615804687594e-54,"0","Miga2"
"Mast2",3.87080500158386e-58,0.336917052015499,0.72,0.491,1.34963357990224e-53,"0","Mast2"
"Rmdn1",4.31583151062574e-58,0.367098652563495,0.77,0.558,1.50480097280988e-53,"0","Rmdn1"
"Fhit",7.45246090137781e-58,0.358843435723089,0.38,0.202,2.5984495424834e-53,"0","Fhit"
"Gm1992",1.06936515636204e-57,0.379167022213846,0.657,0.439,3.72855549068754e-53,"0","Gm1992"
"Gm55759",1.14250287804442e-57,0.310158468669556,0.27,0.121,3.98356478487748e-53,"0","Gm55759"
"Jmjd1c",3.05846456466381e-57,0.325355262137446,0.735,0.53,1.06639483976133e-52,"0","Jmjd1c"
"Mical3",3.5817684851522e-57,0.352246378410367,0.706,0.479,1.24885521771802e-52,"0","Mical3"
"Kif5a",5.95268573049107e-57,0.350502595942716,0.616,0.402,2.07552293365032e-52,"0","Kif5a"
"Iqsec1",1.36759756797778e-56,0.324871595604348,0.788,0.556,4.76840244026811e-52,"0","Iqsec1"
"Phactr3",1.56364158546401e-56,0.340424271233086,0.639,0.419,5.45194911603736e-52,"0","Phactr3"
"Cds1",1.92440004996172e-56,0.263351438418943,0.324,0.157,6.70980565420151e-52,"0","Cds1"
"Zdhhc14",1.97756221406927e-56,0.31121118484704,0.515,0.305,6.89516617179534e-52,"0","Zdhhc14"
"Tmem164",5.12343027652561e-56,0.284792741310573,0.3,0.143,1.78638643451618e-51,"0","Tmem164"
"Depdc5",5.6938649004664e-56,0.329840612051683,0.535,0.326,1.98527987484562e-51,"0","Depdc5"
"Lrrfip1",6.05215390217278e-56,0.337945147536575,0.701,0.479,2.11020450107058e-51,"0","Lrrfip1"
"Gm12709",1.5534985440761e-55,0.309932860493688,0.455,0.259,5.41658337363013e-51,"0","Gm12709"
"Vps13d",2.03958749768643e-55,0.339161604355368,0.555,0.351,7.11142972818327e-51,"0","Vps13d"
"Dhx32",3.02677451716821e-55,0.277991259644043,0.346,0.175,1.05534547090104e-50,"0","Dhx32"
"Ccdc148",7.33206002723087e-55,0.314035041211776,0.43,0.244,2.55646936969459e-50,"0","Ccdc148"
"Dtna",8.98653501696464e-55,0.345137677861056,0.711,0.494,3.13333516436506e-50,"0","Dtna"
"Ndufaf4",9.78082258826979e-55,0.291243718947152,0.402,0.218,3.41027941185203e-50,"0","Ndufaf4"
"Hcn2",1.02767978981297e-54,0.290889165642087,0.326,0.163,3.58321112314089e-50,"0","Hcn2"
"Pi4ka",1.45502573400785e-54,0.342034091838091,0.737,0.532,5.07323822676516e-50,"0","Pi4ka"
"Bcat1",5.50965829536757e-54,0.259555812780369,0.368,0.19,1.92105255784581e-49,"0","Bcat1"
"Gm48749",1.46808375331356e-53,0.253565905333435,0.423,0.231,5.11876762267838e-49,"0","Gm48749"
"Cox7b",1.54636241488215e-53,0.298469931403336,0.57,0.356,5.3917018319696e-49,"0","Cox7b"
"Ttc19",3.02905530815354e-53,0.336606973057523,0.74,0.525,1.05614071429389e-48,"0","Ttc19"
"Tmem241",4.85148255086075e-53,0.275603546193779,0.253,0.114,1.69156642100862e-48,"0","Tmem241"
"4930532I03Rik",5.24736616108526e-53,0.286497802528925,0.436,0.246,1.8295991593856e-48,"0","4930532I03Rik"
"Glrb",2.14936392874243e-52,0.297244808587919,0.615,0.395,7.49418721034624e-48,"0","Glrb"
"Fhod3",3.97436985995437e-52,0.276232348357177,0.447,0.255,1.38574353907029e-47,"0","Fhod3"
"Xkr6",8.02460958337458e-52,0.334485165308455,0.685,0.47,2.79794062343522e-47,"0","Xkr6"
"Etfa",9.2618418307418e-52,0.268803171480287,0.373,0.2,3.22932639112474e-47,"0","Etfa"
"Kcnq1ot1",1.11298826236835e-51,0.320938113718755,0.889,0.734,3.88065617439974e-47,"0","Kcnq1ot1"
"Commd10",1.11782915602956e-51,0.295138085309474,0.395,0.22,3.89753491832828e-47,"0","Commd10"
"Rab3b",1.58489298696757e-51,0.280708022412943,0.507,0.3,5.52604637765983e-47,"0","Rab3b"
"P3h2",2.38712841849613e-51,0.272121512729602,0.292,0.143,8.32320065677047e-47,"0","P3h2"
"Gm41609",3.0614879592687e-51,0.294029484641755,0.413,0.232,1.06744900675822e-46,"0","Gm41609"
"Spats2",1.32185637323794e-50,0.253087968716303,0.396,0.215,4.60891661656874e-46,"0","Spats2"
"Ubr2",1.35924533387901e-50,0.311024671594644,0.583,0.377,4.73928070563594e-46,"0","Ubr2"
"Ifrd1",1.78057498357331e-50,0.303886726784208,0.341,0.18,6.20833079522506e-46,"0","Ifrd1"
"Slco3a1",1.91403874436884e-50,0.333659140634536,0.556,0.356,6.67367888999083e-46,"0","Slco3a1"
"Sgk1",2.11902803853782e-50,0.27320765446914,0.537,0.329,7.38841506196983e-46,"0","Sgk1"
"Mafb",4.28013662729211e-50,0.297884954130823,0.268,0.128,1.49235523783794e-45,"0","Mafb"
"Cblb",1.65963059403994e-49,0.271491192338838,0.39,0.217,5.78663399223905e-45,"0","Cblb"
"Gm15520",2.4919119364491e-49,0.291053023903026,0.37,0.201,8.68854934881707e-45,"0","Gm15520"
"Tpd52",2.52570023795559e-49,0.263162763915619,0.256,0.12,8.80635901967977e-45,"0","Tpd52"
"Sclt1",3.1302322105182e-49,0.324438517487313,0.711,0.51,1.09141806484138e-44,"0","Sclt1"
"Atp1b1",3.32611322877446e-49,0.288291635717014,0.962,0.864,1.15971589947679e-44,"0","Atp1b1"
"Atp5o",1.50563702307765e-48,0.305574718931328,0.702,0.503,5.24970460836483e-44,"0","Atp5o"
"Dnajc15",1.66410499531008e-48,0.265099126736553,0.32,0.166,5.80223488714766e-44,"0","Dnajc15"
"Hspa4l",1.72321593516104e-48,0.297520967619133,0.47,0.286,6.008337001126e-44,"0","Hspa4l"
"2210408F21Rik",2.28465504150223e-48,0.341518499913401,0.63,0.434,7.96590673320581e-44,"0","2210408F21Rik"
"Fndc9",4.23582368636253e-48,0.299740142324127,0.391,0.22,1.47690464472402e-43,"0","Fndc9"
"Igf2bp3",5.70203401462421e-48,0.31077027507855,0.472,0.289,1.98812819987902e-43,"0","Igf2bp3"
"Itsn1",6.48283099577274e-48,0.299503697983479,0.672,0.472,2.26036868329608e-43,"0","Itsn1"
"Aff3",7.24594024229939e-48,0.279859411282069,0.721,0.523,2.52644198428253e-43,"0","Aff3"
"Tox2",8.0981479940831e-48,0.252586334230957,0.31,0.158,2.82358126109695e-43,"0","Tox2"
"Nfyc",9.173672429968e-48,0.289652360461336,0.494,0.302,3.19858436615694e-43,"0","Nfyc"
"Ttc7b",1.64352693453491e-47,0.299111659829948,0.58,0.384,5.73048536264288e-43,"0","Ttc7b"
"Abhd2",1.88070085847219e-47,0.261592791343744,0.294,0.148,6.55743968323498e-43,"0","Abhd2"
"Sptan1",2.10522989277843e-47,0.300486477318488,0.724,0.525,7.34030506715057e-43,"0","Sptan1"
"Rab30",2.88413385909416e-47,0.281326658351811,0.439,0.262,1.00561095265036e-42,"0","Rab30"
"Haghl",3.45116584727168e-47,0.260686408378132,0.374,0.206,1.20331799596822e-42,"0","Haghl"
"Aco2",4.22070768133818e-47,0.289566467474521,0.546,0.351,1.47163414725218e-42,"0","Aco2"
"Kcna6",4.56523624205807e-47,0.267684581130558,0.351,0.192,1.59176092051839e-42,"0","Kcna6"
"Zfp398",6.59699273081657e-47,0.306417721583867,0.56,0.363,2.30017345545381e-42,"0","Zfp398"
"Unc13b",7.30591150955699e-47,0.315752477932741,0.358,0.2,2.54735216603724e-42,"0","Unc13b"
"Galntl6",1.03341476382884e-46,0.327899775292392,0.993,0.86,3.60320725704202e-42,"0","Galntl6"
"Cacnb4",2.61415592345069e-46,0.250116014097558,0.864,0.675,9.11477745829551e-42,"0","Cacnb4"
"Man2a1",3.27828109048872e-46,0.281706917332743,0.319,0.168,1.1430382678207e-41,"0","Man2a1"
"Fam13c",5.03807825514788e-46,0.290612479142473,0.526,0.334,1.75662674522241e-41,"0","Fam13c"
"9630028H03Rik",5.37991443015895e-46,0.348003709628813,0.657,0.461,1.87581476436352e-41,"0","9630028H03Rik"
"Prickle1",6.72201324974866e-46,0.250324678586408,0.838,0.636,2.34376435978987e-41,"0","Prickle1"
"Msantd2",8.8249628805631e-46,0.251112351657121,0.386,0.219,3.07699980756594e-41,"0","Msantd2"
"Chpt1",1.08146877512674e-45,0.268006346729032,0.423,0.249,3.77075717823442e-41,"0","Chpt1"
"Atp2b3",1.78868516224457e-45,0.277748442049697,0.359,0.202,6.23660855519815e-41,"0","Atp2b3"
"Cend1",2.65347116614514e-45,0.278817429181625,0.443,0.266,9.25185791499825e-41,"0","Cend1"
"Mdh1",3.81139070222137e-45,0.269639144370902,0.75,0.557,1.32891759614352e-40,"0","Mdh1"
"Camk2g",6.05275194824124e-45,0.286315538119639,0.503,0.313,2.11041302179327e-40,"0","Camk2g"
"Retreg1",7.7261317228068e-45,0.281702822884562,0.422,0.25,2.69387034779105e-40,"0","Retreg1"
"Pde8b",1.54645358888912e-44,0.263121927284722,0.577,0.373,5.39201972837969e-40,"0","Pde8b"
"Slc3a2",1.82777237312982e-44,0.279850158514214,0.43,0.256,6.37289393339175e-40,"0","Slc3a2"
"Slc4a8",2.11960862277803e-44,0.263804779028369,0.391,0.225,7.39043938504015e-40,"0","Slc4a8"
"Oip5os1",4.98721465805735e-44,0.276056639695109,0.579,0.383,1.73889213482486e-39,"0","Oip5os1"
"Gm43670",6.47639120257836e-44,0.339203243205632,0.274,0.14,2.258123320603e-39,"0","Gm43670"
"Dmd",1.37364161095678e-43,0.264570606196628,0.909,0.742,4.78947620492301e-39,"0","Dmd"
"Fndc5",1.73390495550212e-43,0.261914495557522,0.271,0.137,6.04560640834924e-39,"0","Fndc5"
"Arhgap21",1.73816412881736e-43,0.279924290278775,0.57,0.381,6.06045686794749e-39,"0","Arhgap21"
"Shc3",2.80213480626198e-43,0.300123748519615,0.46,0.287,9.77020342899366e-39,"0","Shc3"
