"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051402","neuron apoptotic process","6/63","329/28943",8.12079974030996e-05,0.00229527509641214,0.0015612580235591,"Gapdh/Hsp90ab1/Cacna1a/Npm1/Pla2g3/Bag1",6
"GO:0034728","nucleosome organization","4/63","106/28943",8.57277375223655e-05,0.00237815094089821,0.0016176306027612,"Tspyl4/Npm1/H3f3b/Nap1l5",4
"GO:0015980","energy derivation by oxidation of organic compounds","6/63","337/28943",9.2644906805834e-05,0.00252331037082072,0.00171636879977124,"Cox4i1/Ndufb9/Chchd10/Atp5h/Ndufa13/Atp5d",6
"GO:0071824","protein-DNA complex subunit organization","5/63","212/28943",0.000100090012187037,0.00267740782600324,0.00182118668791451,"Tspyl4/Rpl23/Npm1/H3f3b/Nap1l5",5
"GO:0051952","regulation of amine transport","4/63","117/28943",0.000125671936847137,0.00330274669117563,0.00224654542692573,"Cck/Rab3a/Arl6ip1/Cacna1a",4
"GO:0034331","cell junction maintenance","3/63","45/28943",0.000130652831702286,0.00337444727396595,0.00229531653516902,"Hspa8/Rab3a/Chchd10",3
"GO:0045861","negative regulation of proteolysis","6/63","361/28943",0.000134839595340572,0.00342355447152842,0.00232871950561416,"Gapdh/Hsp90ab1/Arl6ip1/Cst3/Rpl23/Rpl11",6
"GO:0015837","amine transport","4/63","122/28943",0.000147685331028522,0.00368721043134544,0.00250805965676508,"Cck/Rab3a/Arl6ip1/Cacna1a",4
"GO:0035307","positive regulation of protein dephosphorylation","3/63","49/28943",0.000168587796193537,0.00414007407701507,0.00281609985703786,"Calm1/Ppia/Hsp90ab1",3
"GO:0051438","regulation of ubiquitin-protein transferase activity","3/63","53/28943",0.000213033044042748,0.00514715322541995,0.0035011203163562,"Rpl23/Rpl11/Rps2",3
"GO:0035303","regulation of dephosphorylation","4/63","136/28943",0.000224088345915043,0.00527143900066926,0.00358566014520964,"Calm1/Ppia/Hsp90ab1/Ywhab",4
"GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","3/63","54/28943",0.000225215017385068,0.00527143900066926,0.00358566014520964,"Hsp90ab1/Rpl23/Rpl11",3
"GO:1901214","regulation of neuron death","6/63","399/28943",0.000231495417645386,0.0053350790097352,0.00362894840940459,"Hsp90ab1/Ubb/Cacna1a/Npm1/Pla2g3/Bag1",6
"GO:0032892","positive regulation of organic acid transport","3/63","55/28943",0.000237839254126915,0.00539823034366846,0.00367190427424009,"Cck/Arl6ip1/Pla2g3",3
"GO:1904667","negative regulation of ubiquitin protein ligase activity","2/63","11/28943",0.000253238665322137,0.00566196299481434,0.00385129659123061,"Rpl23/Rpl11",2
"GO:1901215","negative regulation of neuron death","5/63","267/28943",0.000292285728296933,0.00635371209205783,0.00432182791449089,"Hsp90ab1/Cacna1a/Npm1/Pla2g3/Bag1",5
"GO:1903793","positive regulation of anion transport","3/63","59/28943",0.000292896362564543,0.00635371209205783,0.00432182791449089,"Cck/Arl6ip1/Pla2g3",3
"GO:0022613","ribonucleoprotein complex biogenesis","6/63","418/28943",0.00029690243420831,0.00635371209205783,0.00432182791449089,"Hsp90ab1/Rps24/Rps14/Rpl11/Npm1/Rps2",6
"GO:0010665","regulation of cardiac muscle cell apoptotic process","3/63","60/28943",0.000307834635253173,0.00649487723393315,0.0044178491760574,"Hspa8/Slc25a4/Npm1",3
