"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051402","neuron apoptotic process","19/630","329/28943",0.000125049491148977,0.00281921027860895,0.00212558597879757,"Gapdh/Hsp90ab1/Egr1/Kcnma1/Grin1/Sncb/Cacna1a/Mt3/Cit/Grik5/Pla2g3/Adarb1/Apoe/Nsmf/Foxo3/Cx3cl1/Nr4a3/Gclc/Hdac4",19
"GO:0042273","ribosomal large subunit biogenesis","8/630","69/28943",0.000125353395615014,0.00281921027860895,0.00212558597879757,"Rpl11/Rpl24/Rpl10/Rpl14/Rpl26/Rpl7/Nvl/Rpl23a",8
"GO:0008016","regulation of heart contraction","14/630","199/28943",0.000127575861993314,0.00283835680810029,0.00214002179259204,"Calm1/Calm2/Pebp1/Atp5j/Ank2/Dmd/Atp1a1/Thra/Trpm4/Smad7/Cacnb2/Chrm3/Adrb1/Hdac4",14
"GO:0045773","positive regulation of axon extension","7/630","52/28943",0.00012807905473488,0.00283835680810029,0.00214002179259204,"Atp5g1/Golga4/Macf1/Mapt/Map1b/Apoe/Cdh4",7
"GO:1903426","regulation of reactive oxygen species biosynthetic process","7/630","52/28943",0.00012807905473488,0.00283835680810029,0.00214002179259204,"Eef1a1/Atp5g1/Grin1/Ndufc2/Ogt/Foxo3/Hdac4",7
"GO:0098657","import into cell","16/630","250/28943",0.000131378893368784,0.0028973510319145,0.00218450137466543,"Calm1/Arl6ip1/Slc9a9/Cacna1a/Atp1a1/Grm1/Vps28/Trpm4/Slc6a6/Nalf1/Wnk2/Atp1a3/Slc1a3/Slc7a1/Slc7a5/Adrb1",16
"GO:0035640","exploration behavior","6/630","37/28943",0.000135917627423909,0.00295775740182065,0.00223004566551766,"Tnr/Brinp1/Apoe/Kmt2a/Crhr1/Abl2",6
"GO:0031223","auditory behavior","4/630","13/28943",0.000135957603742527,0.00295775740182065,0.00223004566551766,"Nrxn2/Abl2/Slc1a3/Cntnap2",4
"GO:0006650","glycerophospholipid metabolic process","17/630","277/28943",0.000136071163764146,0.00295775740182065,0.00223004566551766,"Serinc1/Plcb1/Pla2g4e/Pla2g3/Etnk2/Ttc7b/Pip4k2a/Dgkz/Dgki/Uvrag/Pnpla3/Dgkh/Ldlr/Mtmr12/Efr3b/Pip5k1a/Pip5k1b",17
"GO:0040013","negative regulation of locomotion","20/630","360/28943",0.000141245271141639,0.00305560603236412,0.00230382011175385,"Nav3/Nrg3/Slit2/Plcb1/Mif/Frmd5/Grm5/Abcc8/Sema6d/Adarb1/Apoe/Spred1/Ptprj/Vash1/Ogt/Foxo3/Magi2/Cx3cl1/Has1/Prkg1",20
"GO:0050769","positive regulation of neurogenesis","18/630","305/28943",0.000142836981718732,0.0030753952983327,0.00231874052637942,"Atp5g1/Dcx/Kalrn/Tnik/Golga4/Grm5/Macf1/Cux1/Mapt/Cask/Map1b/Apoe/Cdh4/Nin/Numb/Xlr3b/Cx3cl1/Slc7a5",18
"GO:1903320","regulation of protein modification by small protein conjugation or removal","16/630","252/28943",0.000143994061393763,0.00308568406090502,0.00232649789362117,"Hsp90ab1/Ppia/Hsp90aa1/Egr1/Ubb/Rpl23/Rpl11/Rps2/Rps3/Rps7/Vps28/Smad7/Ogt/Prickle1/Gclc/Hdac4",16
"GO:0046578","regulation of Ras protein signal transduction","14/630","203/28943",0.000157230421181188,0.00335351081420721,0.00252842990127791,"Stmn1/Stmn3/Arhgap42/Arhgap44/Iqsec1/Dgkz/Dgki/Rasa2/Apoe/Madd/Git2/Ogt/Cdc42se2/Abl2",14
"GO:0016055","Wnt signaling pathway","23/630","451/28943",0.000164580697234453,0.00349387900717813,0.0026342626109243,"Atp6v0c/Egr1/Thra/Tnik/Ext1/Trpm4/Macf1/Arntl/Wnt9a/Pfdn5/Vgll4/Apoe/Ccdc88c/Mark1/Ankrd6/Wnk2/Abl2/Foxo3/Rspo2/Scyl2/Lrrfip2/Nlk/Prickle1",23
"GO:0198738","cell-cell signaling by wnt","23/630","453/28943",0.000175467915568536,0.00369380799264289,0.00278500207561893,"Atp6v0c/Egr1/Thra/Tnik/Ext1/Trpm4/Macf1/Arntl/Wnt9a/Pfdn5/Vgll4/Apoe/Ccdc88c/Mark1/Ankrd6/Wnk2/Abl2/Foxo3/Rspo2/Scyl2/Lrrfip2/Nlk/Prickle1",23
"GO:0022604","regulation of cell morphogenesis","19/630","338/28943",0.000176913814965362,0.00369380799264289,0.00278500207561893,"Aldoa/Cpne9/Kalrn/Arc/Tnik/Cpne6/Rnf157/Macf1/Cux1/Cask/Rhou/Palm/Smurf1/Numb/Ntng2/Cdc42se2/Brwd1/Xlr3b/Actn4",19
"GO:0015732","prostaglandin transport","5/630","25/28943",0.000178063823550252,0.00369380799264289,0.00278500207561893,"Mif/Atp5j/Pla2g3/Slco2a1/Tnfrsf11a",5
"GO:0097062","dendritic spine maintenance","5/630","25/28943",0.000178063823550252,0.00369380799264289,0.00278500207561893,"Grin1/Homer1/Apoe/Abl2/Cntnap2",5
"GO:1902683","regulation of receptor localization to synapse","5/630","25/28943",0.000178063823550252,0.00369380799264289,0.00278500207561893,"Kalrn/Tnik/Arhgap44/Camk2a/Magi2",5
"GO:0032271","regulation of protein polymerization","14/630","206/28943",0.000183215251924534,0.00374534064976067,0.0028238558972905,"Nav3/Tmsb4x/Hsp90aa1/Stmn1/Stmn2/Slit2/Rps3/Vdac2/Fmn1/Mapt/Ppp1r9a/Map1b/Clip1/Tmod1",14
"GO:0031113","regulation of microtubule polymerization","7/630","55/28943",0.000183644702666155,0.00374534064976067,0.0028238558972905,"Nav3/Stmn1/Stmn2/Rps3/Mapt/Map1b/Clip1",7
"GO:0046580","negative regulation of Ras protein signal transduction","7/630","55/28943",0.000183644702666155,0.00374534064976067,0.0028238558972905,"Stmn1/Stmn3/Arhgap42/Arhgap44/Dgkz/Rasa2/Abl2",7
"GO:0060292","long-term synaptic depression","6/630","39/28943",0.000183845688949291,0.00374534064976067,0.0028238558972905,"Arc/Gria1/Mapt/Ppp1r9a/Adcy8/Dgki",6
"GO:0005976","polysaccharide metabolic process","10/630","113/28943",0.000185068559251403,0.00375342171731752,0.00282994873968076,"Ext1/Phka2/Ndst3/Hs2st1/Lepr/Stk40/Fut9/Ppp1r1a/Has1/Adrb1",10
"GO:0060997","dendritic spine morphogenesis","8/630","73/28943",0.000186772038416716,0.00377113498012063,0.00284330392050524,"Kalrn/Arc/Arhgap44/Cask/Ppp1r9a/Srcin1/Ngef/Xlr3b",8
"GO:0030336","negative regulation of cell migration","18/630","312/28943",0.000189048036232974,0.00380020012657698,0.00286521802469537,"Nav3/Nrg3/Slit2/Plcb1/Mif/Abcc8/Sema6d/Adarb1/Apoe/Spred1/Ptprj/Vash1/Ogt/Foxo3/Magi2/Cx3cl1/Has1/Prkg1",18
"GO:0071805","potassium ion transmembrane transport","14/630","207/28943",0.000192662557746761,0.00385579735613893,0.00290713639187555,"Calm1/Calm2/Kcnma1/Slc9a9/Kcnd2/Ank2/Kcnh7/Kcnh1/Atp1a1/Abcc8/Rgs7/Wnk2/Atp1a3/Slc1a3",14
"GO:1900271","regulation of long-term synaptic potentiation","7/630","56/28943",0.000205982710283409,0.0041042958456909,0.00309449556446081,"Nrgn/Rab3a/Arc/Ppp1r9a/Adcy8/Apoe/Adrb1",7
"GO:0009101","glycoprotein biosynthetic process","17/630","287/28943",0.000207381917343173,0.00411413122484731,0.00310191109645914,"St6galnac3/Itm2b/Plcb1/Hs6st3/Tmtc1/Mt3/Ext1/Ndst3/Hs2st1/Bace2/Xylt1/Gfpt2/B3galt2/St3gal5/Ogt/Fut9/Necab3",17
"GO:0031589","cell-substrate adhesion","20/630","371/28943",0.000210211452946596,0.00415213317711471,0.00313056323976303,"Abi3bp/Actg1/Spock1/Dmd/Skap1/Fmn1/Macf1/Itga8/Cask/Col26a1/Srcin1/Ptprj/Ntng2/Fndc3b/Epb41l5/Ccn1/Itgav/Npy/Pip5k1a/Actn4",20
"GO:0051899","membrane depolarization","9/630","94/28943",0.000212924935514992,0.00418752373179484,0.0031572464805914,"Cck/Fgf12/Cacna1a/Scn1a/Trpm4/Smad7/Cacnb2/Ptpn3/Gclc",9
"GO:0043547","positive regulation of GTPase activity","16/630","261/28943",0.00021474175747681,0.00420505088024632,0.00317046133770208,"Kalrn/Arhgap42/Rasgef1b/Iqsec1/Rapgef5/Arhgap29/Tbc1d30/Asap1/Rgs7/Sipa1l2/Rasgef1c/Ngef/Cx3cl1/Pip5k1a/Snx18/Adrb1",16
"GO:0007205","protein kinase C-activating G protein-coupled receptor signaling pathway","5/630","26/28943",0.000216532822017165,0.00422192536662652,0.00318318411043079,"Cck/Grm5/Dgkz/Dgki/Dgkh",5
"GO:0009306","protein secretion","21/630","404/28943",0.000241741933201476,0.00469330599373636,0.00353858862185157,"Ppia/Rab3a/Camk2n1/Cd2ap/Frmd4a/Pde8b/Syt7/Abcc8/Trpm4/Arntl/Cask/Adcy8/Ica1/Apoe/Oxct1/Lepr/Srcin1/Madd/Exph5/Ptprn2/Adrb1",21
"GO:0060537","muscle tissue development","24/630","494/28943",0.000246050207573761,0.0047065088807491,0.00354854313703154,"Egr1/Sgcz/Slc25a4/Fgf1/Meg3/Sorbs2/Homer1/Ddx17/Dmd/Fos/Nln/Hnrnpu/Itga8/Arntl/Vgll4/Smad7/Lncpint/Ccnb1/Ifrd1/Acvr1/Cntnap2/Plec/Adrb1/Hdac4",24
"GO:0060078","regulation of postsynaptic membrane potential","10/630","117/28943",0.000246079697305937,0.0047065088807491,0.00354854313703154,"Grin1/Gria1/Grik5/Ppp1r9a/Dgki/Rgs7/Npas4/Cntnap2/Cx3cl1/Adrb1",10
"GO:0030111","regulation of Wnt signaling pathway","18/630","319/28943",0.000247840814643238,0.0047065088807491,0.00354854313703154,"Atp6v0c/Egr1/Thra/Trpm4/Macf1/Arntl/Pfdn5/Vgll4/Apoe/Ccdc88c/Ankrd6/Wnk2/Abl2/Foxo3/Rspo2/Scyl2/Nlk/Prickle1",18
"GO:0007044","cell-substrate junction assembly","9/630","96/28943",0.000249774669010455,0.0047065088807491,0.00354854313703154,"Actg1/Fmn1/Macf1/Ptprj/Epb41l5/Itgav/Dst/Plec/Pip5k1a",9
"GO:0035304","regulation of protein dephosphorylation","9/630","96/28943",0.000249774669010455,0.0047065088807491,0.00354854313703154,"Calm1/Hsp90ab1/Calm2/Ppia/Ywhab/Camta1/Nsmf/Magi2/Ppp1r16b",9
"GO:0035592","establishment of protein localization to extracellular region","21/630","405/28943",0.000249895647282849,0.0047065088807491,0.00354854313703154,"Ppia/Rab3a/Camk2n1/Cd2ap/Frmd4a/Pde8b/Syt7/Abcc8/Trpm4/Arntl/Cask/Adcy8/Ica1/Apoe/Oxct1/Lepr/Srcin1/Madd/Exph5/Ptprn2/Adrb1",21
"GO:0007216","G protein-coupled glutamate receptor signaling pathway","4/630","15/28943",0.000250709916165812,0.0047065088807491,0.00354854313703154,"Homer1/Grm1/Grm3/Grm5",4
"GO:0048681","negative regulation of axon regeneration","4/630","15/28943",0.000250709916165812,0.0047065088807491,0.00354854313703154,"Tnr/D130043K22Rik/Xylt1/Ptprs",4
"GO:0031623","receptor internalization","11/630","140/28943",0.000256483196466927,0.00479507473888581,0.00361531869743722,"Arc/Caly/Gria1/Cd81/Arr3/Iqsec1/Gria2/Pacsin1/Numb/Scyl2/Magi2",11
"GO:0046473","phosphatidic acid metabolic process","5/630","27/28943",0.000261013557665391,0.00485977291997488,0.00366409886386187,"Pla2g3/Dgkz/Dgki/Pnpla3/Dgkh",5
"GO:0051222","positive regulation of protein transport","18/630","321/28943",0.000267325699029703,0.0049569822477222,0.00373739129814244,"Hsp90ab1/Ppia/Camk2n1/Cd2ap/Frmd4a/Cd81/Vps28/Trpm4/Mtcl1/Camk4/Cask/Atp2c1/Adcy8/Oxct1/Lepr/Exph5/Camk1/Adrb1",18
"GO:0043113","receptor clustering","8/630","77/28943",0.000270993223841803,0.00500456185330614,0.00377326465717256,"Sorbs2/Cacna1a/Lrrtm4/Cd81/Grik5/Apoe/Nrxn2/Magi2",8
"GO:0009416","response to light stimulus","18/630","322/28943",0.000277558954080138,0.0051050620582432,0.00384903829779148,"Cck/Grin1/Rpl26/Pde8b/Atp8a2/Ext1/Abcc8/Ino80/Usp28/Meis2/Kmt2a/Atp1a3/Crhr1/Asic2/Abl2/Slc1a3/Cntnap2/Bhlhe40",18
"GO:0007528","neuromuscular junction development","7/630","59/28943",0.000286444075473166,0.00523750014462988,0.00394889198434274,"Sorbs2/Kalrn/Ppfibp1/Pdzrn3/Cacnb2/Cntnap2/Col4a1",7
"GO:0042060","wound healing","20/630","380/28943",0.000287065273170337,0.00523750014462988,0.00394889198434274,"Ppia/Abi3bp/Rab3a/Fgf1/Actg1/Syt7/Ext1/Abcc8/Macf1/Cask/Apoe/Mrtfa/Fntb/Ptprj/Ccn1/Dst/Cx3cl1/Plec/Adrb1/Prkg1",20
"GO:0050772","positive regulation of axonogenesis","9/630","98/28943",0.000291760223257039,0.00528074380181964,0.00398149618988637,"Atp5g1/Dcx/Golga4/Macf1/Mapt/Map1b/Apoe/Cdh4/Nin",9
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","9/630","98/28943",0.000291760223257039,0.00528074380181964,0.00398149618988637,"Ppia/Rpl23/Rpl11/Rps3/Rps7/Vps28/Smad7/Ogt/Gclc",9
"GO:0071277","cellular response to calcium ion","8/630","78/28943",0.000296290176921691,0.0053414534672827,0.00402726915498405,"Cpne9/Junb/Kcnh1/Fos/Syt7/Cpne6/Adcy8/Cpne4",8
"GO:0071692","protein localization to extracellular region","21/630","411/28943",0.000304082620132979,0.00546026617890958,0.00411684978536598,"Ppia/Rab3a/Camk2n1/Cd2ap/Frmd4a/Pde8b/Syt7/Abcc8/Trpm4/Arntl/Cask/Adcy8/Ica1/Apoe/Oxct1/Lepr/Srcin1/Madd/Exph5/Ptprn2/Adrb1",21
"GO:0031503","protein-containing complex localization","14/630","217/28943",0.000312695684581679,0.00559282084667153,0.00421679137019803,"Kalrn/Arc/Caly/Tnik/Arhgap44/Clstn1/Iqsec1/Hnrnpu/Stx3/Smad7/Pacsin1/Camk2a/Numb/Magi2",14
"GO:0019935","cyclic-nucleotide-mediated signaling","9/630","99/28943",0.000314845869257823,0.00560919523152271,0.00422913708385947,"Gapdh/Pde10a/Pebp1/Rnf157/Adcy8/Ece1/Apoe/Crhr1/Prkg1",9
"GO:0031396","regulation of protein ubiquitination","14/630","218/28943",0.000327628824751355,0.00578512020440551,0.00436177836234705,"Hsp90ab1/Ppia/Hsp90aa1/Ubb/Rpl23/Rpl11/Rps2/Rps3/Rps7/Vps28/Smad7/Ogt/Prickle1/Gclc",14
"GO:0007638","mechanosensory behavior","4/630","16/28943",0.000328540834852877,0.00578512020440551,0.00436177836234705,"Nrxn2/Abl2/Slc1a3/Cntnap2",4
"GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","4/630","16/28943",0.000328540834852877,0.00578512020440551,0.00436177836234705,"Kalrn/Tnik/Camk2a/Magi2",4
"GO:1904062","regulation of cation transmembrane transport","21/630","414/28943",0.000334845913423634,0.00587337831924157,0.00442832189506403,"Calm1/Calm2/Hecw2/Slc25a4/Fgf12/Ndufa4/Grin1/Plcb1/Homer1/Arc/Ank2/Dmd/Cacna1a/Abcc8/Rgs7/Wnk2/Cacnb2/Asic2/Ptpn3/Cx3cl1/Adrb1",21
"GO:0099084","postsynaptic specialization organization","6/630","44/28943",0.000362806718452968,0.00633934969973782,0.00477964802366784,"Dgkz/Nrxn2/Numb/Ntng2/Ptprs/Cntnap2",6
"GO:0051258","protein polymerization","16/630","274/28943",0.000369332880288035,0.00639847302923897,0.00482422494691512,"Nav3/Tmsb4x/Hsp90aa1/Stmn1/Stmn2/Slit2/Diaph2/Rps3/Vdac2/Fmn1/Mapt/Ppp1r9a/Map1b/Nin/Clip1/Tmod1",16
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone","5/630","29/28943",0.000370415673935692,0.00639847302923897,0.00482422494691512,"Ndufb9/Ndufs7/Ndufc2/Ndufa8/Ndufa7",5
"GO:0015012","heparan sulfate proteoglycan biosynthetic process","5/630","29/28943",0.000370415673935692,0.00639847302923897,0.00482422494691512,"Hs6st3/Ext1/Ndst3/Hs2st1/Xylt1",5
"GO:0031102","neuron projection regeneration","7/630","62/28943",0.000390393874083936,0.00666751642843353,0.00502707426303572,"Tnr/D130043K22Rik/Nrep/Matn2/Xylt1/Ptprs/Rtn4rl2",7
"GO:0035176","social behavior","7/630","62/28943",0.000390393874083936,0.00666751642843353,0.00502707426303572,"Grin1/Kalrn/Ext1/Brinp1/Nrxn2/Npas4/Cntnap2",7
"GO:0042255","ribosome assembly","7/630","62/28943",0.000390393874083936,0.00666751642843353,0.00502707426303572,"Rps14/Rpl11/Rpl24/Rpl10/Rps2/Rps25/Rpl23a",7
"GO:0034331","cell junction maintenance","6/630","45/28943",0.00041100008420011,0.00699315873603409,0.00527259717716207,"Rab3a/Chchd10/Dgkz/Plekha7/Adgrb3/Cntnap2",6
"GO:0006814","sodium ion transport","15/630","250/28943",0.000419777758626286,0.00707869360118302,0.00533708747483104,"Hecw2/Fgf12/Slc9a9/Plcb1/Dmd/Scn1a/Atp1a1/Slc4a4/Trpm4/Slc6a6/Wnk2/Nkain3/Atp1a3/Asic2/Ptpn3",15
"GO:0032306","regulation of prostaglandin secretion","4/630","17/28943",0.000422259732758221,0.00707869360118302,0.00533708747483104,"Mif/Atp5j/Pla2g3/Tnfrsf11a",4
"GO:0061000","negative regulation of dendritic spine development","4/630","17/28943",0.000422259732758221,0.00707869360118302,0.00533708747483104,"Asap1/Apoe/Ptprs/Ngef",4
"GO:0070571","negative regulation of neuron projection regeneration","4/630","17/28943",0.000422259732758221,0.00707869360118302,0.00533708747483104,"Tnr/D130043K22Rik/Xylt1/Ptprs",4
"GO:0035264","multicellular organism growth","14/630","224/28943",0.000430677339646283,0.00712909688140127,0.00537508978580806,"Meg3/H3f3b/Atp8a2/Ext1/Etnk2/Arid5b/Adarb1/Lncpint/Stk40/Abl2/Cntnap2/Rai1/Plec/Adrb1",14
"GO:1903409","reactive oxygen species biosynthetic process","7/630","63/28943",0.000431057635471907,0.00712909688140127,0.00537508978580806,"Eef1a1/Atp5g1/Grin1/Ndufc2/Ogt/Foxo3/Hdac4",7
"GO:0035296","regulation of tube diameter","12/630","173/28943",0.000431543394757946,0.00712909688140127,0.00537508978580806,"Kcnma1/Arhgap42/Ext1/Trpm4/Ece1/Apoe/Asic2/Chrm3/Cx3cl1/Adrb1/Gclc/Prkg1",12
"GO:0097746","blood vessel diameter maintenance","12/630","173/28943",0.000431543394757946,0.00712909688140127,0.00537508978580806,"Kcnma1/Arhgap42/Ext1/Trpm4/Ece1/Apoe/Asic2/Chrm3/Cx3cl1/Adrb1/Gclc/Prkg1",12
"GO:0140058","neuron projection arborization","5/630","30/28943",0.000436597983806458,0.00718646608852442,0.00541834416211372,"Pak6/Macf1/Phactr1/Ntng2/Cntnap2",5
"GO:0010563","negative regulation of phosphorus metabolic process","22/630","453/28943",0.000441576449338817,0.00721612161635341,0.00544070339321663,"Ppia/Camk2n1/Ywhab/Slit2/Pebp1/Zfyve28/Dmd/Hnrnpu/Mapt/Pip4k2a/Smad7/Adarb1/Apoe/Spred1/Srcin1/Ptprj/Ogt/Ccnb1/Ppp1r16b/Plec/Hipk3/Hdac4",22
"GO:0045936","negative regulation of phosphate metabolic process","22/630","453/28943",0.000441576449338817,0.00721612161635341,0.00544070339321663,"Ppia/Camk2n1/Ywhab/Slit2/Pebp1/Zfyve28/Dmd/Hnrnpu/Mapt/Pip4k2a/Smad7/Adarb1/Apoe/Spred1/Srcin1/Ptprj/Ogt/Ccnb1/Ppp1r16b/Plec/Hipk3/Hdac4",22
"GO:0010810","regulation of cell-substrate adhesion","14/630","225/28943",0.000450291074972275,0.00733215897347328,0.00552819150333817,"Abi3bp/Actg1/Spock1/Dmd/Skap1/Fmn1/Macf1/Cask/Col26a1/Ptprj/Epb41l5/Ccn1/Npy/Actn4",14
"GO:0046785","microtubule polymerization","8/630","83/28943",0.000453367996626167,0.007337741698618,0.00553240068290209,"Nav3/Stmn1/Stmn2/Rps3/Mapt/Map1b/Nin/Clip1",8
"GO:0035150","regulation of tube size","12/630","174/28943",0.000454543199337766,0.007337741698618,0.00553240068290209,"Kcnma1/Arhgap42/Ext1/Trpm4/Ece1/Apoe/Asic2/Chrm3/Cx3cl1/Adrb1/Gclc/Prkg1",12
"GO:0042326","negative regulation of phosphorylation","20/630","394/28943",0.00045547945388736,0.007337741698618,0.00553240068290209,"Ppia/Camk2n1/Slit2/Pebp1/Zfyve28/Dmd/Hnrnpu/Mapt/Pip4k2a/Smad7/Adarb1/Apoe/Spred1/Srcin1/Ptprj/Ogt/Ccnb1/Plec/Hipk3/Hdac4",20
"GO:1903532","positive regulation of secretion by cell","19/630","365/28943",0.000461614086555916,0.0074102925626273,0.00558710149768626,"Ppia/Cck/Rab3a/Camk2n1/Mif/Cd2ap/Cadps2/Frmd4a/Syt7/Trpm4/Pla2g3/Cask/Adcy8/Oxct1/Lepr/Crhr1/Exph5/Adrb1/Tnfrsf11a",19
"GO:0072331","signal transduction by p53 class mediator","11/630","150/28943",0.000463646828758549,0.00741671670088059,0.00559194507331474,"Ubb/Rpl23/Mif/Rpl11/Rpl26/Rps7/Usp28/Spred1/Foxo3/Ppp1r13b/Zfp385b",11
"GO:0060999","positive regulation of dendritic spine development","7/630","64/28943",0.00047503225643768,0.00757218084560133,0.00570915960276347,"Kalrn/Cask/Ppp1r9a/Palm/Apoe/Xlr3b/Camk1",7
"GO:1904951","positive regulation of establishment of protein localization","18/630","337/28943",0.000477395946948772,0.00758325100345549,0.00571750611472692,"Hsp90ab1/Ppia/Camk2n1/Cd2ap/Frmd4a/Cd81/Vps28/Trpm4/Mtcl1/Camk4/Cask/Atp2c1/Adcy8/Oxct1/Lepr/Exph5/Camk1/Adrb1",18
"GO:0001503","ossification","21/630","426/28943",0.000486796388863333,0.00770563064322691,0.00580977608421524,"Junb/Nell1/H3f3b/Thra/Mkx/Ext1/Pdlim7/Trpm4/Smad7/Smurf1/Xylt1/Lncpint/Fndc3b/Zbtb16/Rspo2/Klf10/Acvr1/Ccn1/Bmpr1b/Tnfrsf11a/Hdac4",21
"GO:0051928","positive regulation of calcium ion transport","11/630","151/28943",0.000490458431848897,0.00772925703178185,0.00582758955510922,"Calm1/Calm2/Grin1/Homer1/Ank2/Cask/Atp2b2/Cacnb2/Camk2a/Cx3cl1/Adrb1",11
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","8/630","84/28943",0.000491691675585506,0.00772925703178185,0.00582758955510922,"Ubb/Mif/Rpl11/Rpl26/Rps7/Usp28/Ppp1r13b/Zfp385b",8
"GO:1905475","regulation of protein localization to membrane","13/630","201/28943",0.000494590268661585,0.00774801238113649,0.00584173043275789,"Sorbs2/Kalrn/Tnik/Arhgap44/Cd81/Mtcl1/Stx3/Atp2c1/Camk2g/Camk2a/Numb/Ogt/Magi2",13
"GO:0030048","actin filament-based movement","10/630","128/28943",0.000506087771401416,0.00787602455364667,0.00593824713499456,"Myo1b/Ank2/Scn1a/Atp1a1/Trpm4/Ccdc88c/Cacnb2/Epb41l5/Actn4/Adrb1",10
"GO:0031116","positive regulation of microtubule polymerization","5/630","31/28943",0.000511311455054058,0.00787602455364667,0.00593824713499456,"Nav3/Rps3/Mapt/Map1b/Clip1",5
"GO:0098884","postsynaptic neurotransmitter receptor internalization","5/630","31/28943",0.000511311455054058,0.00787602455364667,0.00593824713499456,"Arc/Caly/Iqsec1/Pacsin1/Numb",5
"GO:0140239","postsynaptic endocytosis","5/630","31/28943",0.000511311455054058,0.00787602455364667,0.00593824713499456,"Arc/Caly/Iqsec1/Pacsin1/Numb",5
"GO:0010959","regulation of metal ion transport","22/630","458/28943",0.000511430165821212,0.00787602455364667,0.00593824713499456,"Calm1/Calm2/Hecw2/Fgf12/Grin1/Plcb1/Homer1/Ank2/Dmd/Cacna1a/Atp1a1/Abcc8/Cask/Rgs7/Atp2b2/Wnk2/Nkain3/Cacnb2/Camk2a/Ptpn3/Cx3cl1/Adrb1",22
"GO:0051703","biological process involved in intraspecies interaction between organisms","7/630","65/28943",0.000522509185121428,0.0080194568513738,0.00604639007249334,"Grin1/Kalrn/Ext1/Brinp1/Nrxn2/Npas4/Cntnap2",7
"GO:0055001","muscle cell development","14/630","229/28943",0.000536544791750415,0.00820714811084894,0.0061879027196734,"Slc25a4/Actg1/Sorbs2/Homer1/Ank2/Dmd/Hnrnpu/Lncpint/Cntnap2/Plec/Tmod1/Actn4/Adrb1/Hdac4",14
"GO:2001233","regulation of apoptotic signaling pathway","20/630","401/28943",0.000568042127806416,0.00865978317659245,0.00652917373324648,"Ppia/Ubb/Slc25a4/Tpt1/Mif/Rpl11/Pak5/Rpl26/Rps3/Vdac2/Rps7/Mrtfa/Birc6/Madd/Trps1/Acvr1/Itgav/Cx3cl1/Bmpr1b/Gclc",20
"GO:0090150","establishment of protein localization to membrane","15/630","259/28943",0.000606367220371255,0.00921313137841677,0.00694637893007592,"Hsp90aa1/Arl6ip1/Golga4/Arhgap44/Vps37d/Clstn1/Reep1/Mtcl1/Macf1/Stx3/Atp2c1/Rab3gap2/Ogt/Clip1/Zdhhc18",15
"GO:0051651","maintenance of location in cell","14/630","232/28943",0.00061010829067332,0.00923907321509631,0.00696593816789819,"Calm1/Calm2/Fth1/Tmsb4x/Chchd10/Sun1/Ank2/Dmd/Grik5/Hnrnpu/Apoe/Uvrag/Itgav/Cx3cl1",14
"GO:0089718","amino acid import across plasma membrane","6/630","49/28943",0.000655665780536044,0.00989597887367191,0.00746122206632029,"Arl6ip1/Grm1/Slc6a6/Slc1a3/Slc7a1/Slc7a5",6
"GO:0030003","cellular cation homeostasis","23/630","498/28943",0.000660294651869175,0.00993284305775385,0.00748901637219344,"Calm1/Calm2/Fth1/Atp6v0c/Kcnma1/Slc9a9/Grin1/Ank2/Dmd/Kcnh1/Atp1a1/Mt3/Slc4a4/Clstn1/Cox19/Atp2c1/Adcy8/Apoe/Atp2b2/Atp1a3/Itgav/Slc1a3/Cx3cl1",23
"GO:0021675","nerve development","8/630","88/28943",0.000672107515277545,0.010077176375927,0.00759783864760512,"Rpl24/Nav2/Dmd/Col25a1/Ext1/Adarb1/Ece1/Slc1a3",8
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","20/630","407/28943",0.000682965554716231,0.0100984015683182,0.00761384170054741,"Hsp90ab1/Egr1/Meg3/Fos/Ext1/D130043K22Rik/Itga8/Nrep/Smad7/Ppm1l/Spred1/Smurf1/Trps1/Ogt/Acvr1/Ccn1/Magi2/Nlk/Ube2o/Bmpr1b",20
"GO:1901216","positive regulation of neuron death","10/630","133/28943",0.000683630742710536,0.0100984015683182,0.00761384170054741,"Egr1/Kcnma1/Atp5g1/Fos/Grik5/Mapt/Apoe/Map3k5/Foxo3/Hdac4",10
"GO:0043523","regulation of neuron apoptotic process","16/630","290/28943",0.000683725529271178,0.0100984015683182,0.00761384170054741,"Hsp90ab1/Egr1/Kcnma1/Grin1/Sncb/Cacna1a/Mt3/Grik5/Pla2g3/Apoe/Nsmf/Foxo3/Cx3cl1/Nr4a3/Gclc/Hdac4",16
"GO:0019933","cAMP-mediated signaling","7/630","68/28943",0.000687958017270452,0.0100984015683182,0.00761384170054741,"Gapdh/Pde10a/Pebp1/Rnf157/Adcy8/Ece1/Crhr1",7
