"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rit2",0,0.45111696871709,0.685,0.318,0,"0","Rit2"
"Pcsk2os2",0,0.451087589357832,0.393,0.128,0,"0","Pcsk2os2"
"B230209E15Rik",0,0.450786726258697,0.663,0.308,0,"0","B230209E15Rik"
"Gm1992",0,0.44901606511823,0.598,0.264,0,"0","Gm1992"
"Aopep",0,0.448188326948056,0.819,0.436,0,"0","Aopep"
"Gm40841",0,0.445859364534821,0.664,0.295,0,"0","Gm40841"
"Gm50304",0,0.444841952414002,0.308,0.075,0,"0","Gm50304"
"Fndc9",0,0.443944756496455,0.549,0.238,0,"0","Fndc9"
"Cadm2",0,0.442190599066645,0.996,0.835,0,"0","Cadm2"
"D130043K22Rik",0,0.441176209000371,0.515,0.21,0,"0","D130043K22Rik"
"Mark1",0,0.440858738984653,0.607,0.255,0,"0","Mark1"
"Syt7",0,0.439684517398357,0.759,0.361,0,"0","Syt7"
"Iqsec1",0,0.439110209827711,0.809,0.413,0,"0","Iqsec1"
"Hook1",0,0.437447971053201,0.565,0.241,0,"0","Hook1"
"Zdhhc2",0,0.435695037670329,0.481,0.2,0,"0","Zdhhc2"
"Slc6a17",0,0.435681446069341,0.622,0.265,0,"0","Slc6a17"
"Arhgap42",0,0.435496396877123,0.468,0.135,0,"0","Arhgap42"
"Cacna1g",0,0.434906430315819,0.342,0.081,0,"0","Cacna1g"
"Cacna1c",0,0.434494716551698,0.917,0.508,0,"0","Cacna1c"
"Dclk1",0,0.434356568078649,0.982,0.683,0,"0","Dclk1"
"Scn2a",0,0.433927613576626,0.9,0.507,0,"0","Scn2a"
"Gabrb2",0,0.432711397216454,0.833,0.42,0,"0","Gabrb2"
"Dnajc6",0,0.430665082707934,0.816,0.419,0,"0","Dnajc6"
"Arfgef3",0,0.429815950690778,0.717,0.349,0,"0","Arfgef3"
"Gm42919",0,0.429596347858764,0.358,0.109,0,"0","Gm42919"
"Ica1",0,0.428289026428993,0.721,0.353,0,"0","Ica1"
"Nin",0,0.427846646589345,0.627,0.297,0,"0","Nin"
"Smpd4",0,0.426712204875875,0.531,0.223,0,"0","Smpd4"
"9530059O14Rik",0,0.426710356218142,0.726,0.355,0,"0","9530059O14Rik"
"Herc3",0,0.426086151192149,0.657,0.298,0,"0","Herc3"
"Srrm4",0,0.425920695032311,0.708,0.318,0,"0","Srrm4"
"Gm15577",0,0.425420996340296,0.473,0.201,0,"0","Gm15577"
"Lrrk2",0,0.425239515775584,0.467,0.173,0,"0","Lrrk2"
"Vps13a",0,0.425155816065649,0.8,0.406,0,"0","Vps13a"
"Mir124a-1hg",0,0.424414614914597,0.777,0.394,0,"0","Mir124a-1hg"
"A230057D06Rik",0,0.423079397606215,0.915,0.55,0,"0","A230057D06Rik"
"Gm43318",0,0.422350200755061,0.362,0.113,0,"0","Gm43318"
"Pgbd5",0,0.422228431949989,0.501,0.184,0,"0","Pgbd5"
"Ksr2",0,0.421766843169296,0.734,0.358,0,"0","Ksr2"
"Rasgrf1",0,0.421540140399497,0.786,0.401,0,"0","Rasgrf1"
"Gm27153",0,0.421305123078033,0.366,0.106,0,"0","Gm27153"
"Flrt2",0,0.420912209003579,0.761,0.377,0,"0","Flrt2"
"Cttnbp2",0,0.419717706262164,0.925,0.551,0,"0","Cttnbp2"
"Gm10048",0,0.419700297607356,0.341,0.103,0,"0","Gm10048"
"Cacng3",0,0.417829405533054,0.674,0.286,0,"0","Cacng3"
"Asap1",0,0.417279091083279,0.918,0.545,0,"0","Asap1"
"Sel1l3",0,0.417024115790776,0.541,0.227,0,"0","Sel1l3"
"Galnt18",0,0.4167273986675,0.6,0.295,0,"0","Galnt18"
"Rgs7",0,0.415543616659184,0.943,0.588,0,"0","Rgs7"
"Rbfox1",0,0.415414193254817,0.99,0.685,0,"0","Rbfox1"
"Gm27032",0,0.414735885247303,0.511,0.213,0,"0","Gm27032"
"Hecw2",0,0.413222936403558,0.918,0.536,0,"0","Hecw2"
"Sorl1",0,0.41263390128504,0.663,0.292,0,"0","Sorl1"
"Dscam",0,0.412018087798188,0.933,0.456,0,"0","Dscam"
"Efcab6",0,0.411048603953385,0.291,0.073,0,"0","Efcab6"
"Map6",0,0.410493565872756,0.511,0.206,0,"0","Map6"
"Sntg2",0,0.410214901927907,0.313,0.093,0,"0","Sntg2"
"Kcnd2",0,0.409758470276608,0.985,0.631,0,"0","Kcnd2"
"Elavl4",0,0.408823138923273,0.62,0.293,0,"0","Elavl4"
"Tmem200a",0,0.408254005642544,0.389,0.12,0,"0","Tmem200a"
"Frmd6",0,0.407842100749351,0.494,0.195,0,"0","Frmd6"
"Osbpl3",0,0.40755931634437,0.503,0.22,0,"0","Osbpl3"
"Gm16183",0,0.407127419055342,0.472,0.196,0,"0","Gm16183"
"Cracdl",0,0.407003641264884,0.588,0.238,0,"0","Cracdl"
"Cdh11",0,0.405963528304235,0.815,0.425,0,"0","Cdh11"
"Prickle2",0,0.405259535112015,0.913,0.551,0,"0","Prickle2"
"Gm48091",0,0.404760810189088,0.611,0.284,0,"0","Gm48091"
"Large1",0,0.40466253377278,0.951,0.646,0,"0","Large1"
"Dock3",0,0.404004064489195,0.948,0.594,0,"0","Dock3"
"Glp2r",0,0.403448254972395,0.823,0.415,0,"0","Glp2r"
"Exph5",0,0.402124996456812,0.289,0.076,0,"0","Exph5"
"Snap91",0,0.401009399448237,0.815,0.435,0,"0","Snap91"
"Macrod2os1",0,0.400627235455005,0.513,0.225,0,"0","Macrod2os1"
"Unc5c",0,0.400504153058908,0.892,0.421,0,"0","Unc5c"
"Arhgap32",0,0.400239673227665,0.826,0.45,0,"0","Arhgap32"
"Vipr1",0,0.400189155702911,0.299,0.068,0,"0","Vipr1"
"9630028H03Rik",0,0.399074705840564,0.725,0.381,0,"0","9630028H03Rik"
"Akt3",0,0.398382761264452,0.894,0.55,0,"0","Akt3"
"Aff3",0,0.398016506496583,0.784,0.418,0,"0","Aff3"
"Pamr1",0,0.397791921925605,0.288,0.053,0,"0","Pamr1"
"Atp2b2",0,0.397396409773661,0.924,0.572,0,"0","Atp2b2"
"Plekhg5",0,0.396834088330049,0.467,0.175,0,"0","Plekhg5"
"Gm37407",0,0.396520887313098,0.346,0.101,0,"0","Gm37407"
"Clvs1",0,0.396339582966658,0.599,0.285,0,"0","Clvs1"
"Itpr1",0,0.396097566167617,0.842,0.439,0,"0","Itpr1"
"Ntng2",0,0.395948998180797,0.261,0.062,0,"0","Ntng2"
"Brinp3",0,0.395047874560652,0.58,0.323,0,"0","Brinp3"
"Catspere2",0,0.393790673898939,0.491,0.201,0,"0","Catspere2"
"Fhl2",0,0.393367033508366,0.435,0.152,0,"0","Fhl2"
"Sptbn4",0,0.392713501962174,0.655,0.316,0,"0","Sptbn4"
"Gm41609",0,0.392676091285372,0.504,0.22,0,"0","Gm41609"
"Osbpl6",0,0.392557998549452,0.752,0.38,0,"0","Osbpl6"
"Pde8b",0,0.391848513497999,0.752,0.386,0,"0","Pde8b"
"Ulk4",0,0.391613186958052,0.493,0.202,0,"0","Ulk4"
"Nmt2",0,0.390042256009326,0.637,0.297,0,"0","Nmt2"
"Gm48956",0,0.387051596290614,0.279,0.062,0,"0","Gm48956"
"Arhgef25",0,0.384421027660077,0.446,0.157,0,"0","Arhgef25"
"Ube3a",0,0.383038193829188,0.955,0.583,0,"0","Ube3a"
"Tmem63c",0,0.382453318522216,0.387,0.14,0,"0","Tmem63c"
"Snca",0,0.382025752612926,0.749,0.359,0,"0","Snca"
"Mmp16",0,0.380048063880941,0.897,0.497,0,"0","Mmp16"
"Cntnap2",0,0.379306734112951,0.981,0.578,0,"0","Cntnap2"
"Ccdc148",0,0.379006860422966,0.5,0.222,0,"0","Ccdc148"
"Pknox2",0,0.378088531009763,0.63,0.307,0,"0","Pknox2"
"Slc24a3",0,0.37782040356456,0.682,0.311,0,"0","Slc24a3"
"Kcnip3",0,0.37531350904497,0.59,0.237,0,"0","Kcnip3"
"Rad51ap2",0,0.374996075956356,0.351,0.128,0,"0","Rad51ap2"
"A230103L15Rik",0,0.374832626982001,0.532,0.248,0,"0","A230103L15Rik"
"Rnf150",0,0.374830704535806,0.657,0.321,0,"0","Rnf150"
"Gm32014",0,0.37380871686993,0.302,0.089,0,"0","Gm32014"
"Dtnb",0,0.373316545823701,0.738,0.399,0,"0","Dtnb"
"Gm32509",0,0.373065706731489,0.611,0.253,0,"0","Gm32509"
"Inka2",0,0.372910289004777,0.421,0.134,0,"0","Inka2"
"Gabra4",0,0.372473542768256,0.611,0.282,0,"0","Gabra4"
"C030015E24Rik",0,0.372398650525561,0.323,0.1,0,"0","C030015E24Rik"
"Sdk1",0,0.372330568230516,0.616,0.277,0,"0","Sdk1"
"Cfap54",0,0.371704578188977,0.326,0.103,0,"0","Cfap54"
"Rgs11",0,0.371207052167992,0.395,0.149,0,"0","Rgs11"
"Mtcl1",0,0.370879752426554,0.549,0.253,0,"0","Mtcl1"
"Rps6ka3",0,0.370434503763547,0.718,0.35,0,"0","Rps6ka3"
"Fbxw7",0,0.36928726264342,0.761,0.378,0,"0","Fbxw7"
"Celf3",0,0.369261275916542,0.464,0.192,0,"0","Celf3"
"Gm19031",0,0.368585556610069,0.286,0.09,0,"0","Gm19031"
"Gm15155",0,0.368575763057987,0.456,0.21,0,"0","Gm15155"
"Elapor1",0,0.368335790323996,0.501,0.228,0,"0","Elapor1"
"Rtn4r",0,0.368209799161811,0.369,0.109,0,"0","Rtn4r"
"Rskr",0,0.367017567273059,0.273,0.08,0,"0","Rskr"
"Septin11",0,0.366884167391102,0.695,0.335,0,"0","Septin11"
"Gm28376",0,0.366870995358622,0.743,0.348,0,"0","Gm28376"
"4930415C11Rik",0,0.366187519976768,0.404,0.176,0,"0","4930415C11Rik"
"B230208B08Rik",0,0.366155284956437,0.293,0.074,0,"0","B230208B08Rik"
"Cacna1i",0,0.365080431253518,0.299,0.08,0,"0","Cacna1i"
"Uggt2",0,0.364871450305083,0.591,0.272,0,"0","Uggt2"
"1700109K24Rik",0,0.364832033443286,0.501,0.237,0,"0","1700109K24Rik"
"Stum",0,0.36466109451994,0.35,0.102,0,"0","Stum"
"Reps2",0,0.363986575722878,0.743,0.378,0,"0","Reps2"
"Slc30a3",0,0.363392326010747,0.353,0.104,0,"0","Slc30a3"
"Gm48383",0,0.362870420252475,0.44,0.18,0,"0","Gm48383"
"Mtus2",0,0.362776726570507,0.646,0.315,0,"0","Mtus2"
"Man2a1",0,0.362628056158335,0.476,0.195,0,"0","Man2a1"
"Cacna1d",0,0.362575457620363,0.902,0.533,0,"0","Cacna1d"
"Fbxo34",0,0.361720144020804,0.511,0.213,0,"0","Fbxo34"
"Slc6a7",0,0.36096357534751,0.326,0.101,0,"0","Slc6a7"
"Nsf",0,0.359753975738955,0.869,0.496,0,"0","Nsf"
"Iqsec2",0,0.359392935200489,0.647,0.305,0,"0","Iqsec2"
"Sun1",0,0.358769325307507,0.566,0.252,0,"0","Sun1"
"Prkaa2",0,0.358730219580357,0.515,0.216,0,"0","Prkaa2"
"Dnajc21",0,0.358235163072375,0.431,0.161,0,"0","Dnajc21"
"Cpne5",0,0.357951233081787,0.408,0.144,0,"0","Cpne5"
"Gm47339",0,0.357892518777182,0.364,0.135,0,"0","Gm47339"
"Dab2ip",0,0.357371643846894,0.48,0.187,0,"0","Dab2ip"
"Lncpint",0,0.356776548785064,0.881,0.523,0,"0","Lncpint"
"ENSMUSG00000120237",0,0.356672210699397,0.495,0.215,0,"0","ENSMUSG00000120237"
"Sipa1l1",0,0.356519957752935,0.876,0.479,0,"0","Sipa1l1"
"Unc13a",0,0.355640020301273,0.54,0.249,0,"0","Unc13a"
"Nptn",0,0.354456826699209,0.953,0.61,0,"0","Nptn"
"Pfkp",0,0.354392719569211,0.655,0.306,0,"0","Pfkp"
"2210408F21Rik",0,0.354342825168996,0.741,0.392,0,"0","2210408F21Rik"
"Ank3",0,0.354215443813417,0.987,0.675,0,"0","Ank3"
"Gm30092",0,0.353273802783843,0.281,0.099,0,"0","Gm30092"
"Nr4a1",0,0.353052643180278,0.337,0.108,0,"0","Nr4a1"
"Gm45645",0,0.351614139552674,0.298,0.097,0,"0","Gm45645"
"Hace1",0,0.349282157573756,0.624,0.292,0,"0","Hace1"
"Camkk2",0,0.34893529660962,0.591,0.262,0,"0","Camkk2"
"Epha6",0,0.347573640914766,0.82,0.398,0,"0","Epha6"
"Fbxl2",0,0.347092534115835,0.606,0.283,0,"0","Fbxl2"
"Faah",0,0.346973373168901,0.41,0.158,0,"0","Faah"
"4933432K03Rik",0,0.346102176838194,0.258,0.059,0,"0","4933432K03Rik"
"Greb1l",0,0.345449837267465,0.423,0.177,0,"0","Greb1l"
"Astn1",0,0.345068446607134,0.837,0.48,0,"0","Astn1"
"Itga8",0,0.344653006021031,0.328,0.114,0,"0","Itga8"
"Jakmip2",0,0.344593144600985,0.741,0.394,0,"0","Jakmip2"
"Rapgef5",0,0.343666485967143,0.825,0.368,0,"0","Rapgef5"
"Gm44560",0,0.343539086760833,0.607,0.298,0,"0","Gm44560"
"Dmxl2",0,0.343468150538314,0.705,0.357,0,"0","Dmxl2"
"Pitpnm3",0,0.342777602800459,0.417,0.168,0,"0","Pitpnm3"
"Mapk11",0,0.339642388406105,0.287,0.084,0,"0","Mapk11"
"Gabra3",0,0.339496539289171,0.505,0.231,0,"0","Gabra3"
"Ptprs",0,0.338181339456427,0.814,0.445,0,"0","Ptprs"
"Rnf165",0,0.336395618980374,0.45,0.192,0,"0","Rnf165"
"Shank3",0,0.334639116415009,0.375,0.145,0,"0","Shank3"
"Gm48239",0,0.334219536844946,0.355,0.141,0,"0","Gm48239"
"Pak5",0,0.333530204138049,0.91,0.507,0,"0","Pak5"
"Nbea",0,0.333234358243887,0.972,0.686,0,"0","Nbea"
"Tmem191c",0,0.33071783411818,0.609,0.291,0,"0","Tmem191c"
"Arhgap44",0,0.329982379433423,0.555,0.258,0,"0","Arhgap44"
"Gm15478",0,0.329854496454597,0.463,0.178,0,"0","Gm15478"
"Rabgap1l",0,0.329459476117109,0.909,0.571,0,"0","Rabgap1l"
"Cep112",0,0.328865735857305,0.449,0.225,0,"0","Cep112"
"Ttll11",0,0.328585579656022,0.557,0.273,0,"0","Ttll11"
"Boc",0,0.327798160392053,0.268,0.056,0,"0","Boc"
"Wscd2",0,0.327306182785687,0.351,0.128,0,"0","Wscd2"
"2900026A02Rik",0,0.327056415479946,0.338,0.105,0,"0","2900026A02Rik"
"Osbpl10",0,0.325360301527468,0.466,0.206,0,"0","Osbpl10"
"Tshz3",0,0.324644726809495,0.501,0.22,0,"0","Tshz3"
"Fam81a",0,0.323414200291769,0.449,0.177,0,"0","Fam81a"
"Upp2",0,0.322967872935306,0.759,0.416,0,"0","Upp2"
"Dcx",0,0.322003239149956,0.507,0.235,0,"0","Dcx"
"Pkia",0,0.320775304982256,0.59,0.282,0,"0","Pkia"
"Adcy2",0,0.320602515534705,0.877,0.485,0,"0","Adcy2"
"Sptbn2",0,0.318721235552058,0.496,0.222,0,"0","Sptbn2"
"B230334C09Rik",0,0.31781458282027,0.507,0.229,0,"0","B230334C09Rik"
"B830012L14Rik",0,0.317548826923866,0.52,0.25,0,"0","B830012L14Rik"
"Shank1",0,0.317159162678464,0.588,0.29,0,"0","Shank1"
"Plekha5",0,0.317037858080724,0.841,0.475,0,"0","Plekha5"
"Arhgap10",0,0.316956940804703,0.476,0.204,0,"0","Arhgap10"
"Adgrb1",0,0.316831083871265,0.626,0.302,0,"0","Adgrb1"
"Gm27008",0,0.316298607111825,0.368,0.145,0,"0","Gm27008"
"Pcsk1",0,0.315608296012319,0.282,0.089,0,"0","Pcsk1"
"Gda",0,0.315185714532064,0.604,0.282,0,"0","Gda"
"Gm20319",0,0.314683991664151,0.514,0.212,0,"0","Gm20319"
"1500035N22Rik",0,0.312865204887238,0.275,0.085,0,"0","1500035N22Rik"
"Mcf2l",0,0.311566029867829,0.523,0.244,0,"0","Mcf2l"
"Dkk3",0,0.311310796301279,0.563,0.246,0,"0","Dkk3"
"5730522E02Rik",0,0.310684900305743,0.708,0.357,0,"0","5730522E02Rik"
"Gm28750",0,0.310633749303402,0.343,0.135,0,"0","Gm28750"
"Ptpn3",0,0.310437740938588,0.386,0.155,0,"0","Ptpn3"
"Fam78b",0,0.309846881981469,0.34,0.12,0,"0","Fam78b"
"Dgki",0,0.309583129238165,0.907,0.527,0,"0","Dgki"
"Gm9831",0,0.308952300073656,0.301,0.111,0,"0","Gm9831"
"Gm17171",0,0.308919709439243,0.374,0.153,0,"0","Gm17171"
"Ccdc30",0,0.307046203551714,0.448,0.202,0,"0","Ccdc30"
"Srgap3",0,0.306971064923284,0.864,0.487,0,"0","Srgap3"
"Gm15810",0,0.306511024841022,0.28,0.097,0,"0","Gm15810"
"Pxdn",0,0.3064900652727,0.345,0.128,0,"0","Pxdn"
"Ppp3ca",0,0.305861627849682,0.988,0.789,0,"0","Ppp3ca"
"Armc9",0,0.305705679305279,0.533,0.256,0,"0","Armc9"
"Ntm",0,0.305568554961856,0.988,0.681,0,"0","Ntm"
"Ppp2r2c",0,0.304986063001989,0.547,0.248,0,"0","Ppp2r2c"
"Slc35f1",0,0.304570341557843,0.85,0.423,0,"0","Slc35f1"
"D630045J12Rik",0,0.304381134425562,0.535,0.246,0,"0","D630045J12Rik"
"Gm43046",0,0.303150602385035,0.254,0.077,0,"0","Gm43046"
"Adam22",0,0.302858533006281,0.834,0.481,0,"0","Adam22"
"Map1b",0,0.301128782118743,0.915,0.558,0,"0","Map1b"
"Pla2g4e",0,0.299911154316098,0.264,0.077,0,"0","Pla2g4e"
"Ajap1",0,0.298126410862957,0.37,0.132,0,"0","Ajap1"
"Deptor",0,0.297583026668843,0.258,0.068,0,"0","Deptor"
"Gm43320",0,0.297525557002759,0.26,0.081,0,"0","Gm43320"
"Pgr",0,0.297500827288351,0.304,0.106,0,"0","Pgr"
"Slc16a7",0,0.297218019417487,0.621,0.292,0,"0","Slc16a7"
"Grik5",0,0.296751626669521,0.593,0.29,0,"0","Grik5"
"Hmgcr",0,0.29605794864858,0.521,0.212,0,"0","Hmgcr"
"Cyfip2",0,0.293204296492399,0.751,0.395,0,"0","Cyfip2"
"Gm44643",0,0.292762928980754,0.274,0.094,0,"0","Gm44643"
"Ldlrad4",0,0.29222606984789,0.904,0.521,0,"0","Ldlrad4"
"Rasgef1a",0,0.292145415554767,0.58,0.289,0,"0","Rasgef1a"
"Celf5",0,0.291820251896758,0.519,0.239,0,"0","Celf5"
"Pgm2l1",0,0.291566426661654,0.609,0.281,0,"0","Pgm2l1"
"Gm38251",0,0.290933216335094,0.3,0.108,0,"0","Gm38251"
"Pi4ka",0,0.290513470631067,0.799,0.449,0,"0","Pi4ka"
"Cracd",0,0.289875602026767,0.494,0.213,0,"0","Cracd"
"1700024B18Rik",0,0.289654098122141,0.448,0.223,0,"0","1700024B18Rik"
"Gm41505",0,0.288921619934034,0.367,0.157,0,"0","Gm41505"
"Camkv",0,0.288291371768151,0.589,0.29,0,"0","Camkv"
"Gm11099",0,0.288248252084463,0.293,0.117,0,"0","Gm11099"
"Dmtn",0,0.287362436767657,0.446,0.197,0,"0","Dmtn"
"Gm42771",0,0.287253162633397,0.253,0.078,0,"0","Gm42771"
"Gpr26",0,0.287248979218959,0.292,0.09,0,"0","Gpr26"
"Sgsm1",0,0.287188287123624,0.356,0.147,0,"0","Sgsm1"
"Mgat5b",0,0.286529302297348,0.355,0.141,0,"0","Mgat5b"
"Gria1",0,0.286293022749729,0.928,0.524,0,"0","Gria1"
"Nr2f1",0,0.284512324403705,0.388,0.135,0,"0","Nr2f1"
"Mtmr12",0,0.283588596006558,0.449,0.194,0,"0","Mtmr12"
"Tmem132b",0,0.283151308272622,0.822,0.45,0,"0","Tmem132b"
"1700111E14Rik",0,0.283077912458078,0.581,0.29,0,"0","1700111E14Rik"
"Slc8a2",0,0.281954440823209,0.409,0.171,0,"0","Slc8a2"
"Cabp1",0,0.281837689646107,0.482,0.238,0,"0","Cabp1"
"Lrrc3b",0,0.281458523908723,0.33,0.131,0,"0","Lrrc3b"
"Neurl1a",0,0.281260143761745,0.343,0.127,0,"0","Neurl1a"
"Gm43507",0,0.2812584045143,0.286,0.111,0,"0","Gm43507"
"Aifm3",0,0.280355086476292,0.421,0.173,0,"0","Aifm3"
"Stxbp1",0,0.280212456665268,0.754,0.406,0,"0","Stxbp1"
"Lekr1",0,0.279217211911241,0.394,0.169,0,"0","Lekr1"
"Zfp941",0,0.27915230348029,0.29,0.097,0,"0","Zfp941"
"Rapgef4os1",0,0.27863683750655,0.402,0.18,0,"0","Rapgef4os1"
"Ptchd1",0,0.278025023982537,0.317,0.125,0,"0","Ptchd1"
"Myo5a",0,0.277565739642816,0.794,0.449,0,"0","Myo5a"
"Ntrk2",0,0.277387820044021,0.925,0.606,0,"0","Ntrk2"
"Dlg1",0,0.276713651728619,0.878,0.518,0,"0","Dlg1"
"Prkce",0,0.275563590644498,0.885,0.548,0,"0","Prkce"
"Chrm2",0,0.275414740792034,0.275,0.093,0,"0","Chrm2"
"Gm50403",0,0.275034604735743,0.29,0.112,0,"0","Gm50403"
"Tmem108",0,0.274908979981661,0.666,0.306,0,"0","Tmem108"
"Stx3",0,0.274424737452179,0.347,0.142,0,"0","Stx3"
"Gm1043",0,0.273628615971156,0.348,0.156,0,"0","Gm1043"
"Madd",0,0.273039464081776,0.563,0.259,0,"0","Madd"
"Lrrfip1",0,0.272768011131117,0.699,0.369,0,"0","Lrrfip1"
"Nkain2",0,0.272752806895625,0.992,0.696,0,"0","Nkain2"
"P2ry14",0,0.271788291125965,0.583,0.303,0,"0","P2ry14"
"Inpp4a",0,0.271114787690763,0.53,0.254,0,"0","Inpp4a"
"Tspoap1",0,0.270670883431664,0.533,0.264,0,"0","Tspoap1"
"Gm41361",0,0.269991553877859,0.25,0.084,0,"0","Gm41361"
"4930545L23Rik",0,0.269929210306714,0.398,0.188,0,"0","4930545L23Rik"
"Kcnmb4",0,0.269735658814167,0.4,0.156,0,"0","Kcnmb4"
"Rbfox2",0,0.269708847263938,0.839,0.494,0,"0","Rbfox2"
"Mirg",0,0.268133527519924,0.442,0.212,0,"0","Mirg"
"Dbn1",0,0.268016030953597,0.413,0.181,0,"0","Dbn1"
"Gm26954",0,0.267517119248158,0.333,0.138,0,"0","Gm26954"
"Ppfia3",0,0.267098819513808,0.325,0.126,0,"0","Ppfia3"
"5530401A14Rik",0,0.266780326352111,0.34,0.152,0,"0","5530401A14Rik"
"Baiap2",0,0.266588384467717,0.591,0.277,0,"0","Baiap2"
"Kcnq2",0,0.266440505812109,0.524,0.259,0,"0","Kcnq2"
"Uxs1",0,0.266304973177918,0.424,0.179,0,"0","Uxs1"
"Wasf1",0,0.265580929209153,0.66,0.331,0,"0","Wasf1"
"Adam23",0,0.265385469929289,0.731,0.399,0,"0","Adam23"
"Zfp697",0,0.265377062300749,0.475,0.204,0,"0","Zfp697"
"Nrxn3",0,0.265369654118965,0.996,0.7,0,"0","Nrxn3"
"Phf20l1",0,0.26526719341024,0.873,0.534,0,"0","Phf20l1"
"Ssbp3",0,0.26524525451995,0.41,0.161,0,"0","Ssbp3"
"Chka",0,0.26489736391293,0.728,0.398,0,"0","Chka"
"Actr1b",0,0.264317035734483,0.536,0.249,0,"0","Actr1b"
"2210408I21Rik",0,0.264105922565138,0.741,0.413,0,"0","2210408I21Rik"
"Reep1",0,0.264097237788237,0.598,0.308,0,"0","Reep1"
"Dzank1",0,0.263686590134325,0.531,0.251,0,"0","Dzank1"
"Mpped1",0,0.262288721075908,0.487,0.227,0,"0","Mpped1"
"Matk",0,0.262140274973171,0.479,0.221,0,"0","Matk"
"Zfp46",0,0.262127015767064,0.313,0.122,0,"0","Zfp46"
"Nphp4",0,0.261624540967556,0.262,0.096,0,"0","Nphp4"
"Pdzd4",0,0.261152229410373,0.504,0.255,0,"0","Pdzd4"
"Lrrc49",0,0.261134997023087,0.498,0.23,0,"0","Lrrc49"
"Actr3b",0,0.261103124239026,0.505,0.238,0,"0","Actr3b"
"Sergef",0,0.260766742405809,0.501,0.251,0,"0","Sergef"
"Ftx",0,0.260704072773828,0.665,0.358,0,"0","Ftx"
"Dsel",0,0.260578254674179,0.29,0.093,0,"0","Dsel"
"Gm44562",0,0.25978433169731,0.454,0.22,0,"0","Gm44562"
"Gm19410",0,0.259459848725505,0.288,0.102,0,"0","Gm19410"
"2900022M07Rik",0,0.259072824250385,0.346,0.142,0,"0","2900022M07Rik"
"Cep126",0,0.258572436919457,0.396,0.17,0,"0","Cep126"
"Wnk2",0,0.258422753568945,0.671,0.348,0,"0","Wnk2"
"Dpy19l1",0,0.258398252750038,0.51,0.198,0,"0","Dpy19l1"
"Olfm2",0,0.258359326763047,0.469,0.209,0,"0","Olfm2"
"Il1rapl1",0,0.257559189419903,0.984,0.736,0,"0","Il1rapl1"
"Spred2",0,0.257210033616701,0.621,0.33,0,"0","Spred2"
"Sobp",0,0.256691167513835,0.805,0.45,0,"0","Sobp"
"Pde4dip",0,0.25639553739501,0.827,0.479,0,"0","Pde4dip"
"St8sia5",0,0.255756618254648,0.358,0.161,0,"0","St8sia5"
"Gm49961",0,0.255387706306031,0.35,0.154,0,"0","Gm49961"
"Gabra5",0,0.254533850273888,0.352,0.133,0,"0","Gabra5"
"Grid2",0,0.254188035497534,0.967,0.65,0,"0","Grid2"
"Galntl6",0,0.253935393498582,0.731,0.372,0,"0","Galntl6"
"Rapgef2",0,0.253669415989066,0.773,0.431,0,"0","Rapgef2"
"Plppr4",0,0.253345946067697,0.701,0.371,0,"0","Plppr4"
"Dtnbos",0,0.253210866596115,0.389,0.18,0,"0","Dtnbos"
"Gm29587",0,0.251453331957411,0.28,0.114,0,"0","Gm29587"
"Akap6",2.40518233107986e-281,0.262212077843908,0.938,0.627,8.38614923377613e-277,"0","Akap6"
"Cdh9",8.75173627910977e-143,0.417679563715489,0.314,0.2,3.0514678884372e-138,"0","Cdh9"
"Lingo21",0,1.86155449468339,0.994,0.463,0,"1","Lingo2"
"Tafa11",0,1.69310357108167,0.92,0.247,0,"1","Tafa1"
"Chrm3",0,1.68624581871651,0.97,0.392,0,"1","Chrm3"
"Slit31",0,1.66343771356855,0.952,0.306,0,"1","Slit3"
"Kcnip41",0,1.65710321210766,1,0.689,0,"1","Kcnip4"
"Kcnq51",0,1.56976115406211,0.996,0.517,0,"1","Kcnq5"
"Fstl41",0,1.5265595457816,0.917,0.26,0,"1","Fstl4"
"Kctd161",0,1.5188256809872,0.995,0.508,0,"1","Kctd16"
"Epha61",0,1.48588306034349,0.927,0.401,0,"1","Epha6"
"Camk2a1",0,1.45269988279618,0.99,0.476,0,"1","Camk2a"
"Lrfn51",0,1.45074365556521,0.993,0.549,0,"1","Lrfn5"
"Rgs6",0,1.44365371976645,0.982,0.458,0,"1","Rgs6"
"Sorbs21",0,1.40962432724821,0.991,0.526,0,"1","Sorbs2"
"Sorbs2os1",0,1.39128544660783,0.942,0.375,0,"1","Sorbs2os"
"Cacng31",0,1.38429169205285,0.894,0.27,0,"1","Cacng3"
"Lrrtm41",0,1.37159519365606,0.996,0.57,0,"1","Lrrtm4"
"Rasgrf2",0,1.32450771028738,0.853,0.209,0,"1","Rasgrf2"
"Prkg11",0,1.30671250955656,0.981,0.462,0,"1","Prkg1"
"Ntrk3",0,1.29054048786374,0.98,0.468,0,"1","Ntrk3"
"Car101",0,1.28944027980217,0.985,0.446,0,"1","Car10"
"Nwd21",0,1.27721392203004,0.8,0.228,0,"1","Nwd2"
"Unc5d1",0,1.27463452359964,0.914,0.297,0,"1","Unc5d"
"Cux2",0,1.26588756377987,0.823,0.166,0,"1","Cux2"
