"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051222","positive regulation of protein transport","7/149","321/28943",0.00141731272752672,0.0135971243891763,0.0101882132292234,"Ppia/Dynll1/Hsp90ab1/Vsnl1/Camk2n1/Ywhae/Arpc2",7
"GO:0007616","long-term memory","3/149","43/28943",0.00141896025298984,0.0135971243891763,0.0101882132292234,"Snap25/Egr1/Camk2n1",3
"GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","3/149","43/28943",0.00141896025298984,0.0135971243891763,0.0101882132292234,"Calm1/Calm2/Snca",3
"GO:0032410","negative regulation of transporter activity","4/149","94/28943",0.00143641442840849,0.0137162510628796,0.0102774738639164,"Calm1/Calm2/Ywhae/Snca",4
"GO:0034314","Arp2/3 complex-mediated actin nucleation","3/149","44/28943",0.00151707796516848,0.014385902509983,0.0107792381735655,"Carmil1/Ctnna2/Arpc2",3
"GO:0099084","postsynaptic specialization organization","3/149","44/28943",0.00151707796516848,0.014385902509983,0.0107792381735655,"Hspa8/Cfl1/Nrxn1",3
"GO:0086009","membrane repolarization","3/149","45/28943",0.00161934864634545,0.0153025645438388,0.0114660854798599,"Ank2/Atp1b1/Ywhae",3
"GO:0060047","heart contraction","6/149","242/28943",0.00163125156197045,0.0153618897094528,0.0115105373374612,"Calm1/Calm2/Ank2/Atp1b1/Pebp1/Rgs2",6
"GO:0002176","male germ cell proliferation","2/149","12/28943",0.00167963666549236,0.0156023392294546,0.0116907041808706,"Uchl1/Il18",2
"GO:0061684","chaperone-mediated autophagy","2/149","12/28943",0.00167963666549236,0.0156023392294546,0.0116907041808706,"Hspa8/Snca",2
"GO:0070262","peptidyl-serine dephosphorylation","2/149","12/28943",0.00167963666549236,0.0156023392294546,0.0116907041808706,"Swap70/Ywhae",2
"GO:1902947","regulation of tau-protein kinase activity","2/149","12/28943",0.00167963666549236,0.0156023392294546,0.0116907041808706,"Hsp90aa1/Egr1",2
"GO:0140029","exocytic process","4/149","99/28943",0.00173836204951173,0.0160931076515814,0.012058432914365,"Snap25/Rab3a/Ywhaz/Snca",4
"GO:0050806","positive regulation of synaptic transmission","7/149","335/28943",0.00180588349223681,0.0166617155989822,0.0124844861625475,"Nrgn/Snap25/Rab3a/Grik1/Slc1a3/Snca/Nrxn1",7
"GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus","3/149","47/28943",0.00183659993492057,0.0168880620278387,0.0126540856760078,"Dynll1/Vsnl1/Camk2n1",3
"GO:1904951","positive regulation of establishment of protein localization","7/149","337/28943",0.00186754557093252,0.0171149897792507,0.0128241207696673,"Ppia/Dynll1/Hsp90ab1/Vsnl1/Camk2n1/Ywhae/Arpc2",7
"GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c","2/149","13/28943",0.0019783303700611,0.017831089903092,0.0133606886899385,"Cycs/Uqcrb",2
"GO:0031223","auditory behavior","2/149","13/28943",0.0019783303700611,0.017831089903092,0.0133606886899385,"Slc1a3/Nrxn1",2
"GO:0044557","relaxation of smooth muscle","2/149","13/28943",0.0019783303700611,0.017831089903092,0.0133606886899385,"Kcnma1/Rgs2",2
"GO:1902857","positive regulation of non-motile cilium assembly","2/149","13/28943",0.0019783303700611,0.017831089903092,0.0133606886899385,"Dynll1/Septin7",2
"GO:2000347","positive regulation of hepatocyte proliferation","2/149","13/28943",0.0019783303700611,0.017831089903092,0.0133606886899385,"Rtn4/Il18",2
"GO:0033674","positive regulation of kinase activity","8/149","440/28943",0.00206905535929181,0.0184851514624706,0.0138507716252164,"Ppia/Hsp90ab1/Hsp90aa1/Egr1/Il18/Lmo4/Snca/Nrxn1",8
"GO:0010332","response to gamma radiation","3/149","49/28943",0.00207120334951153,0.0184851514624706,0.0138507716252164,"Egr1/Rpl26/Cryab",3
"GO:0089718","amino acid import across plasma membrane","3/149","49/28943",0.00207120334951153,0.0184851514624706,0.0138507716252164,"Arl6ip1/Slc1a3/Rgs2",3
"GO:0003015","heart process","6/149","254/28943",0.00208050918801681,0.0185077217995893,0.0138676833927814,"Calm1/Calm2/Ank2/Atp1b1/Pebp1/Rgs2",6
