"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","X.1","Targets.of.Pbx3","X.2","X.3","X.4","avg_log2FC_N4_N1_DEGs","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y","avg_log2FC_N5_N4","N5_N4_sig","color.code"
"572","Stambpl1",8.75e-09,-0.224149579,0.224,0.299,0.000304928,NA,"","",NA,NA,-0.224149579,5.95743730490402e-06,0.133839290285796,0.289,0.224,0.207717966510088,0.133839290285796,"non-sig","#00AFBB"
"573","Stau2",1.11e-07,-0.178993636,0.568,0.661,0.003868009,NA,"","",NA,NA,-0.178993636,1.00013316193072e-09,0.215442152380051,0.677,0.568,3.48716429570386e-05,0.215442152380051,"sig","#E7B800"
"574","Ston2",7.73e-12,0.231071819,0.052,0.01,2.7e-07,NA,"Atf3","Atf3",0.003321052,1,0.231071819,2.31683322264107e-12,-0.23754032693671,0.009,0.052,8.07810239738263e-08,-0.23754032693671,"sig","#E7B800"
"575","Sulf2",5.53e-09,-0.243239145,0.203,0.278,0.000192727,NA,"","",NA,NA,-0.243239145,6.20175394890762e-06,0.147649573474049,0.265,0.203,0.216236554936562,0.147649573474049,"non-sig","#00AFBB"
"576","Syngr3",2.23e-07,-0.18925886,0.251,0.324,0.007769051,NA,"","",NA,NA,-0.18925886,0.254497658813877,0.021186120798786,0.269,0.251,1,0.021186120798786,"non-sig","#00AFBB"
"577","Synj2",8.52e-07,-0.141030833,0.071,0.118,0.029693136,NA,"","",NA,NA,-0.141030833,0.0237527297069147,0.0356882503072211,0.092,0.071,1,0.0356882503072211,"non-sig","#00AFBB"
"578","Synpr",6.8e-10,0.323771138,0.626,0.523,2.37e-05,NA,"","",NA,NA,0.323771138,1.49206292065653e-05,-0.203228574169982,0.546,0.626,0.520237578545313,-0.203228574169982,"non-sig","#00AFBB"
"579","Syt10",1.16e-22,0.539937203,0.094,0.015,4.03e-18,NA,"Jund","Jund",0.054309283,1,0.539937203,1.5156676175347e-22,-0.551080090059297,0.016,0.094,5.28467828205823e-18,-0.551080090059297,"sig","#E7B800"
"580","Syt6",8.28e-35,0.80118282,0.175,0.043,2.89e-30,NA,"Kmt2b","Kmt2b",-0.022066457,1,0.80118282,7.38475458207939e-26,-0.669495938951708,0.061,0.175,2.57484238013362e-21,-0.669495938951708,"sig","#E7B800"
"581","Tacr1",8.56e-08,0.220018146,0.074,0.033,0.002983393,NA,"","",NA,NA,0.220018146,3.2428310464199e-05,-0.114730079590281,0.041,0.074,1,-0.114730079590281,"non-sig","#00AFBB"
"582","Tafa2",9.9e-08,-0.156412648,0.495,0.608,0.003453533,NA,"","",NA,NA,-0.156412648,8.65692596673994e-10,0.248895897283503,0.604,0.495,3.01841037682321e-05,0.248895897283503,"sig","#E7B800"
"583","Tanc2",1.01e-09,0.248061013,0.856,0.858,3.54e-05,NA,"","",NA,NA,0.248061013,2.27888425954454e-09,-0.253787793830498,0.853,0.856,7.94578574775396e-05,-0.253787793830498,"sig","#E7B800"
"584","Tcf12",1.55e-09,0.307469291,0.672,0.603,5.42e-05,NA,"","",NA,NA,0.307469291,0.000341864108893704,-0.219456632795701,0.661,0.672,1,-0.219456632795701,"non-sig","#00AFBB"
"585","Tcf4",3.24e-11,-0.151675686,0.944,0.985,1.13e-06,NA,"Sumo1","Sumo1",-0.010673849,1,-0.151675686,1.39977186049362e-22,0.233437656510342,0.979,0.944,4.8805845459831e-18,0.233437656510342,"sig","#E7B800"
"586","Tenm1",6.13e-17,-0.286861183,0.609,0.766,2.14e-12,NA,"Smarca5","Smarca5",-0.033474187,1,-0.286861183,5.96099829896168e-26,0.437982579670517,0.783,0.609,2.07842127689897e-21,0.437982579670517,"sig","#E7B800"
"587","Tenm3",1.05e-26,1.224552811,0.561,0.431,3.66e-22,NA,"Foxp1","Foxp1",0.039786855,1,1.224552811,5.89298619560297e-21,-1.13457612985236,0.459,0.561,2.05470749682089e-16,-1.13457612985236,"sig","#E7B800"
"588","Tenm4",7.84e-17,0.48519643,0.718,0.66,2.73e-12,NA,"Stat6","Stat6",0.003690242,1,0.48519643,8.86422289462993e-10,-0.386893085067615,0.681,0.718,3.09068859667062e-05,-0.386893085067615,"sig","#E7B800"
"589","Thrb",9.99e-55,-0.553196709,0.584,0.846,3.48e-50,NA,"Prdm1","Prdm1",0.032851448,1,-0.553196709,8.15587083238742e-50,0.5564118663179,0.833,0.584,2.84370748312852e-45,0.5564118663179,"sig","#E7B800"
"590","Thsd4",1.11e-08,0.448355032,0.136,0.077,0.000386589,NA,"","",NA,NA,0.448355032,0.000620076309397259,-0.354768217165952,0.101,0.136,1,-0.354768217165952,"non-sig","#00AFBB"
"591","Thsd7a",4.27e-12,-0.352695323,0.392,0.507,1.49e-07,NA,"Hoxa13","#N/A",NA,NA,-0.352695323,3.07310766873139e-12,0.440396362164263,0.504,0.392,1.07150045085657e-07,0.440396362164263,"sig","#E7B800"
"592","Tiam2",1.6e-09,0.478325594,0.211,0.139,5.57e-05,NA,"","",NA,NA,0.478325594,7.64276059017473e-06,-0.104192973031066,0.156,0.211,0.266480133497622,-0.104192973031066,"non-sig","#00AFBB"
"593","Tjp1",9.05e-08,-0.170757869,0.582,0.678,0.003156583,NA,"","",NA,NA,-0.170757869,4.14343300653022e-07,0.119038006260705,0.695,0.582,0.0144469078638689,0.119038006260705,"sig","#E7B800"
"594","Tmem132b",2.8e-43,-0.522607243,0.502,0.732,9.77e-39,NA,"Yap1","Yap1",0.026586722,1,-0.522607243,7.6774303899349e-27,0.41644404383327,0.688,0.502,2.6768896540586e-22,0.41644404383327,"sig","#E7B800"
"595","Tmem132c",1.37e-11,-0.327714751,0.178,0.265,4.79e-07,NA,"Smc3","Smc3",0.18223878,1,-0.327714751,3.79687207503406e-13,0.322378952878934,0.274,0.178,1.32385538640213e-08,0.322378952878934,"sig","#E7B800"
"596","Tmem132cos",4.32e-08,-0.225870597,0.112,0.173,0.001506168,NA,"","",NA,NA,-0.225870597,3.54993629598653e-06,0.138593832986588,0.167,0.112,0.123775628832162,0.138593832986588,"non-sig","#00AFBB"
"597","Tmem132d",7.69e-15,-0.390535907,0.296,0.408,2.68e-10,NA,"Nfia","Nfia",0.182189435,1,-0.390535907,4.50114969804973e-20,0.44725549879913,0.433,0.296,1.569415865219e-15,0.44725549879913,"sig","#E7B800"
"598","Tmem178",5.32e-07,-0.175576983,0.272,0.342,0.018552083,NA,"","",NA,NA,-0.175576983,4.70395951111239e-10,0.190972336834326,0.368,0.272,1.64012956273956e-05,0.190972336834326,"sig","#E7B800"
"599","Tmem178b",2.14e-19,-0.284575332,0.677,0.823,7.44e-15,NA,"Fli1","Fli1",0.038546035,1,-0.284575332,7.46283195205126e-18,0.2584076973719,0.838,0.677,2.60206561672171e-13,0.2584076973719,"sig","#E7B800"
"600","Tmem44",2.75e-09,-0.237755962,0.223,0.305,9.6e-05,NA,"","",NA,NA,-0.237755962,1.71276979238409e-15,0.290935935956586,0.341,0.223,5.97191443510562e-11,0.290935935956586,"sig","#E7B800"
"601","Tmem65",4.46e-08,-0.190007482,0.277,0.354,0.001554678,NA,"","",NA,NA,-0.190007482,0.000237660931847787,0.108602941780437,0.337,0.277,1,0.108602941780437,"non-sig","#00AFBB"
"602","Tmod1",2.66e-07,0.261531565,0.137,0.083,0.009265603,NA,"","",NA,NA,0.261531565,7.04272671200916e-08,-0.305163825264547,0.082,0.137,0.00245558752267623,-0.305163825264547,"sig","#E7B800"
"603","Tnik",1.93e-11,0.322958277,0.82,0.799,6.73e-07,NA,"Nkx2-2","Nkx2-2",-6.87322e-05,1,0.322958277,9.2898809854535e-09,-0.259944409479235,0.813,0.82,0.000323910280319807,-0.259944409479235,"sig","#E7B800"
"604","Tox3",3.49e-09,-0.252474241,0.349,0.445,0.000121824,NA,"","",NA,NA,-0.252474241,5.96699988973961e-14,0.319392988805201,0.475,0.349,2.08051385155551e-09,0.319392988805201,"sig","#E7B800"
"605","Trpm3",1.15e-21,1.121783662,0.366,0.236,3.99e-17,NA,"Bhlhe40","Bhlhe40",0.067071849,1,1.121783662,1.5425514935508e-14,-0.828579581046926,0.266,0.366,5.37841429256357e-10,-0.828579581046926,"sig","#E7B800"
"606","Tshz1",2.41e-28,0.875963324,0.264,0.126,8.41e-24,NA,"Tfap4","Tfap4",0.008449116,1,0.875963324,1.89455194096313e-23,-0.804888277167169,0.139,0.264,6.60573425255614e-19,-0.804888277167169,"sig","#E7B800"
"607","Tshz3",4.33e-13,-0.30106913,0.238,0.34,1.51e-08,NA,"Isx","Isx",0,1,-0.30106913,4.02220462947715e-06,0.178694209658803,0.304,0.238,0.14024220881598,0.178694209658803,"non-sig","#00AFBB"
"608","Tspan5",8.6e-07,-0.185099518,0.657,0.732,0.030001733,NA,"","",NA,NA,-0.185099518,0.000121782146427851,0.133357252694423,0.732,0.657,1,0.133357252694423,"non-sig","#00AFBB"
"609","Ttc19",8.3e-08,-0.188700591,0.55,0.638,0.002894951,NA,"","",NA,NA,-0.188700591,0.000824113632039941,0.0932181346960301,0.622,0.55,1,0.0932181346960301,"non-sig","#00AFBB"
"610","Ttc39b",3.46e-07,-0.19677286,0.244,0.311,0.012075621,NA,"","",NA,NA,-0.19677286,7.40307333174272e-06,0.129030084793096,0.311,0.244,0.258122957857873,0.129030084793096,"non-sig","#00AFBB"
"611","Ttll11",3.28e-10,-0.258684004,0.367,0.459,1.14e-05,NA,"Foxa1","#N/A",NA,NA,-0.258684004,6.94089402757257e-11,0.225550990967785,0.475,0.367,2.42008152059373e-06,0.225550990967785,"sig","#E7B800"
"612","Ubash3b",1.38e-14,-0.26877885,0.465,0.585,4.8e-10,NA,"Tcf7l1","Tcf7l1",0.019491169,1,-0.26877885,4.79637973562644e-06,0.107954671943597,0.564,0.465,0.167235372242087,0.107954671943597,"non-sig","#00AFBB"
"613","Ube2e3",5.53e-15,0.422864801,0.259,0.158,1.93e-10,NA,"Ogt","Ogt",0.032165855,1,0.422864801,2.09796002059729e-07,-0.291066217293359,0.193,0.259,0.00731495720381658,-0.291066217293359,"sig","#E7B800"
"614","Unc5c",5.06e-21,-0.518185174,0.451,0.599,1.76e-16,NA,"Smarcad1","Smarcad1",0.132482965,1,-0.518185174,7.60163670579898e-08,0.294819827365849,0.541,0.451,0.00265046267021093,0.294819827365849,"sig","#E7B800"
"615","Unc5d",6.66e-15,-0.39829385,0.39,0.514,2.32e-10,NA,"Capg","Capg",0.005780404,1,-0.39829385,4.16520698915458e-13,0.359855864486376,0.512,0.39,1.45228272090853e-08,0.359855864486376,"sig","#E7B800"
"616","Usp46",1.23e-07,0.39740095,0.333,0.262,0.004286643,NA,"","",NA,NA,0.39740095,4.86437976606788e-11,-0.477539845323962,0.25,0.333,1.69606329303489e-06,-0.477539845323962,"sig","#E7B800"
"617","Utrn",1.68e-20,-0.348151735,0.401,0.554,5.86e-16,NA,"Hdac3","Hdac3",-0.027949182,1,-0.348151735,2.01832495841448e-19,0.345723648826222,0.554,0.401,7.03729363250377e-15,0.345723648826222,"sig","#E7B800"
"618","Vgf",9.66e-07,-0.199698708,0.23,0.3,0.033687715,NA,"","",NA,NA,-0.199698708,0.348597203415852,-0.0387639323439491,0.248,0.23,1,-0.0387639323439491,"non-sig","#00AFBB"
"619","Vipr2",1.35e-28,0.457820871,0.091,0.005,4.72e-24,NA,"Rad51","Rad51",0.011952989,1,0.457820871,2.05314357290011e-23,-0.432119064419097,0.013,0.091,7.15869569563083e-19,-0.432119064419097,"sig","#E7B800"
"620","Vsnl1",6.62e-11,-0.214708609,0.615,0.732,2.31e-06,NA,"Tbx5","#N/A",NA,NA,-0.214708609,2.27492289729246e-07,0.153847736026795,0.723,0.615,0.00793197366598962,0.153847736026795,"sig","#E7B800"
"621","Wls",1.29e-09,0.380337233,0.227,0.152,4.5e-05,NA,"","",NA,NA,0.380337233,0.000118539160085403,-0.266594195196764,0.182,0.227,1,-0.266594195196764,"non-sig","#00AFBB"
"622","Wwox",2.13e-17,-0.299885123,0.563,0.713,7.44e-13,NA,"Ep400","Ep400",0.005319502,1,-0.299885123,1.45682380894426e-12,0.223183834261859,0.713,0.563,5.07950757464596e-08,0.223183834261859,"sig","#E7B800"
"623","Xkr4",3.45e-52,-0.487569162,0.725,0.952,1.2e-47,NA,"Irf3","Irf3",-0.043586871,1,-0.487569162,1.06581445294003e-60,0.574086233468379,0.94,0.725,3.71617525306601e-56,0.574086233468379,"sig","#E7B800"
"624","Xkr6",6.22e-28,-0.40972579,0.412,0.591,2.17e-23,NA,"Klf4","Klf4",0.00376333,1,-0.40972579,1.49944751059199e-30,0.388186942830703,0.617,0.412,5.22812363518111e-26,0.388186942830703,"sig","#E7B800"
"625","Xpot",1.01e-06,-0.134320632,0.165,0.23,0.035356234,NA,"","",NA,NA,-0.134320632,0.431024564235211,-0.0528961721016588,0.179,0.165,1,-0.0528961721016588,"non-sig","#00AFBB"
"626","Xylt1",5.27e-09,-0.291609549,0.19,0.262,0.000183906,NA,"","",NA,NA,-0.291609549,1.65260020762637e-12,0.280573506855328,0.287,0.19,5.76212114393088e-08,0.280573506855328,"sig","#E7B800"
"627","Ywhag",9.4e-07,-0.157549764,0.466,0.547,0.032777939,NA,"","",NA,NA,-0.157549764,0.836888047298841,-0.0284486443850838,0.492,0.466,1,-0.0284486443850838,"non-sig","#00AFBB"
"628","Zadh2",8.89e-10,0.303818675,0.142,0.079,3.1e-05,NA,"","",NA,NA,0.303818675,1.66317783445985e-06,-0.272558107543388,0.093,0.142,0.0579900215541115,-0.272558107543388,"non-sig","#00AFBB"
"629","Zbtb16",2.14e-16,-0.347457336,0.323,0.452,7.45e-12,NA,"Foxo3","Foxo3",-0.059243502,1,-0.347457336,8.83759027793622e-07,0.157556324849931,0.409,0.323,0.0308140260220802,0.157556324849931,"sig","#E7B800"
"630","Zbtb20",1.22e-09,0.276328542,0.574,0.485,4.26e-05,NA,"","",NA,NA,0.276328542,1.62718657534274e-05,-0.0475805442010553,0.519,0.574,0.567351143224752,-0.0475805442010553,"non-sig","#00AFBB"
"631","Zeb1",6.83e-07,0.36555426,0.501,0.454,0.023809435,NA,"","",NA,NA,0.36555426,1.31972033278826e-05,-0.278017692717616,0.472,0.501,0.460146888433284,-0.278017692717616,"non-sig","#00AFBB"
"632","Zeb2",2.27e-15,0.385313028,0.878,0.877,7.92e-11,NA,"Mxi1","Mxi1",0.083387628,1,0.385313028,1.18713039537964e-12,-0.333050142068336,0.879,0.878,4.13916754957018e-08,-0.333050142068336,"sig","#E7B800"
"633","Zfp385b",7.07e-21,0.606871251,0.776,0.708,2.47e-16,NA,"Lhx2","Lhx2",-0.005453175,1,0.606871251,2.46988572723044e-15,-0.516275678347206,0.734,0.776,8.61175056513436e-11,-0.516275678347206,"sig","#E7B800"
"634","Zfp536",1.01e-27,-0.423343512,0.547,0.749,3.51e-23,NA,"Pknox1","Pknox1",0.10692506,1,-0.423343512,4.95068680850142e-21,0.331009922631655,0.73,0.547,1.72615596952019e-16,0.331009922631655,"sig","#E7B800"
"635","Zfp608",3.36e-13,0.403816213,0.579,0.485,1.17e-08,NA,"Smad4","Smad4",0.087615359,1,0.403816213,2.29120801223245e-07,-0.313829220803632,0.533,0.579,0.00798875497625088,-0.313829220803632,"sig","#E7B800"
"636","Zfp804a",9.71e-20,-0.448584879,0.473,0.624,3.38e-15,NA,"E2f4","E2f4",0.013969179,1,-0.448584879,9.54642926309935e-28,0.596798675730307,0.637,0.473,3.32855349116485e-23,0.596798675730307,"sig","#E7B800"
"637","Zic1",5.95e-14,0.290302319,0.044,0.003,2.07e-09,NA,"Hdac1","Hdac1",0.050069198,1,0.290302319,1.08258557260414e-08,-0.198678011165644,0.011,0.044,0.000377465111599887,-0.198678011165644,"sig","#E7B800"
