"","Gene_without_dots","X","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NS_1_FC_clean_L001","NS_2_FC_clean_L002","NS_3_FC_clean_L003","NS_4_FC_clean_L004","SD1D_1_FC_clean_L005","SD1D_2_FC_clean_L006","SD1D_3_FC_clean_L007","SD1D_4_FC_clean_L008","SD3D_1_FC_clean_L009","SD3D_2_FC_clean_L010","SD3D_3_FC_clean_L011","SD3D_4_FC_clean_L012","R7_1_FC_clean_L013","R7_2_FC_clean_L014","R7_3_FC_clean_L015","R7_4_FC_clean_L016","SYMBOL"
"5816","ENSMUSG00000026893",14740,"ENSMUSG00000026893.5",128.751427656454,-0.0211811510189193,0.213932832691415,-0.0990084165784494,0.921131587478529,0.974870744221908,141.28200471702,118.49531193299,118.161245508472,162.548154515635,160.095988003099,178.513904013459,112.104394266156,152.98917419986,100.578731812596,115.651849410678,125.096481012692,189.645852630594,126.649493387836,97.6478950990896,90.2209047227161,70.341457270369,"Gca"
"5817","ENSMUSG00000026894",16757,"ENSMUSG00000026894.5",2.70122857476245,-1.53661969807866,1.13559187013471,-1.35314432807306,0.176009526573471,NA,2.29726836938244,0,8.21991273102412,6.77283977148479,3.40629761708721,0.991743911185881,3.17276587545724,4.10709192482846,4.10525435969778,0.988477345390406,0,0.929636532502914,0,1.89607563299203,0.851140610591662,5.4811525145742,"Morn5"
"5818","ENSMUSG00000026895",14789,"ENSMUSG00000026895.8",757.878980957508,0.0114669419210606,0.122275467840874,0.0937795792037647,0.92528425361878,0.976150174113206,634.046069949555,797.150280276479,804.523958548986,732.595501948938,776.635856695885,648.600517915566,741.369626231841,670.482756728246,814.892990400009,758.162123914442,674.233239575758,747.427772132343,656.358688360316,875.038904625822,1004.34592049816,790.199487517781,"Ndufa8"
"5819","ENSMUSG00000026896",10638,"ENSMUSG00000026896.15",61.8611932928957,-0.127022484061683,0.22536311978632,-0.563634742819145,0.573002737154373,0.840110186654337,74.6612220049294,74.5084158366529,64.731812756815,41.7658452574895,59.0424920295117,63.4716103158964,74.0312037606688,80.088292534155,67.7366969350133,56.3432086872532,50.5904886448386,60.4263746126894,63.7869711223406,61.622458072241,60.430983352008,36.541016763828,"Ifih1"
"5820","ENSMUSG00000026904",11056,"ENSMUSG00000026904.18",3218.31285965082,0.0942795552887535,0.182662352637092,0.516141141990355,0.60575583491318,0.854815376823525,3157.59537371617,2959.68972305355,2819.43006674127,3661.84870311611,3581.15422809769,4585.82384532351,3199.20559108605,4176.91248755055,2565.78397481111,3530.84107773453,3688.50653574187,3662.76793806148,3736.62227936957,2164.3703350604,1715.89947095279,2286.55412399654,"Slc4a10"
"5821","ENSMUSG00000026914",6362,"ENSMUSG00000026914.16",573.962619369198,0.0996667307408978,0.0883579745331344,1.12798795204979,0.259325007309391,0.635603076730539,509.993578002903,607.737319535109,583.613803902713,571.176154061884,490.506856860559,559.343565908837,527.736723951053,495.931349923037,605.525018055422,669.199162829305,600.647074274174,563.359738696766,569.460495816838,644.665715217291,577.924474591738,606.580878279545,"Psmd14"
"5822","ENSMUSG00000026915",7763,"ENSMUSG00000026915.17",3007.62083068609,-0.0709382797017009,0.076169260162031,-0.931324257985406,0.351685857463986,0.707309336781697,3143.81176349987,3062.92427511638,3059.86251412373,2983.43591933905,3368.82834329925,3200.35760139684,3100.84984894687,2857.5092066994,2732.04677637887,2996.07483387832,3028.99052922643,2904.1845275391,3189.34855611703,3112.40815155642,2745.7796097687,2635.5208340911,"Strbp"
"5823","ENSMUSG00000026917",11020,"ENSMUSG00000026917.16",359.514098089288,-0.0550478974808473,0.105797138649019,-0.520315560361878,0.602843652294919,0.853344825177402,427.291916705135,382.416688511014,328.796509240965,419.916065832057,354.25495217707,319.341539401854,355.34977805121,282.362569831957,378.70971468212,364.74814044906,368.850653574187,385.799160988709,366.081747310824,337.501462672582,358.33019705909,322.474472940782,"Wdr5"
"5824","ENSMUSG00000026918",13832,"ENSMUSG00000026918.17",444.225724522303,0.024853541263553,0.124632595354625,0.199414456489777,0.841938552934698,0.949471419264412,506.547675448829,436.2781939351,401.748234728804,524.895082290071,476.88166639221,479.01230910278,450.532754314927,494.90457694183,421.814885458947,449.757192152635,521.541946574972,505.722273681585,452.055490997457,340.34557612207,340.456244236665,305.117489977964,"Brd3"
"5825","ENSMUSG00000026919",16758,"ENSMUSG00000026919.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lcn4"
"5826","ENSMUSG00000026921",666,"ENSMUSG00000026921.21",663.82466406816,-0.378112047814679,0.136900478309324,-2.76194833271761,0.0057457570191441,0.134602554073102,961.406812586553,701.097262270192,593.888694816493,705.504142862999,618.810733770844,670.418883961656,572.155446207455,524.680993396836,650.682816012098,601.982703342758,492.107480454339,533.611369656673,655.434239503471,748.949875031852,760.068565258354,830.394605957992,"Egfl7"
"5827","ENSMUSG00000026922",10333,"ENSMUSG00000026922.14",20.6556969835309,-0.210168170071738,0.348394525218574,-0.603247625489763,0.546343969228079,0.824855681042819,36.7562939101191,20.6469104125665,21.5772709189383,18.0609060572928,15.896055546407,22.8101099572753,11.6334748766765,17.455140680521,27.71046692796,24.7119336347602,19.3163683916656,12.0852749225379,15.7156305663738,23.7009454124004,19.5762340436082,22.8381354773925,"Agpat2"
"5828","ENSMUSG00000026923",3932,"ENSMUSG00000026923.16",310.673903986599,-0.215692591509552,0.137858266999953,-1.56459671373663,0.117677499933218,0.466939052379976,288.307180357497,293.545204561271,346.263823794391,298.004949945331,305.43135299882,286.61399033272,354.292189426058,339.861856779555,298.657254668013,220.430448022061,285.146390543636,251.93150030829,305.06812275902,291.047609664277,405.142930641631,401.037658983013,"Notch1"
"5829","ENSMUSG00000026924",15222,"ENSMUSG00000026924.18",590.375633504795,-0.00407307637520848,0.0965452977531918,-0.0421882418926386,0.966348635826585,0.990161676554185,662.761924566835,614.918853591653,548.67917479586,541.827181718783,573.393432209681,630.74912751422,632.437997841142,540.082588114943,547.025143429729,553.547313418628,612.604826135681,647.027026622028,549.122620966236,625.70495888737,604.30983352008,561.818132743856,"Sec16a"
"5830","ENSMUSG00000026925",7087,"ENSMUSG00000026925.17",324.97130836581,-0.0975674309859326,0.0951273610970069,-1.02565055795501,0.30505632722008,0.671539795625587,365.265670731809,336.63440890054,327.769020149587,382.665447088891,289.535297452413,283.638758599162,297.182403667828,299.817710512478,332.52560313552,306.427977071026,357.812728778949,320.724603713505,305.06812275902,334.657349223093,345.563087900215,314.252744168921,"Inpp5e"
"5831","ENSMUSG00000026926",11171,"ENSMUSG00000026926.15",1261.04241061095,0.0361831014801236,0.0722160381796207,0.5010396913512,0.616343189284191,0.860816976028283,1132.55330610554,1246.8938505676,1279.22391876563,1219.11115886726,1219.45454691722,1135.54677830783,1297.66124306201,1216.72598273043,1258.26046124737,1203.96540668552,1234.40792293406,1307.0689646991,1232.29032617507,1387.92736335017,1381.40121099027,1424.1861283702,"Pmpca"
"5832","ENSMUSG00000026927",6172,"ENSMUSG00000026927.18",1379.33918247359,-0.122186884244359,0.105286275064303,-1.16052053479652,0.245836938101436,0.621443277423625,1764.30210768572,1356.41224492991,1309.02110241559,1363.5984073256,1469.24970550362,1344.80474356805,1387.55627619996,1094.53999796679,1360.89182023981,1316.65182406002,1300.63547170549,1342.39515293421,1367.25985927452,1377.49894736871,1551.6293331086,1362.97992529079,"Entr1"
"5833","ENSMUSG00000026928",3966,"ENSMUSG00000026928.15",29.7817725354342,-0.479570395754063,0.308269385563157,-1.55568609214297,0.119782755345187,0.471099205670684,41.350830648884,46.6799713675416,28.7696945585844,40.6370386289087,37.4692737879593,21.8183660460894,19.0365952527434,15.4015947181067,36.94728923728,19.7695469078081,22.075849590475,34.3965517026078,28.657914562211,28.4411344948805,34.0456244236665,21.0110846392011,"Card9"
"5834","ENSMUSG00000026930",10769,"ENSMUSG00000026930.16",527.91174350316,-0.0499531009279608,0.090804596423727,-0.550116435679772,0.582239514332213,0.843540670256286,616.816557179186,564.648115195839,511.689567506252,532.796728690137,500.72574971182,446.284760033646,476.972469943738,479.502982223723,529.577812401013,519.939083675354,555.575548026954,543.837371514205,477.940058989132,539.433517586233,600.905271077713,549.942302295612,"Gpsm1"
"5835","ENSMUSG00000026931",16759,"ENSMUSG00000026931.11",0.498256986393421,-0.806095843003893,2.64096010159879,-0.305228330604426,0.760192256581003,NA,0,0.897691757068107,1.02748909137802,0,0,0,0,4.10709192482846,1.02631358992444,0,0,0,0,0,0,0.913525419095701,"1700019N19Rik"
"5836","ENSMUSG00000026932",3243,"ENSMUSG00000026932.15",1685.29764562209,-0.240970758719932,0.140498792227504,-1.71510911161242,0.0863252240960168,0.415276504503044,1847.00376898348,1769.35045318124,1935.78944815618,1499.0552027553,2160.72812177232,1425.13600037411,1697.42974336962,2033.01050279009,1708.8121272242,1274.14729820823,1373.3018099408,1611.06011082755,1571.56305663738,1369.91464483674,1986.56218512094,1701.89785577529,"Nacc2"
"5837","ENSMUSG00000026933",11475,"ENSMUSG00000026933.18",1216.29947226891,0.0368629662768858,0.0792400361872997,0.465206328146454,0.641783707427786,0.872458475362041,1202.61999137171,1237.01924123985,1286.41634240528,1134.4506617237,1178.57897551218,1228.77070595931,1171.80819666887,1173.60151751973,1177.18168764334,1150.58763003443,1431.2509151158,1227.12022290385,1203.63241161286,1286.48731698509,1224.7913386414,1146.4744009651,"Camsap1"
"5838","ENSMUSG00000026934",16760,"ENSMUSG00000026934.16",0.764096362128275,-2.02008185214261,2.05147741694151,-0.984696119713711,0.32477335930705,NA,0,4.48845878534054,2.05497818275603,1.1288066285808,0,0.991743911185881,0,0,0,0,0,1.85927306500583,0,0,1.70228122118332,0,"Lhx3"
"5839","ENSMUSG00000026936",16761,"ENSMUSG00000026936.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lcn3"
"5840","ENSMUSG00000026937",16762,"ENSMUSG00000026937.13",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lcn5"
"5841","ENSMUSG00000026938",16763,"ENSMUSG00000026938.11",3.1098375662741,-1.46796743720873,0.982376378336965,-1.49430245838546,0.13509658288472,NA,9.18907347752978,5.38615054240864,3.08246727413405,1.1288066285808,2.27086507805814,0,0,1.02677298120712,2.05262717984889,1.97695469078081,0,2.78890959750874,0.924448856845516,5.68822689897609,5.10684366354997,9.13525419095701,"Fcna"
"5842","ENSMUSG00000026939",14109,"ENSMUSG00000026939.13",123.079398296373,0.0342688010381898,0.205027470621055,0.167142485513698,0.86725793757377,0.958622624302229,127.498394500726,131.062996531944,144.8759618843,80.1452706292367,126.033011832227,91.240439829101,106.816451140394,82.1418384965692,137.526021049876,115.651849410678,126.016308078962,117.134203095367,102.613823109852,134.621369942434,191.506637383124,154.385795827173,"Tmem141"
"5843","ENSMUSG00000026940",16764,"ENSMUSG00000026940.4",0.71432353706317,-1.16942672318149,1.88451737162641,-0.620544411417248,0.534899424425794,NA,1.14863418469122,0.897691757068107,0,4.51522651432319,0,0,1.05758862515241,0,1.02631358992444,0,0,1.85927306500583,0.924448856845516,0,0,0,"Ccdc183"
"5844","ENSMUSG00000026941",16765,"ENSMUSG00000026941.17",8.73759291124416,-0.54598194021504,0.663606368925412,-0.822749698890258,0.410650346693563,NA,21.8240495091332,8.07922581361296,4.10995636551206,11.288066285808,12.4897579293198,3.96697564474352,11.6334748766765,4.10709192482846,5.13156794962222,8.89629610851366,1.83965413253958,14.8741845200466,13.8667328526827,4.74018908248008,10.2136873270999,2.7405762572871,"Mamdc4"
"5845","ENSMUSG00000026942",9313,"ENSMUSG00000026942.14",100.398791156032,0.151765195300474,0.209956861980142,0.722839891343145,0.469778256055156,0.787016036827289,65.4721485273997,96.9507097633556,95.5564854981554,124.168729143888,70.3968174198024,98.1826472074022,105.758862515241,94.4631142710546,123.157630790933,93.9053478120886,119.577518615073,88.3154705877768,83.2003971160964,91.9596682001135,131.075654031116,124.239456997015,"Traf2"
"5846","ENSMUSG00000026943",16766,"ENSMUSG00000026943.13",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lcn12"
"5847","ENSMUSG00000026944",13729,"ENSMUSG00000026944.19",4845.42513638768,-0.0200505992907589,0.0948139906783652,-0.21147300253162,0.832518196696844,0.946095775720311,4564.67224996292,4773.92476408819,4357.58123653416,4980.29484529848,4182.9334737831,5306.82166875565,4602.6256966633,4477.75697104423,5017.64714114061,4749.6336446009,4494.2750457942,4158.26420988553,4822.84968616305,5286.25886478178,5500.92176625391,6250.34091745279,"Abca2"
"5848","ENSMUSG00000026946",6008,"ENSMUSG00000026946.10",38.2023779457808,-0.323119427099277,0.272539823846929,-1.18558610091697,0.235785793844732,0.611702907622615,56.2830750498699,25.135369197907,56.5119000257909,37.2506187431663,48.82359917825,32.7275490691341,43.3611336312489,31.8299624174206,41.0525435969778,32.6197523978834,33.1137743857125,32.537278637602,32.355709989593,40.7656261093287,34.8967650342581,31.9733896683495,"Nmi"
"5849","ENSMUSG00000026950",9414,"ENSMUSG00000026950.19",36.4996118801819,0.2304998822742,0.324632542550004,0.710033197730616,0.477683549826971,0.790749999405878,29.8644888019718,34.1122867685881,27.7422054672064,44.0234585146511,42.0110039440756,20.8266221349035,30.6700701294199,48.2583301167344,25.6578397481111,45.4699578879587,62.5482405063459,25.1001863775787,45.2979939854303,31.2852479443685,39.1524680872164,31.9733896683495,"Neb"
"5850","ENSMUSG00000026955",3013,"ENSMUSG00000026955.14",15.5949841115859,-0.79001020277975,0.446646146881741,-1.76876081501028,0.0769337985590922,0.398248548480078,19.5267811397508,17.9538351413621,21.5772709189383,9.03045302864639,18.1669206244651,10.9091830230447,21.1517725030482,10.2677298120712,6.15788153954667,14.8271601808561,10.1180977289677,8.36672879252622,14.7911817095282,18.0127185134243,34.0456244236665,14.6164067055312,"Sapcd2"
"5851","ENSMUSG00000026956",12588,"ENSMUSG00000026956.16",169.211196157442,-0.0548856216795847,0.162220761177256,-0.338339071283312,0.735107683363094,0.911763680511681,188.37600628936,164.277591543464,161.315787346348,170.449800915701,164.637718159215,136.860659743652,169.214180024386,154.015947181067,185.762759776324,181.879831551835,136.134405807929,155.249300927987,139.591777383673,214.2565465281,226.403402417382,158.953422922652,"Uap1l1"
"5852","ENSMUSG00000026958",4030,"ENSMUSG00000026958.14",295.176533499099,-0.200438555978343,0.129963238933283,-1.54227116547349,0.123007712810794,0.476219934311168,373.306110024647,283.670595233522,295.916858316868,294.618530059588,283.858134757268,345.126881092687,268.627510788713,260.800337226607,281.209923639298,279.739088745485,251.112789091653,272.383504023354,308.765918186402,280.619193682821,274.918417221107,368.150743895567,"Dpp7"
"5853","ENSMUSG00000026959",7113,"ENSMUSG00000026959.14",11542.4099211782,0.120639293202462,0.11804065996141,1.02201472985581,0.306773928873658,0.672890523802018,10198.7229258734,9915.90314857431,10669.4467248693,11692.1790588399,9415.00661362906,12561.4283790804,10912.1994343226,11765.7915916523,12335.2630373019,12610.9939724908,11366.3030578958,9868.09179251843,11000.0169476048,13131.2717962863,11515.0813206946,15720.8589372179,"Grin1"
"5854","ENSMUSG00000026960",10738,"ENSMUSG00000026960.7",87.4181426197259,0.144857101028283,0.26198613466623,0.552918959672546,0.580318904087463,0.84307286188385,74.6612220049294,91.5645592209469,64.731812756815,97.0773700579487,104.459793590675,141.819379299581,68.7432606349068,111.918254951576,87.2366551435778,82.0436196674037,83.7042630305511,109.697110835344,104.462720823543,39.8175882928327,53.6218584672747,83.1308131377088,"Arl6ip6"
"5855","ENSMUSG00000026961",2620,"ENSMUSG00000026961.7",15.8663138328149,-0.777700408546657,0.416050409703884,-1.86924562602924,0.0615886491391327,0.366198972510956,28.7158546172805,14.3630681130897,13.3573581879142,23.7049392001968,17.0314880854361,18.8431343125317,8.46070900121929,18.4819136617281,14.3683902589422,8.89629610851366,12.8775789277771,10.2260018575321,16.6400794232193,8.53234034846414,23.8319370965665,15.5299321246269,"Lrrc26"
"5856","ENSMUSG00000026963",16767,"ENSMUSG00000026963.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tmem210"
"5857","ENSMUSG00000026965",10107,"ENSMUSG00000026965.13",919.520713322433,0.06050192886411,0.0960489207136639,0.629907430656875,0.528755150966931,0.815907216436165,864.92154107249,940.780961407376,838.431098564461,847.73377806418,828.865753491222,876.701617488319,858.761963623758,844.007390552249,956.524265809582,856.021381108092,940.063261727728,890.591798137791,843.09735744311,1054.21805194357,1200.95940154483,1070.65179118016,"Anapc2"
"5858","ENSMUSG00000026966",5954,"ENSMUSG00000026966.7",262.166669824756,0.14160319678236,0.118656603681113,1.19338656584943,0.232718013856389,0.609819693010981,240.064544600465,265.71676009216,252.762316478992,285.588077030942,206.648722103291,252.8946973524,266.512333538408,200.220731335388,302.762509027711,283.692998127047,287.905871742445,277.961323218371,234.810009638761,295.787798746757,254.491042566907,286.84698159605,"Ssna1"
