"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NS_1_FC_clean_L001","NS_2_FC_clean_L002","NS_3_FC_clean_L003","NS_4_FC_clean_L004","SD1D_1_FC_clean_L005","SD1D_2_FC_clean_L006","SD1D_3_FC_clean_L007","SD1D_4_FC_clean_L008","SD3D_1_FC_clean_L009","SD3D_2_FC_clean_L010","SD3D_3_FC_clean_L011","SD3D_4_FC_clean_L012","R7_1_FC_clean_L013","R7_2_FC_clean_L014","R7_3_FC_clean_L015","R7_4_FC_clean_L016"
"8518","ENSMUSG00000030054.5",10.4378989571702,-0.384386177727881,0.464382709770926,-0.827735765436861,0.407820159472984,0.747060964398276,4.59453673876489,14.3630681130897,14.3848472792922,11.288066285808,15.896055546407,11.9009269342306,14.8062407521338,9.24095683086404,5.13156794962222,10.8732507992945,10.1180977289677,8.36672879252622,8.32003971160964,7.58430253196812,11.9159685482833,8.22172877186131
"8519","ENSMUSG00000103901.2",24.2115676971108,0.258083082573015,0.311829072966659,0.827642785573781,0.407872830041246,0.747060964398276,17.2295127703683,18.8515268984303,20.5497818275603,21.4473259430352,23.8440833196105,28.7605734243905,34.9004246300296,30.8031894362135,19.4999582085644,25.7004109801506,30.3542931869031,17.6630941175554,29.5823634190565,25.5970210453924,17.0228122118332,25.5787117346796
"8520","ENSMUSG00000029211.12",1386.4623119943,0.12962899017098,0.15668775390392,0.827307731084508,0.408062662932882,0.747218682541522,999.311740681363,1267.54076098017,1497.05160613777,1560.01076069866,1180.84984059023,1631.41873390077,1403.42010557725,1530.91851497981,1272.62885150631,1514.3472931381,1551.74826079714,1485.55917893966,1760.15062343386,1242.87757742628,1023.07101393118,1262.49212919026
"8521","ENSMUSG00000037072.17",2765.6591933549,0.0857552758842455,0.103668366633492,0.827207745902119,0.408119322052889,0.747218682541522,2394.9022750812,2947.1220384546,2684.82899577075,3186.62111248359,2603.54681199366,2712.41959709338,2771.93978652447,2807.19733062025,2826.46762665192,3280.75630935076,2806.39237918914,2987.85181546437,3010.005477889,2601.41576846507,2165.30171334519,2463.7780553011
"8522","ENSMUSG00000091736.4",21.4862218031916,0.316034266671829,0.382066166286532,0.827171559689528,0.408139829035948,0.747218682541522,20.675415324442,24.2376774408389,13.3573581879142,20.3185193144544,17.0314880854361,31.7358051579482,31.7276587545724,18.4819136617281,21.5525853884133,20.7580242531985,18.3965413253958,37.1854613001166,29.5823634190565,14.2205672474402,14.4693903800583,10.0487796100527
"8523","ENSMUSG00000024798.16",105.813412318623,0.152497794181946,0.184403474341181,0.826978964071989,0.408248984664342,0.747330829371473,78.1071245590031,110.416086119377,133.573581879142,92.5621435436255,86.2928729662094,98.1826472074022,113.161982891308,101.650525139504,122.131317201009,97.8592571936502,107.619766753566,134.797297212923,79.5026016887143,115.660613612514,106.392576323958,115.104202806058
"8524","ENSMUSG00000034071.16",19.9095454483733,0.394605347514535,0.477526097841745,0.826353469052303,0.40860361058637,0.747892249222025,6.89180510814733,15.2607598701578,15.4123363706702,24.8337458287776,5.67716269514535,18.8431343125317,41.2459563809441,23.6157785677637,29.7630941078089,26.688888325541,11.0379247952375,14.8741845200466,14.7911817095282,24.6489832288964,22.1296558753832,22.8381354773925
"8525","ENSMUSG00000028641.17",155.064645859164,-0.106373772794291,0.128764078309276,-0.826113728230894,0.408739580834201,0.748053365416446,194.119177212817,178.640659656553,150.01340734119,165.934574401377,145.335364995721,135.868915832466,122.68028051768,114.998573895197,153.947038488667,171.00658075254,144.412849404357,170.123485448033,155.307407950047,157.374277538339,165.972419065374,155.299321246269
"8526","ENSMUSG00000049969.4",67.397874941373,-0.180036539894051,0.217983874158948,-0.825916782095416,0.408851300004378,0.748170065994405,75.8098561896206,68.2245735371761,89.3915509498873,69.9860109720095,71.5322499588315,70.4138176941975,59.2249630085351,94.4631142710546,49.2630523163733,64.2510274503764,68.9870299702344,84.5969244577652,62.8625222654951,44.5577773753127,40.8547493083998,63.9467793366991
"8527","ENSMUSG00000038975.15",372.498791673881,0.0819522798839233,0.0992397298845306,0.825801117952236,0.408916919826621,0.748178930581927,318.171669159468,394.984373109967,363.731138347817,337.513181945659,366.74471010639,325.292002868969,375.443961929106,391.200505839911,404.367554430231,356.840321685937,351.373939315061,388.588070586218,401.210803870954,397.227845111831,376.204149881515,411.086438593065
"8528","ENSMUSG00000041515.11",67.1395482339888,-0.202086046015684,0.244733502846063,-0.825739196577415,0.408952052301158,0.748178930581927,72.363953635547,102.336860305764,52.4019436602788,71.1148176005903,45.4173015611628,69.4220737830117,44.4187222564013,64.6866978160483,57.4735610357689,72.1588462134997,61.6284134400761,68.7931034052156,60.0891756949585,60.674420255745,106.392576323958,64.8603047557948
"8529","ENSMUSG00000030232.19",521.286349916412,0.115974181553352,0.140556025575439,0.825109994954337,0.409309145750798,0.748572187677876,484.723625939696,491.037391116255,502.44216568385,623.101258976601,555.226511585216,589.095883244413,544.658141953492,625.304745555133,463.893742645849,557.501222800189,645.718600521394,607.982292256906,537.104785827245,393.435693845847,393.226962093348,326.128574617165
"8530","ENSMUSG00000033813.16",630.415556869187,0.129187921784332,0.156571146000455,0.825106828968073,0.409310943025251,0.748572187677876,557.087579575243,721.744172682758,571.283934806177,624.230065605182,671.040630566181,736.865726011109,677.914308722696,739.276546469123,596.288195746102,630.648546359079,690.790126768614,789.261416094974,737.710187762721,521.420799072809,413.654336747548,407.432336916683
"8531","ENSMUSG00000074415.16",915.739763817201,-0.122242384685553,0.148141341557527,-0.825174008823749,0.409272807215556,0.748572187677876,1140.59374539838,917.440975723605,886.723085859227,860.150650978568,1214.91281676111,1001.66135029774,978.269478265981,892.265720668983,815.919303989933,905.445248377612,906.029660275745,867.350884825219,1126.90315649468,785.923349875197,707.297847401671,644.948945881565
"8532","ENSMUSG00000074802.12",19.7101298747934,-0.319229371471963,0.386959228443272,-0.824969009671162,0.4093891851551,0.748627527753149,26.4185862478981,34.1122867685881,11.3023800051582,19.1897126858736,14.7606230073779,16.85964649016,25.3821270036579,32.8567353986277,22.5788989783378,13.8386828354657,22.9956766567448,13.9445479875437,14.7911817095282,15.1686050639362,11.0648279376916,20.0975592201054
"8533","ENSMUSG00000039519.7",200.046358707801,-0.11239141833911,0.136292284367004,-0.824635223197708,0.409578717722187,0.748886341720562,233.172739492318,194.799111283779,213.717731006627,204.313999773125,202.106991947175,224.134123928009,180.847654901062,225.890055865565,222.710049013604,209.557197222766,188.564548585307,161.756756655507,182.116424798567,200.984017097155,152.354169295907,203.716168458341
"8534","ENSMUSG00000029797.14",12.555572028333,-0.354344571352055,0.430320514798419,-0.823443361788238,0.410255913099605,0.750036648251704,14.9322444009859,14.3630681130897,16.4398254620482,12.4168729143888,9.08346031223257,11.9009269342306,16.9214180024386,13.3480487556925,15.3947038488667,11.8617281446849,11.9577518615073,6.5074557275204,9.24448856845516,19.9087941464163,10.2136873270999,6.39467793366991
"8535","ENSMUSG00000025133.10",236.754125131511,0.0917636247554951,0.111496516172877,0.823017865537735,0.41049783391398,0.750215204957938,251.550886447378,223.525247509959,232.212534651431,213.344452801771,204.377857025233,218.183660460894,204.114604654415,214.595553072287,229.894244143076,287.646907508608,229.036939501178,234.268406190734,281.032452481037,249.333945738452,265.555870504598,249.392439413126
"8536","ENSMUSG00000037580.11",25.2679238127466,-0.327225120772272,0.397580908281258,-0.823040327028947,0.410485061054817,0.750215204957938,45.9453673876489,25.135369197907,19.5222927361823,41.7658452574895,37.4692737879593,21.8183660460894,15.8638293772862,16.4283676993138,31.8157212876578,34.5967070886642,23.9155037230146,14.8741845200466,27.7334657053655,24.6489832288964,13.6182497694666,9.13525419095701
"8537","ENSMUSG00000048402.15",82.1756656447478,-0.147718803853748,0.179447741775968,-0.823185638291108,0.410402434655544,0.750215204957938,87.2961980365329,104.1322438199,71.9242363964611,84.6604971435599,80.615710271064,71.4055616053834,75.0887923858212,77.0079735905337,90.3155959133511,78.0897102858421,69.9068570365042,77.1598321977418,68.4092154065682,90.0635925671215,104.690295102774,84.0443385568045
"8538","ENSMUSG00000066324.3",1272.00992375816,0.217170484498832,0.263968767105589,0.822712803791528,0.410671332451368,0.750444381460089,915.461445198904,1257.66615165242,1100.44081686585,1452.77413098349,1082.0672096947,1709.76650288446,1423.51428945515,1911.85129100765,1138.18177122621,1357.17939522103,1508.51638868246,1490.20736160217,1653.83900489663,784.975312058701,736.236628161787,829.481080538896
"8539","ENSMUSG00000026018.13",416.06802634558,-0.0732075167647109,0.0889929610621615,-0.822621428604624,0.41072330896828,0.750451465806663,504.250407079446,419.222050550806,436.682863835657,431.204132117865,393.995091043088,385.788381451308,413.517152434593,397.361143727154,452.60429315668,395.390938156163,434.158375279342,418.336439626311,401.210803870954,414.292525808759,387.268977819206,371.80484557195
"8540","ENSMUSG00000043903.5",75.9735176412069,-0.18977569973125,0.230745941499767,-0.822444366725477,0.410824037363088,0.750547614864039,47.0940015723401,69.1222652942442,82.1991273102412,100.463789943691,99.9180634345582,89.2569520067293,93.0677990134122,68.7937897408767,64.65775616524,61.2855954142052,61.6284134400761,74.3709226002331,95.2182322550881,65.4146093382251,54.4729990778664,88.611965652283
"8541","ENSMUSG00000020133.9",311.349644753415,0.102217274053364,0.124360081973195,0.821946017013696,0.411107621324726,0.750839300583324,266.483130848363,308.805964431429,317.494129235807,322.838695774108,260.014051437657,276.696551220861,305.643112669047,271.068067038679,352.025561344085,310.381886452588,327.458435592046,316.076421050991,260.694577630435,383.955315680886,381.310993545064,320.647422102591
"8542","ENSMUSG00000031996.18",12178.8131933971,0.0836784046142489,0.101809681625002,0.821910090264923,0.411128069791266,0.750839300583324,10746.6214319711,10841.4233501115,11918.873459985,12714.8778643341,10981.9035174892,14268.2196502313,11874.6050832113,13758.7579481753,11943.2112459508,13224.8384039782,12331.2016504128,11481.9408129435,12450.4772039954,11818.2394204393,10512.4376814176,13993.3823697079
"8543","ENSMUSG00000072946.13",503.702056326381,-0.117350341967946,0.142761388586825,-0.82200336610326,0.411074981132515,0.750839300583324,516.88538311105,463.208946647143,595.943672999249,416.529645946315,699.426444041908,522.649041194959,518.218426324682,698.205627220839,474.156878545093,418.125917100142,419.441142219025,525.244640864146,521.389155260871,373.52689969943,459.615929719497,436.665150327745
"8544","ENSMUSG00000068114.8",247.595315001822,0.106382350813033,0.129458811770838,0.82174669578573,0.411221076821852,0.75092125943054,258.442691555525,237.888315623048,230.157556468675,292.360916802427,299.754190303675,261.820392553073,200.941838778958,223.836509903151,283.262550819147,293.577771580951,252.952443224193,265.876048295833,224.64107221346,217.100659977588,192.357777993716,226.554303935734
"8545","ENSMUSG00000041734.16",109.92362617354,0.131302005823434,0.159803920099772,0.82164446117127,0.411279276926286,0.750939646413566,119.457955207887,90.6668674638788,84.2541054929973,103.850209829433,129.439309449314,118.01752543112,99.4133307643267,108.837936007954,109.815554121916,122.57119082841,112.218902084915,90.1747436527826,120.178351389917,121.34884051149,122.564247925199,105.968948615101
"8546","ENSMUSG00000029311.17",734.299342034091,0.0851581665892105,0.103676874830619,0.821380531852808,0.411429549167372,0.750950377411012,666.207827120909,707.381104569668,666.840420304332,754.042827891973,752.791773376274,863.808946642902,790.018702988852,798.829379379136,723.551080896733,868.871586598167,735.861653015834,636.801024764496,736.785738905876,710.080324555516,592.393864971797,744.523216562996
"8547","ENSMUSG00000055489.9",18.9594634719527,-0.290506980363444,0.353654726722006,-0.821442379849202,0.411394332130726,0.750950377411012,25.2699520632069,18.8515268984303,13.3573581879142,28.22016571452,30.6566785537849,23.8018538684611,13.7486521269814,21.5622326053494,20.5262717984889,16.8041148716369,13.7974059940469,18.5927306500583,18.4889771369103,11.3764537979522,12.7671091588749,15.5299321246269
"8548","ENSMUSG00000097309.3",10.2976810987792,0.422397924685498,0.514252466636115,0.821382398899385,0.411428486021089,0.750950377411012,13.7836102162947,9.87460932774918,6.16493454826809,3.3864198857424,15.896055546407,15.8679025789741,7.40312037606688,13.3480487556925,16.4210174387911,7.90781876312325,11.0379247952375,9.29636532502914,14.7911817095282,4.74018908248008,9.36254671650828,5.4811525145742
"8549","ENSMUSG00000035901.15",4959.77877070917,-0.084796641380517,0.103260399928552,-0.821192261885382,0.411536763496157,0.751024017342997,4942.57289672633,4979.49617645679,5636.80515529979,4420.40675752241,5522.7438698374,4599.70826008012,5195.9329153738,5640.06398577069,5156.19947578041,4299.87645244827,4567.86121109579,4816.4468748976,4734.10259590589,4333.48085920329,5811.58808911987,4699.17475582829
"8550","ENSMUSG00000085133.3",1027.2127491177,0.0935946371702246,0.113981251731112,0.821140632768441,0.411566167688926,0.751024017342997,858.029735964343,850.114093943497,1133.32046778995,909.818142636124,1092.28610254597,1051.24854585703,1018.45784602177,1307.08200507666,1012.97151325543,955.857592992523,1069.75887807177,964.033084205522,932.768896557125,962.258383743456,1137.12385575046,1180.27484147165
"8551","ENSMUSG00000024479.4",3541.82958106008,0.137554036786269,0.167555190636701,0.820947630828807,0.411676098607159,0.751048934806933,2436.25310573008,3710.16003196249,3642.44882893507,4349.29193992182,2584.24445883017,3946.14902260862,3638.1048705243,3655.31181309733,3368.36120213203,3988.50608865029,4061.9563246474,4134.09366004046,4252.46474148937,3236.6011055174,2547.46384750084,3117.86225537363
"8552","ENSMUSG00000078591.2",660.958467989949,0.0954548560283105,0.116270867665528,0.820969671464926,0.411663543720816,0.751048934806933,500.804504525373,690.324961185374,611.356009369919,600.525126404985,647.19654724657,840.007092774441,765.694164610346,761.86555205568,660.945951911342,546.627972000895,634.680675726157,727.905404949782,676.696563210917,631.393185786346,692.828457021613,586.48331905944
"8553","ENSMUSG00000035382.10",454.279203473288,-0.0865394920590783,0.10544735322377,-0.820689087145054,0.411823388385305,0.751141981013272,586.952068377214,488.34431584505,412.023125642584,468.454750861031,420.110039440756,391.738844918423,411.401975184288,352.183132554041,454.656920336529,498.192582076765,447.035954207119,440.647716406381,466.846672706985,452.214038468599,483.447866816064,494.217251730774
"8554","ENSMUSG00000064090.15",16.2733755728688,-0.304034463731477,0.370443028332227,-0.82073204373766,0.41179891427436,0.751141981013272,21.8240495091332,21.5446021696346,16.4398254620482,21.4473259430352,17.0314880854361,12.8926708454165,11.6334748766765,19.5086866429352,18.47364461864,18.7810695624177,11.9577518615073,16.7334575850524,16.6400794232193,4.74018908248008,17.0228122118332,13.7028812864355
"8555","ENSMUSG00000000708.15",201.937026051447,-0.135606667891863,0.165340436284249,-0.8201663848203,0.412121262195752,0.751333948677042,244.65908133923,232.50216508064,204.470329184225,181.737867201509,298.618757764646,215.208428727336,203.057016029263,247.452288470915,178.578564646853,196.706991732691,197.762819248005,212.886765943167,211.698788217623,131.777256492946,139.587060137033,134.288236607068
"8556","ENSMUSG00000014039.19",303.741158983852,-0.123730631171472,0.150855665431289,-0.82019214073089,0.412106581612198,0.751333948677042,396.278793718472,345.611326471221,270.229631032418,303.648983088235,334.952599013576,309.424100289995,281.318574290542,221.782963940737,267.86784697028,271.831269982362,334.817052122204,331.88024210354,348.517219030759,255.022172637428,308.964041644773,277.711727405093
"8557","ENSMUSG00000027551.16",191.126831619499,0.122087120969517,0.148812861296685,0.820407052896552,0.411984096150207,0.751333948677042,194.119177212817,184.92450195603,177.755612808397,150.131281601246,149.877095151837,157.687281878555,188.250775277129,197.140412391766,212.44691311436,190.776127660348,185.805067386498,181.279123838068,187.66311793964,199.087941464163,217.891996311465,283.192879919667
"8558","ENSMUSG00000032491.15",17.7650399372086,-0.318922753820246,0.388808989340774,-0.820255607672497,0.412070407482608,0.751333948677042,42.4994648335752,12.5676845989535,19.5222927361823,19.1897126858736,14.7606230073779,15.8679025789741,17.979006627591,17.455140680521,14.3683902589422,27.6773656709314,13.7974059940469,18.5927306500583,9.24448856845516,13.2725294309442,11.9159685482833,15.5299321246269
"8559","ENSMUSG00000028165.10",670.997188818646,0.0986386965824608,0.120289122875003,0.820013432843469,0.412208449516228,0.751405097482438,559.384847944625,672.371126044012,649.373105750906,733.724308577519,673.311495644239,814.221751083608,671.568776971782,695.125308277217,648.630188832249,715.657598062654,742.300442479722,693.508853247174,766.368102324932,614.328505089418,512.38664757618,573.6939631921
"8560","ENSMUSG00000028467.16",1118.58888564987,-0.0759104554525064,0.0925941716259426,-0.819818938055472,0.412319333308564,0.751519420359839,1212.95769903393,1157.12467486079,1102.49579504861,1212.33831909578,1134.29710649004,1051.24854585703,1104.12252465912,895.346039612605,999.629436586409,1096.22137603796,1116.67005845153,1229.90913250136,1082.5296113661,1054.21805194357,1220.53563558844,1227.77816326462
"8561","ENSMUSG00000047767.18",254.352736061645,-0.148401758441913,0.181055013519721,-0.819650091742691,0.412415608938123,0.751607093873683,369.860207470573,311.499039702633,221.937643737651,248.337458287776,300.889622842704,170.579952723972,224.208788532311,175.578179786417,220.657421833756,243.16542696604,275.028292814668,299.342963465938,232.036663068224,261.6584373529,279.174120274065,235.689558126691
"8562","ENSMUSG00000015189.13",1224.39622762753,0.118276325185944,0.14437386831018,0.819236379618455,0.412651562595013,0.751642468967882,859.178370149034,1166.10159243147,1184.69492235885,1457.28935749781,1080.93177715568,1555.05445273946,1277.56705918411,1354.31356221219,1234.65524867911,1317.64030140541,1275.8001409162,1238.27586129388,1338.60194471231,1112.04835874983,914.976156386036,1223.21053616914
"8563","ENSMUSG00000017264.17",334.550594444531,0.0892617128749761,0.108978349285466,0.81907749071476,0.412742203431368,0.751642468967882,336.549816114528,309.703656188497,346.263823794391,240.43581188771,313.379380772024,335.209441980828,290.836871916913,313.16575926817,330.472975955671,318.289705215711,344.015322784902,319.794967181002,389.192968731962,408.604298909783,379.608712323881,377.285998086524
"8564","ENSMUSG00000020718.13",23.7672062531372,0.287862255143296,0.351455439054308,0.819057619133374,0.412753540337776,0.751642468967882,21.8240495091332,17.9538351413621,33.9071400154745,14.6744861715504,15.896055546407,37.6862686250635,15.8638293772862,19.5086866429352,26.6841533380356,26.688888325541,25.7551578555542,28.8187325075903,22.1867725642924,34.1293613938566,20.4273746541999,18.270508381914
"8565","ENSMUSG00000024231.16",515.647469209749,0.0893281509943754,0.1090664759071,0.819024821801914,0.41277225189827,0.751642468967882,444.521429475503,509.888918014685,502.44216568385,558.759281147495,447.360420377454,539.508687685119,615.516579838704,481.556528186137,499.814718293205,588.144020507292,546.377277364257,510.3704563441,507.522422408188,526.160988155289,455.360226666539,517.055387208167
"8566","ENSMUSG00000037568.13",35.2368893758397,-0.245370077311149,0.299533578134936,-0.819173859702007,0.412687226720756,0.751642468967882,44.7967332029577,51.1684301528821,20.5497818275603,37.2506187431663,30.6566785537849,41.653244269807,32.7852473797248,29.7764164550063,47.2104251365244,28.6658430163218,27.5948119880938,26.9594594425845,48.9957894128123,31.2852479443685,30.6410619812998,33.8004405065409
"8567","ENSMUSG00000046598.16",444.676166124321,0.105553792160267,0.128805339231808,0.819483049303602,0.412510869116855,0.751642468967882,413.50830648884,475.776631246097,441.820309292547,379.279027203148,384.911630730855,347.110368915058,474.857292693433,380.93277602784,487.498955214111,433.941554626388,468.191976731324,452.732991328919,373.477338165588,511.940420907848,537.069725283339,551.769353133803
"8568","ENSMUSG00000097781.2",12.017990979549,-0.428324158384333,0.522937936923966,-0.819072643503028,0.412744968789925,0.751642468967882,26.4185862478981,9.87460932774918,14.3848472792922,6.77283977148479,11.3543253902907,19.8348782237176,7.40312037606688,16.4283676993138,5.13156794962222,18.7810695624177,7.35861653015834,11.155638390035,15.7156305663738,8.53234034846414,7.66026549532496,5.4811525145742
"8569","ENSMUSG00000032854.13",319.919448174745,-0.180229401554638,0.220081303370407,-0.818921911105293,0.412830967856387,0.75166165952799,237.767276231083,409.347441223057,293.861880134112,393.953513374699,240.711698274163,405.623259675025,401.883677557916,369.638273234562,327.394035185898,307.416454416416,285.146390543636,259.368592568313,440.037655858465,292.943685297269,267.258151725782,186.359185495523
"8570","ENSMUSG00000044164.3",64.5051548187069,0.195452506830797,0.23871717539943,0.818761810932786,0.412922323252134,0.75174026690546,56.2830750498699,51.1684301528821,69.8692582137051,46.2810717718127,85.1574404271803,57.5211468487811,75.0887923858212,74.9544276281194,59.5261882156178,83.0320970127941,48.750834512299,65.074557275204,69.3336642634137,39.8175882928327,81.7094986167995,68.5144064321776
"8571","ENSMUSG00000035376.11",535.169242095683,0.0912748077502471,0.111523973889005,0.818432168146097,0.413110459746605,0.751995028930876,478.98045501624,504.502767472276,504.497143866606,514.735822632844,506.402912406966,663.476676583354,522.448780825291,611.956696799441,553.183024969276,542.674062619333,527.980736038861,510.3704563441,566.687149246301,465.486567899544,468.127335825414,621.197284985077
"8572","ENSMUSG00000001158.14",172.641819894325,0.126066599331146,0.154158753281509,0.81777126921191,0.413487806434,0.752207133414154,171.146493518992,197.492186554984,179.810590991153,189.639513601574,179.398341166593,174.546928368715,175.5597117753,172.497860842795,199.104836445342,190.776127660348,207.880916976973,208.238583280653,178.418629371185,138.413521208418,97.0300296074494,102.314846938718
"8573","ENSMUSG00000021223.14",37.5471208708549,-0.253068094447492,0.30966621251006,-0.817228629485276,0.413797784386059,0.752207133414154,49.3912699417225,35.9076702827243,36.9896072896086,25.9625524573584,46.5527341001919,32.7275490691341,39.1307791306392,20.5354596241423,20.5262717984889,22.7349789439793,37.7129097170615,42.763280495134,56.3913802675765,34.1293613938566,53.6218584672747,45.676270954785
"8574","ENSMUSG00000021738.6",308.656430908507,0.120398193030285,0.147418733886121,0.816708907046311,0.41409479995476,0.752207133414154,331.955279375763,278.284444691113,256.872272844504,305.906596345396,364.473845028332,355.044320204545,290.836871916913,316.246078211792,246.315261581867,327.186001324225,335.736879188474,363.487884208639,362.383951883442,256.91824827042,303.857197981223,242.997761479456
"8575","ENSMUSG00000022197.17",667.444115801039,-0.0796257427553446,0.0974374595873507,-0.817198468561896,0.413815017569822,0.752207133414154,698.369584292263,662.496516716263,684.307734857758,646.806198176798,601.779245685408,759.675835968385,699.066081225744,750.571049262401,634.261798573307,589.132497852682,668.714277178139,654.464118882051,741.407983190104,576.406992429577,625.588348784871,686.057589740871
"8576","ENSMUSG00000022210.8",131.883187094808,-0.159027923868523,0.194537893217214,-0.817465025649055,0.413662728348405,0.752207133414154,149.322444009859,109.518394362309,138.711027336032,118.524696000984,196.429829252029,114.050549786376,136.428932644661,141.694671406582,118.026062841311,122.57119082841,108.539593819835,112.486020432853,108.160516250925,104.284159814562,165.121278454782,166.261626275418
"8577","ENSMUSG00000029535.5",90.1275874099969,0.137592400432442,0.168420904479592,0.816955596204592,0.413953804132799,0.752207133414154,71.2153194508558,94.2576344921512,113.023800051582,104.979016458014,71.5322499588315,78.3477689836846,72.9736151355164,82.1418384965692,97.4997910428222,101.813166575212,107.619766753566,115.274930030361,72.1070108339502,88.1675169341295,96.1788889968578,74.9090843658475
"8578","ENSMUSG00000030862.14",66.8142868796005,0.167525405161634,0.204901066969634,0.817591668209618,0.413590386629861,0.752207133414154,65.4721485273997,53.8615054240864,60.6218563913029,73.3724308577519,65.8550872636861,84.2982324507999,54.9946085079254,71.8741086844981,67.7366969350133,77.1012329404517,80.9447818317417,57.6374650151807,62.8625222654951,64.4665715217291,49.3661554143164,78.5631860422303
"8579","ENSMUSG00000031654.17",133.652112724586,0.184790291273875,0.226223197513357,0.816849435889368,0.414014476851133,0.752207133414154,88.4448322212241,132.85838004608,102.748909137802,163.676961144216,81.7511428100931,166.612977079228,151.235173396795,170.444314880381,161.131233618138,128.502054900753,150.851638868246,114.345293497858,167.325243089038,131.777256492946,109.797138766324,116.93125364425
"8580","ENSMUSG00000039753.17",700.362358216134,-0.0843153700478822,0.103114508727059,-0.817686774526195,0.413536064206943,0.752207133414154,806.341197653238,707.381104569668,724.379809421501,755.171634520554,672.17606310521,736.865726011109,722.333030979097,717.714313863774,633.235484983382,704.78434726336,698.148743298772,784.613233432459,780.234835177615,591.575597493514,589.840443140022,581.002166544866
"8581","ENSMUSG00000042514.12",11.650171245326,0.411992729604713,0.503628711043106,0.818048535698851,0.413329473588792,0.752207133414154,16.0808785856771,10.7723010848173,8.21991273102412,11.288066285808,5.67716269514535,6.94220737830117,6.34553175091447,21.5622326053494,14.3683902589422,10.8732507992945,18.3965413253958,17.6630941175554,9.24448856845516,4.74018908248008,5.95798427414163,18.270508381914
"8582","ENSMUSG00000045672.16",120.936209326702,-0.170253463267388,0.208353783683335,-0.817136412200444,0.413850476330929,0.752207133414154,186.078737919978,129.267613017807,96.5839745895335,108.365436343757,171.45031339339,117.025781519934,100.470919389479,137.587579481753,108.789240531991,119.605758792239,103.020631422217,130.149114550408,116.480555962535,115.660613612514,114.052841819283,80.3902368804217
