"","Gene_without_dots","X","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NS_1_FC_clean_L001","NS_2_FC_clean_L002","NS_3_FC_clean_L003","NS_4_FC_clean_L004","SD1D_1_FC_clean_L005","SD1D_2_FC_clean_L006","SD1D_3_FC_clean_L007","SD1D_4_FC_clean_L008","SYMBOL"
"5137","ENSMUSG00000025650",2022,"ENSMUSG00000025650.14",26.7219791691067,-0.698890484990244,0.366858848011281,-1.90506645479286,0.0567714332446511,0.398412162533464,52.3553122869684,28.101638842534,26.1873477000648,25.6762100670368,25.8620120055368,12.2363911475648,19.0618850096221,24.2950362935258,"Col7a1"
"5138","ENSMUSG00000025651",9595,"ENSMUSG00000025651.15",2332.6723754186,0.0546954871291952,0.0989228147029351,0.552910744538007,0.580324529697308,0.858177593409799,1950.23538268957,2357.13140351922,2638.13280533986,2207.08422367903,2298.48631699209,2337.15070918488,2466.00596598164,2407.15219596253,"Uqcrc1"
"5139","ENSMUSG00000025652",15370,"ENSMUSG00000025652.7",0.436994412216919,-1.11967573669762,2.87390339766624,-0.389601034470003,0.696831587076121,NA,0,2.55469444023036,0,0,0,0.941260857504987,0,0,"Tmem89"
"5140","ENSMUSG00000025656",3834,"ENSMUSG00000025656.18",3713.80573213131,0.151115432477927,0.104762372906111,1.44245904599124,0.149172916963712,0.552017147349592,3032.24516995359,3551.87683673362,3921.31284264303,3572.20272557649,3441.80276440353,3826.22538575777,3951.8297396264,4412.95039235602,"Arhgef9"
"5141","ENSMUSG00000025658",8578,"ENSMUSG00000025658.17",1173.78199528222,0.0778514894219101,0.115166874752665,0.675988556510767,0.499047910617665,0.824744942282702,986.025048071239,1206.66734060214,1262.81210020312,1112.63576957159,1023.70464188583,1260.34828819918,1168.79452822157,1369.26824550311,"Cnksr2"
"5142","ENSMUSG00000025665",6217,"ENSMUSG00000025665.18",35.817837320501,0.306964516786351,0.303316923092585,1.01202568474115,0.311525772825103,0.71092806632168,32.7220701793553,40.8751110436858,22.3077406333885,32.0952625837959,37.7154341747412,45.1805211602394,26.0846847500092,49.5618740387926,"Rps6ka6"
"5143","ENSMUSG00000025666",2417,"ENSMUSG00000025666.17",1287.31493979259,0.197918068798956,0.110888903032441,1.78483205610803,0.0742885620438389,0.43614178543735,1123.45774282453,1161.53440549141,1256.02278783644,1255.99460911255,1297.4109356111,1338.47293937209,1201.90201271196,1663.72408538064,"Tmem47"
"5144","ENSMUSG00000025701",15371,"ENSMUSG00000025701.13",11.2391178333742,-0.450153079535375,0.475900932638858,-0.945896611379365,0.344201322022438,NA,10.9073567264518,16.1797314547923,9.69901766669066,14.9777892057714,10.7758383356403,5.64756514502992,11.0358281634654,10.6898159691513,"Alox5"
"5145","ENSMUSG00000025702",6626,"ENSMUSG00000025702.16",824.536262998778,-0.0862402333342055,0.0909656211448681,-0.948053036397815,0.343102454927603,0.734142744087404,880.223687824657,872.002368931964,846.724242302094,797.032354164266,803.87753983877,729.477164566365,877.849967548387,789.102778813717,"Marchf8"
"5146","ENSMUSG00000025716",15372,"ENSMUSG00000025716.15",0.425782406705061,-2.23877662956884,3.30194071064132,-0.678018421818972,0.497760013003512,NA,0,3.40625925364049,0,0,0,0,0,0,"Myo3a"
"5147","ENSMUSG00000025722",4300,"ENSMUSG00000025722.17",313.61435854956,-0.166180199562256,0.123347224180381,-1.34725528415002,0.177898028231033,0.586790567317146,365.396450336134,333.813406856768,350.134537767533,277.089100306772,294.180386562981,303.085996116606,316.025988317419,269.189002132266,"Wdr73"
"5148","ENSMUSG00000025723",14140,"ENSMUSG00000025723.13",19.8475628694911,0.000975075141519244,0.378447291577244,0.00257651504772422,0.997944240697247,0.999431312602604,26.1776561434842,18.7344258950227,19.3980353333813,14.9777892057714,26.9395958391009,13.1776520050698,16.0521136923134,23.3232348417847,"Nmb"
"5149","ENSMUSG00000025724",6415,"ENSMUSG00000025724.13",445.078083067407,-0.131949752600151,0.134805675890136,-0.978814517481358,0.327671635244071,0.724756063452254,473.379281928006,404.493286369808,482.041178034526,502.82578047947,397.628434585129,513.928428197723,438.423355221309,347.904919723289,"Sec11a"
"5150","ENSMUSG00000025726",15373,"ENSMUSG00000025726.12",12.7099075914982,-0.434534850829087,0.461397267250966,-0.941780287122359,0.346305139741404,NA,21.8147134529035,9.36721294751133,14.548526500036,12.8381050335184,14.0085898363324,11.2951302900598,10.0325710576959,7.77441161392825,"Slc28a1"
"5151","ENSMUSG00000025727",15374,"ENSMUSG00000025727.9",6.05108187077788,0.372199906654042,0.6771958178775,0.549619322547811,0.582580502892039,NA,3.27220701793553,4.25782406705061,2.9097053000072,10.6984208612653,10.7758383356403,5.64756514502992,5.01628552884793,5.83080871044618,"A930017K11Rik"
"5152","ENSMUSG00000025728",9529,"ENSMUSG00000025728.17",1765.09572865975,0.0385786646630304,0.0686996364756391,0.561555586639973,0.574418847603276,0.855927502027655,1735.36045517847,1700.57493238001,1770.07072417104,1760.96007376427,1695.03937019623,1812.86841155461,1818.90513276026,1826.98672927314,"Pigq"
"5153","ENSMUSG00000025730",87,"ENSMUSG00000025730.15",582.181246211731,-0.350130586682696,0.0967609878169725,-3.61850984143509,0.00029630423385544,0.0431512905392463,651.16919656917,602.056323080956,656.623496034957,700.746566412878,542.024668282709,537.459949635348,478.553639452092,488.816130225739,"Rab40c"
"5154","ENSMUSG00000025731",9389,"ENSMUSG00000025731.17",157.21989523703,0.0834683996875374,0.144291899329207,0.578469062196635,0.562947478932345,0.850688780869422,164.701086569422,157.539490480872,145.48526500036,143.358839540955,144.396233697581,179.780823783453,150.488565865438,172.008856958162,"Mettl26"
"5155","ENSMUSG00000025732",6952,"ENSMUSG00000025732.7",69.8041449294442,-0.191162406908523,0.211967612448984,-0.901847243076023,0.367138019696321,0.749293461698596,67.6256117040009,80.0470924605514,87.2911590002159,62.0508409953388,73.2757006823543,51.7693471627743,72.2345116154102,64.138895814908,"Mcrip2"
"5156","ENSMUSG00000025733",7891,"ENSMUSG00000025733.18",871.369973357352,0.0739106937824588,0.0963245140796508,0.767309282467202,0.442897650761133,0.79626541712593,868.22559542556,833.681952328509,879.700902368843,814.14982754229,1004.30813288168,929.965727214927,822.67082673106,818.256822365948,"Rhot2"
"5157","ENSMUSG00000025735",3778,"ENSMUSG00000025735.14",607.739364700799,-0.138886992324007,0.0957151558735868,-1.4510449369945,0.146767347599522,0.550386074382355,632.626690134202,618.236054535748,704.148682601742,592.692515714098,575.429767123194,561.932731930477,557.81095080789,619.037524759037,"Rhbdl1"
"5158","ENSMUSG00000025736",6825,"ENSMUSG00000025736.16",595.799648309652,0.120287298743055,0.131120070186412,0.917382812349347,0.358942076095958,0.746283964806101,469.016339237426,618.236054535748,577.091551168094,619.438567867262,498.921314940148,677.707817403591,678.20180350024,627.783737824706,"Jmjd8"
"5159","ENSMUSG00000025737",8668,"ENSMUSG00000025737.6",339.476688254057,-0.0920665040535615,0.138369535303656,-0.665366865990542,0.505815872231998,0.827807738125252,413.388819932522,350.84470312497,305.519056500756,331.651046699225,352.369913575439,343.56021298932,354.149758336664,264.32999487356,"Wdr24"
"5160","ENSMUSG00000025738",4103,"ENSMUSG00000025738.9",16179.6526036238,0.189916665309323,0.137199279830413,1.38423952038284,0.16628512594067,0.574469047230653,14157.7490309344,14359.0858837215,19188.5365517808,12758.936719145,17543.0648104225,14347.6392509485,16619.957214179,20462.2513678591,"Fbxl16"
"5161","ENSMUSG00000025739",2536,"ENSMUSG00000025739.14",66.7466614597536,-0.389736749976421,0.222424689430035,-1.75221892396534,0.0797361708536229,0.445984828056887,75.2607614125171,87.7111757812425,80.5018466335325,58.8413147369592,61.42227851315,46.1217820177444,53.172626605788,70.9415059770952,"Gng13"
"5162","ENSMUSG00000025742",7996,"ENSMUSG00000025742.6",206.589632979907,0.122729539750599,0.162924402052615,0.753291331466507,0.451274866737135,0.800749075778409,171.245500605293,218.852157046401,177.492023300439,223.596996000445,170.258245703117,197.664780076047,245.797990913548,247.809370193963,"Prps2"
"5163","ENSMUSG00000025743",4699,"ENSMUSG00000025743.15",4221.61215156625,0.126704627367586,0.0994045384971224,1.27463624179749,0.202438023520585,0.611440912923563,3571.06859224031,3820.1197529578,4440.21028781098,4314.6731333483,3848.05186965717,4631.94467978204,4532.71560386699,4614.11329286641,"Sdc3"
"5164","ENSMUSG00000025745",13626,"ENSMUSG00000025745.13",797.810004489843,-0.0081315820931474,0.117854607952512,-0.0689967260034831,0.944992225561347,0.983681786830061,835.503525246205,775.775545016621,918.496973035605,669.721145915209,863.144650684792,695.591773696186,786.553570923355,837.692851400769,"Hadha"
"5165","ENSMUSG00000025746",15375,"ENSMUSG00000025746.12",0.963928842548024,2.49674407094433,2.03785016211143,1.22518530428039,0.220505410183758,NA,0,0,0.969901766669066,0,0,1.88252171500997,0,4.85900725870515,"Il6"
"5166","ENSMUSG00000025747",15376,"ENSMUSG00000025747.13",11.5569118796196,0.363048884610594,0.494090387645942,0.734782326651434,0.462472072190536,NA,14.1795637443873,5.96095369387085,7.75921413335253,12.8381050335184,15.0861736698965,17.8839562925948,9.02931395192627,9.71801451741031,"Tyms"
"5167","ENSMUSG00000025754",15377,"ENSMUSG00000025754.12",1.71143384960914,0.932680975744037,1.41474728430998,0.65925624038143,0.509731237545079,NA,0,1.70312962682024,2.9097053000072,0,4.31033533425614,3.76504343001995,1.00325710576959,0,"Agbl1"
"5168","ENSMUSG00000025757",9163,"ENSMUSG00000025757.14",978.636973342219,0.0598036125461216,0.0987077667359943,0.605865318643805,0.544604190988467,0.844281398493544,838.77573226414,981.85422986187,974.751275502411,1037.74682354274,919.179010030121,962.909857227602,1091.54373107731,1022.33512723156,"Hspa4l"
"5169","ENSMUSG00000025758",6757,"ENSMUSG00000025758.11",29.5163794124334,0.268889139978329,0.289893610945332,0.927544208723646,0.35364404948835,0.74293120116073,21.8147134529035,26.3985092157138,31.0368565334101,27.8158942392898,29.0947635062289,32.9441300126746,30.0977131730876,36.9284551661592,"Plk4"
"5170","ENSMUSG00000025759",4305,"ENSMUSG00000025759.12",244.458379046721,0.194621403902642,0.144520655976955,1.34666842318842,0.178087046461991,0.587004689731858,221.419341546971,205.227120031839,210.468683367187,276.019258220645,235.990859550524,307.792300404131,254.827304865475,243.922164386999,"Mfsd8"
"5171","ENSMUSG00000025762",11103,"ENSMUSG00000025762.17",184.950494816,-0.0503747265382182,0.136068949718634,-0.370214708369428,0.71122251827012,0.908827958752051,182.152857331744,212.89120335253,168.762907400417,188.29220715827,177.801332538066,168.485693493393,194.6318785193,186.585878734278,"Larp1b"
"5172","ENSMUSG00000025764",10611,"ENSMUSG00000025764.15",496.255796388931,0.0452147022302461,0.105347083398794,0.42919747534998,0.667779520126254,0.891893736598888,465.74413221949,487.946638084,546.054694634684,453.613044517649,485.99030893738,465.924124464969,516.677409471337,548.096018781941,"Jade1"
"5173","ENSMUSG00000025766",4742,"ENSMUSG00000025766.15",212.984963957961,0.169285143635922,0.133725103970673,1.26591895320603,0.20554210003122,0.615007183011578,211.602720493164,218.852157046401,189.130844500468,181.87315464151,237.068443384088,208.959910366107,205.667706682765,250.724774549186,"D3Ertd751e"
"5174","ENSMUSG00000025774",15378,"ENSMUSG00000025774.15",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Crisp4"
"5175","ENSMUSG00000025776",6431,"ENSMUSG00000025776.14",52.2375357831352,0.258472931822021,0.264761591077121,0.976247841578847,0.328941660351936,0.725358533083757,56.7182549775491,34.914157349815,42.6756777334389,56.7016305647062,56.0343593453298,76.242129457904,42.1367984423226,52.4772783940157,"Crispld1"
"5176","ENSMUSG00000025777",3028,"ENSMUSG00000025777.9",932.820262728731,0.138713329762267,0.0857442463877178,1.61775670795489,0.105715039572337,0.494754753143623,809.325869102721,908.619655908599,871.94168823549,961.788035427752,988.14437537822,981.735074377702,940.051908106102,1000.95549529326,"Gdap1"
"5177","ENSMUSG00000025779",15379,"ENSMUSG00000025779.11",7.43983181886422,-0.582612737028671,0.585286708746683,-0.995431347272966,0.31952651882138,NA,7.63514970851623,8.51564813410121,6.78931236668346,12.8381050335184,3.2327515006921,5.64756514502992,9.02931395192627,5.83080871044618,"Ly96"
"5178","ENSMUSG00000025780",7514,"ENSMUSG00000025780.8",461.656401125139,0.097775176700791,0.119643068897148,0.817223911105489,0.413800480320118,0.77987185733603,518.099444506459,444.516832600083,415.11795613436,406.539992728082,514.007488610044,453.687733317404,421.367984423226,519.913776681452,"Itih5"
"5179","ENSMUSG00000025781",11369,"ENSMUSG00000025781.15",1533.32476438241,-0.0258286574896506,0.0758755318949193,-0.340408256055733,0.73354910212036,0.915256060920737,1460.49506567189,1556.6604789137,1659.50192277077,1510.61702561066,1519.39320532529,1477.77954628283,1505.88891576015,1576.26195472395,"Atp5c1"
"5180","ENSMUSG00000025782",260,"ENSMUSG00000025782.13",161.270695925841,0.467885217883371,0.150735170180691,3.10402155862167,0.00190909419495729,0.104192487024784,121.071659663615,126.883157198108,148.394970300367,145.498523713208,162.715158868169,212.724953796127,176.573250615447,196.303893251688,"Taf3"
"5181","ENSMUSG00000025784",3342,"ENSMUSG00000025784.6",26.9611631544626,-0.552444358206081,0.357845150127641,-1.54380842665892,0.122634749318755,0.520624427214384,49.0831052690329,26.3985092157138,27.1572494667338,25.6762100670368,30.172347339793,23.5315214376247,20.0651421153917,13.6052203243744,"Clec3b"
"5182","ENSMUSG00000025785",5050,"ENSMUSG00000025785.6",111.686567859578,-0.207404285812723,0.17189835713583,-1.20655187907839,0.227604768293122,0.63856511488434,125.434602354195,109.851860929906,111.538703166943,132.66041867969,89.4394581858149,114.833824615608,118.384338480811,91.3493364636569,"Exosc7"
"5183","ENSMUSG00000025786",5075,"ENSMUSG00000025786.18",1087.55120051433,0.104032757635551,0.086452248771779,1.20335513666257,0.228838920988436,0.639419677894395,1012.20270421472,1012.51056314463,1127.02585286945,1042.02619188724,1070.04074672909,1105.98150756836,1092.54698818308,1238.07504951807,"Zdhhc3"
"5184","ENSMUSG00000025787",15381,"ENSMUSG00000025787.7",13.667484847129,-0.527492212766211,0.418171878357527,-1.26142440481188,0.207155980144712,NA,16.3610350896776,18.7344258950227,16.4883300333741,12.8381050335184,12.9310060027684,12.2363911475648,10.0325710576959,9.71801451741031,"Tgm4"
"5185","ENSMUSG00000025789",1115,"ENSMUSG00000025789.10",47.8278124907198,0.560958079099819,0.246138643314186,2.27903295291905,0.0226651065038927,0.286902641650524,33.8128058520005,42.5782406705061,32.9766600667482,44.9333676173143,71.1205330152263,53.6518688777843,48.1563410769401,55.3926827492388,"St8sia2"
"5186","ENSMUSG00000025790",3867,"ENSMUSG00000025790.15",419.720677357551,0.190023714661435,0.132342856839067,1.43584413394151,0.151046698222443,0.554267558256133,343.58173688323,372.985388273633,383.111197834281,469.660675809547,383.619844748796,514.869689055228,457.485240230931,432.451646024759,"Slco3a1"
"5187","ENSMUSG00000025791",8732,"ENSMUSG00000025791.19",617.82774242699,0.0670308634374771,0.102030532606248,0.656968671291368,0.511201060923009,0.829970601201087,582.452849192524,644.634563751462,601.339095334821,584.133779025086,663.791641475445,542.166253922873,667.165975336774,656.937781376937,"Pgm1"
"5188","ENSMUSG00000025792",11753,"ENSMUSG00000025792.10",170.448765623832,-0.0447327957345221,0.151453903464455,-0.295355845648577,0.767722059537897,0.926135079422476,176.699178968518,191.602083017277,176.52212153377,146.568365799335,182.111667872322,142.130389483253,187.609078778912,160.34723953727,"Slc25a10"
"5189","ENSMUSG00000025793",13976,"ENSMUSG00000025793.18",573.419977084711,-0.00363026471739298,0.132214749259238,-0.0274573354163006,0.978094968411578,0.993071522736139,450.473832802458,602.907887894366,682.810843735022,559.527411044176,519.395407777865,568.521557933012,640.078033480995,563.644842009798,"Hgs"
"5190","ENSMUSG00000025794",8069,"ENSMUSG00000025794.10",2567.44820251428,-0.0875840109233564,0.117643363410226,-0.744487477954438,0.456581614022317,0.802505353262674,2856.63672665772,2537.66314396216,2826.29374807366,2360.07164199513,3016.15715014573,2161.13492883145,2243.28288850079,2538.34539194757,"Rpl14"
"5191","ENSMUSG00000025795",207,"ENSMUSG00000025795.9",446.477007431329,-0.389414169035741,0.120228742969873,-3.23894402799604,0.00119973114868952,0.082242439613064,459.199718183619,549.259304649528,519.867346934619,496.406727962711,355.602665076131,334.14760441427,440.429869432848,416.902822796902,"Rassf3"
"5192","ENSMUSG00000025804",15382,"ENSMUSG00000025804.6",3.65276567529624,-0.330259633115815,0.850196721633447,-0.38845084286058,0.697682425151242,NA,5.45367836322588,0.851564813410121,5.8194106000144,4.27936834450613,2.15516766712807,4.70630428752494,4.01302842307834,1.94360290348206,"Ccr1"
"5193","ENSMUSG00000025808",15383,"ENSMUSG00000025808.18",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Ccdc7a"
"5194","ENSMUSG00000025809",2252,"ENSMUSG00000025809.16",946.744792081068,0.156910390165218,0.0858227938518421,1.82830671343671,0.0675035328379498,0.425153770727062,908.582815313432,857.525767103992,874.851393535497,941.461035791348,977.368537042579,999.619030670296,930.019337048406,1084.53042014299,"Itgb1"
"5195","ENSMUSG00000025810",290,"ENSMUSG00000025810.10",232.399312473536,0.371907685730528,0.122809487580689,3.0283302459525,0.00245909191359031,0.11987039621688,194.150949730841,191.602083017277,201.739567467166,223.596996000445,243.533946385472,272.965648676446,279.908732509714,251.696576000927,"Nrp1"
